#{"t_start": 1587123483.507203, "env_id": "NChain-v0"}
r,l,t
1356,1000,0.917669
1422,1000,1.458675
1934,1000,1.723265
2018,1000,1.984822
2316,1000,2.246223
2356,1000,2.518352
3370,1000,2.794796
2964,1000,3.068599
3174,1000,3.330735
3466,1000,3.591282
3278,1000,3.869836
2924,1000,4.141363
3194,1000,4.38788
2944,1000,4.650704
3000,1000,4.914426
3278,1000,5.173972
3436,1000,5.451927
3344,1000,5.708829
4074,1000,5.964535
3312,1000,6.21459
3502,1000,6.462465
3376,1000,6.732894
3416,1000,6.983862
3832,1000,7.23007
3586,1000,7.487853
3574,1000,7.742736
3384,1000,8.003355
3592,1000,8.253506
3828,1000,8.504452
4112,1000,8.75637
3824,1000,9.003089
3436,1000,9.26196
3576,1000,9.517367
3582,1000,9.772913
4088,1000,10.04202
3970,1000,10.294197
3884,1000,10.546922
3606,1000,10.796646
3616,1000,11.05429
3496,1000,11.307875
3448,1000,11.556758
3696,1000,11.799842
4100,1000,12.02004
3248,1000,12.270147
4270,1000,12.516024
3660,1000,12.767009
3594,1000,13.024374
3464,1000,13.283042
3676,1000,13.532291
3176,1000,13.781027
3510,1000,14.034687
2656,1000,14.288745
3288,1000,14.539349
3450,1000,14.781327
3246,1000,15.026609
4052,1000,15.275545
3684,1000,15.563882
4048,1000,15.813464
3852,1000,16.06987
3702,1000,16.320833
3336,1000,16.575739
3290,1000,16.832676
3336,1000,17.079339
3120,1000,17.340323
3788,1000,17.599999
3826,1000,17.847877
3646,1000,18.094107
3652,1000,18.356778
3424,1000,18.618173
2866,1000,18.865266
3594,1000,19.114094
3212,1000,19.367705
3160,1000,19.612
3340,1000,19.858242
3574,1000,20.111244
3930,1000,20.362566
3550,1000,20.615271
3708,1000,20.883567
3564,1000,21.131535
3166,1000,21.384082
3788,1000,21.637217
4082,1000,21.89154
3810,1000,22.155837
3686,1000,22.413369
3564,1000,22.669015
3302,1000,22.93106
2872,1000,23.179505
3126,1000,23.432715
3210,1000,23.681563
3438,1000,23.942661
3814,1000,24.195063
3672,1000,24.441176
3260,1000,24.686844
3694,1000,24.932012
3646,1000,25.177361
3668,1000,25.426358
3874,1000,25.679992
3570,1000,25.931255
3746,1000,26.186099
3864,1000,26.442873
3614,1000,26.688288
3112,1000,26.93329
3842,1000,27.177205
3516,1000,27.425553
3488,1000,27.670669
3820,1000,27.914904
2874,1000,28.162895
2982,1000,28.415255
2860,1000,28.668224
3360,1000,28.911055
4056,1000,29.167344
3372,1000,29.417672
3434,1000,29.667027
3190,1000,29.922001
3414,1000,30.167658
3430,1000,30.415816
3084,1000,30.660796
3374,1000,30.909087
3528,1000,31.156611
3266,1000,31.40424
3384,1000,31.657201
3094,1000,31.902678
3544,1000,32.148674
3700,1000,32.406874
2840,1000,32.657188
3644,1000,32.910931
3748,1000,33.164385
3396,1000,33.420362
3072,1000,33.668532
3352,1000,33.913901
3738,1000,34.180215
2980,1000,34.433294
3132,1000,34.686152
3124,1000,34.930301
3844,1000,35.180714
3596,1000,35.435667
3074,1000,35.692016
3830,1000,35.938406
3236,1000,36.189121
3628,1000,36.433757
3426,1000,36.678758
3436,1000,36.926785
3208,1000,37.172022
3610,1000,37.415728
3658,1000,37.668889
3712,1000,37.914894
3568,1000,38.162201
3786,1000,38.406364
3362,1000,38.652366
4276,1000,38.896385
3392,1000,39.141081
3816,1000,39.383925
4120,1000,39.631083
3586,1000,39.875177
4164,1000,40.119049
3168,1000,40.364539
3910,1000,40.610121
3596,1000,40.889331
3902,1000,41.144602
3438,1000,41.390307
3356,1000,41.641756
3776,1000,41.890439
3520,1000,42.13557
3234,1000,42.379515
3690,1000,42.638617
3044,1000,42.893795
3136,1000,43.145272
3110,1000,43.409335
2918,1000,43.667093
2738,1000,43.913551
3128,1000,44.136574
3562,1000,44.379416
3448,1000,44.623013
3190,1000,44.869144
2980,1000,45.112379
3584,1000,45.360093
3316,1000,45.604706
3804,1000,45.849342
3338,1000,46.094371
4228,1000,46.339395
3710,1000,46.588225
3798,1000,46.832716
3338,1000,47.079347
3640,1000,47.322652
3784,1000,47.567219
3596,1000,47.811796
3182,1000,48.057936
3394,1000,48.302912
3992,1000,48.546271
3484,1000,48.791215
3802,1000,49.036552
3282,1000,49.287942
3554,1000,49.532719
3464,1000,49.778868
3640,1000,50.024888
3246,1000,50.270428
3792,1000,50.516625
3090,1000,50.76216
3920,1000,51.007426
3726,1000,51.253983
3448,1000,51.498963
3742,1000,51.746109
3720,1000,51.996991
3798,1000,52.242613
3702,1000,52.483827
4136,1000,52.729664
3340,1000,52.97565
3546,1000,53.218621
3650,1000,53.467119
2884,1000,53.712458
3492,1000,53.95958
4040,1000,54.204092
3488,1000,54.453841
3550,1000,54.669149
3850,1000,54.914778
3400,1000,55.158872
3322,1000,55.404161
3704,1000,55.654189
3210,1000,55.89955
3704,1000,56.142824
3782,1000,56.384229
3218,1000,56.630642
3910,1000,56.875653
3444,1000,57.118167
3242,1000,57.364708
3574,1000,57.609546
3856,1000,57.862451
3744,1000,58.108586
3872,1000,58.353166
3534,1000,58.596212
3336,1000,58.84192
3728,1000,59.086052
4014,1000,59.332484
4088,1000,59.575677
3460,1000,59.819625
3232,1000,60.063355
3148,1000,60.314686
3638,1000,60.556476
3396,1000,60.803452
3524,1000,61.045523
3218,1000,61.289236
3872,1000,61.532116
3594,1000,61.77556
3890,1000,62.017219
3540,1000,62.259985
3798,1000,62.507324
3614,1000,62.749447
3450,1000,63.004021
3194,1000,63.246555
3938,1000,63.489034
3192,1000,63.731047
3756,1000,63.976395
2648,1000,64.220247
3324,1000,64.465675
3410,1000,64.711335
3376,1000,64.924959
3666,1000,65.171027
3858,1000,65.412838
3748,1000,65.659042
3556,1000,65.903438
3462,1000,66.156579
4198,1000,66.397319
3844,1000,66.643453
2960,1000,66.886859
3812,1000,67.132406
3652,1000,67.376553
3688,1000,67.622405
3452,1000,67.867441
3712,1000,68.111913
3702,1000,68.355957
3826,1000,68.60109
3602,1000,68.855832
4054,1000,69.103748
3618,1000,69.349149
3828,1000,69.592416
2866,1000,69.841899
3422,1000,70.086631
3424,1000,70.331257
4088,1000,70.576496
3980,1000,70.821217
3484,1000,71.066046
3032,1000,71.318622
3324,1000,71.561329
3218,1000,71.808641
3498,1000,72.05528
3410,1000,72.30179
3390,1000,72.548333
3510,1000,72.789975
3526,1000,73.029704
3158,1000,73.273787
3482,1000,73.519467
3174,1000,73.764234
3886,1000,74.01065
3580,1000,74.262395
3068,1000,74.522033
3420,1000,74.769885
3036,1000,75.021004
3276,1000,75.276324
3520,1000,75.494207
2886,1000,75.738029
3412,1000,75.990407
3552,1000,76.2342
3012,1000,76.479558
3502,1000,76.736812
3900,1000,76.991374
3424,1000,77.234566
3850,1000,77.504088
3310,1000,77.775834
3644,1000,78.042026
3370,1000,78.297752
3104,1000,78.546794
3224,1000,78.820957
3038,1000,79.082874
3288,1000,79.340156
3372,1000,79.593495
3158,1000,79.840552
3578,1000,80.102236
3338,1000,80.353915
3478,1000,80.604078
3516,1000,80.860638
2926,1000,81.10902
3012,1000,81.352763
4034,1000,81.607179
3338,1000,81.852621
3816,1000,82.097205
3622,1000,82.341362
3192,1000,82.587051
3398,1000,82.833068
3586,1000,83.076099
3222,1000,83.329708
3800,1000,83.576206
3528,1000,83.825131
3368,1000,84.069194
3990,1000,84.313005
3190,1000,84.558969
3334,1000,84.805684
3678,1000,85.048234
3730,1000,85.296151
3356,1000,85.541247
3408,1000,85.792918
3852,1000,86.052485
4208,1000,86.278682
3358,1000,86.535126
3450,1000,86.788177
3986,1000,87.039831
3386,1000,87.299119
3060,1000,87.547734
3692,1000,87.793053
3386,1000,88.047094
3496,1000,88.290231
2874,1000,88.535102
3072,1000,88.780201
4004,1000,89.034604
3702,1000,89.279272
3588,1000,89.526195
3996,1000,89.773604
3268,1000,90.020026
3278,1000,90.267023
3584,1000,90.511173
3300,1000,90.756422
3556,1000,91.001647
3694,1000,91.246429
3284,1000,91.489755
3818,1000,91.732866
3040,1000,91.98285
3612,1000,92.228244
3266,1000,92.47215
3738,1000,92.718918
3882,1000,92.964253
3268,1000,93.210935
3586,1000,93.457091
3724,1000,93.699375
3312,1000,93.943904
3560,1000,94.188925
3428,1000,94.431164
3646,1000,94.68331
3700,1000,94.931648
3868,1000,95.17507
3322,1000,95.420242
3388,1000,95.667125
3342,1000,95.913423
3578,1000,96.155581
3832,1000,96.407182
3896,1000,96.632176
3732,1000,96.90648
3450,1000,97.163646
3798,1000,97.4609
3510,1000,97.743243
3458,1000,98.020045
3154,1000,98.2869
3244,1000,98.54319
3972,1000,98.802676
3314,1000,99.074014
3576,1000,99.365921
3502,1000,99.647147
3710,1000,99.906223
3906,1000,100.191069
3222,1000,100.465053
3344,1000,100.734925
3176,1000,101.013365
3474,1000,101.265881
3636,1000,101.530297
3510,1000,101.797761
3962,1000,102.052986
3676,1000,102.31713
4076,1000,102.568436
3658,1000,102.817825
3798,1000,103.075419
3672,1000,103.325692
3616,1000,103.575184
3408,1000,103.827857
2958,1000,104.07538
3838,1000,104.323589
3332,1000,104.570176
3736,1000,104.817152
3422,1000,105.0653
3566,1000,105.311662
3260,1000,105.553808
3206,1000,105.816265
3802,1000,106.080988
3488,1000,106.325824
3266,1000,106.588901
3820,1000,106.837828
3116,1000,107.094273
3448,1000,107.356911
