#{"t_start": 1586941540.8574772, "env_id": "CliffWalking-v0"}
r,l,t
-12346,1159,1.15351
-69140,10334,5.379486
-18674,4220,7.128664
-9053,3113,8.409324
-692,395,8.566881
-5810,2147,9.430816
-2215,730,9.730087
-3552,1077,10.177492
-12681,6444,12.806139
-492,294,12.918477
-2289,1398,13.480285
-2009,1217,13.975604
-4320,2340,14.913362
-9873,5616,17.251727
-15529,9886,21.238083
-17182,11935,26.163895
-690,492,26.377864
-5369,3983,28.116518
-916,718,28.43807
-1077,582,28.686389
-9868,6403,31.327982
-100,100,31.372264
-5335,3751,32.896847
-362,263,33.032872
-1339,1042,33.456673
-4492,3403,34.833807
-179,80,34.874341
-143,143,34.932861
-574,277,35.048488
-2704,1417,35.653256
-2153,1559,36.316165
-1080,684,36.621818
-123,123,36.675057
-204,204,36.752309
-593,593,37.015716
-1565,1169,37.508462
-4516,3328,38.919936
-3385,2395,39.943633
-1588,1192,40.441973
-395,197,40.53412
-905,806,40.875131
-242,143,40.933662
-618,618,41.196562
-954,855,41.563538
-417,417,41.734875
-536,239,41.836427
-572,572,42.067301
-409,310,42.205939
-651,552,42.427864
-1191,696,42.710128
-59,59,42.744584
-827,629,43.015934
-865,469,43.198097
-349,250,43.304487
-307,307,43.440858
-541,343,43.574605
-1179,882,43.957583
-871,376,44.119179
-410,410,44.291591
-301,301,44.433339
-326,227,44.536539
-949,850,44.888771
-434,236,44.994227
-161,161,45.059888
-631,334,45.210553
-451,352,45.368538
-158,158,45.431952
-740,344,45.58347
-164,164,45.648661
-305,107,45.698575
-318,318,45.828499
-472,274,45.943019
-295,196,46.036841
-306,207,46.11605
-1570,877,46.495406
-290,290,46.635245
-189,189,46.70853
-72,72,46.747311
-983,686,47.036252
-243,243,47.141726
-298,199,47.218487
-347,248,47.325278
-668,470,47.533136
-492,294,47.653456
-145,145,47.71207
-654,357,47.869121
-235,235,47.971933
-84,84,48.013669
-145,145,48.072871
-273,273,48.187761
-113,113,48.23827
-136,136,48.295663
-132,33,48.305421
-161,161,48.369962
-376,79,48.410801
-913,517,48.628469
-915,519,48.850966
-33,33,48.860261
-276,177,48.954952
-566,368,49.121111
-85,85,49.145776
-354,156,49.225234
-1356,663,49.504516
-181,82,49.52828
-685,289,49.664961
-165,165,49.729911
-104,104,49.779294
-238,139,49.837545
-102,102,49.886325
-1039,544,50.114934
-198,99,50.160762
-299,200,50.235221
-134,134,50.293135
-91,91,50.337287
-75,75,50.376404
-314,116,50.40953
-982,586,50.666404
-553,454,50.86893
-253,154,50.930138
-69,69,50.950205
-81,81,50.991604
-131,131,51.046401
-641,146,51.10609
-110,110,51.156024
-301,202,51.250637
-271,271,51.363412
-130,130,51.417672
-84,84,51.441696
-228,129,51.496731
-592,295,51.630152
-263,164,51.692221
-137,137,51.747804
-163,163,51.810105
-113,113,51.858159
-306,108,51.906513
-91,91,51.9501
-65,65,51.967627
-159,159,52.04717
-72,72,52.067675
-75,75,52.105614
-155,155,52.165844
-459,261,52.271516
-72,72,52.290814
-159,159,52.368698
-378,180,52.434592
-189,90,52.47667
-533,137,52.530992
-97,97,52.574885
-83,83,52.597977
-70,70,52.635094
-47,47,52.647867
-86,86,52.689801
-426,228,52.787418
-652,157,52.848632
-111,111,52.896118
-419,221,52.976006
-113,113,53.025956
-67,67,53.063764
-49,49,53.078453
-161,161,53.16057
-980,485,53.351565
-95,95,53.396339
-675,279,53.513012
-494,296,53.650451
-241,142,53.708516
-77,77,53.730212
-57,57,53.764118
-754,358,53.920402
-163,64,53.938484
-212,212,54.034729
-778,283,54.151107
-455,257,54.262815
-131,131,54.31835
-252,153,54.381649
-256,58,54.415546
-78,78,54.437767
-473,176,54.521304
-77,77,54.543176
-212,113,54.59129
-209,110,54.638469
-716,419,54.80334
-323,125,54.853491
-212,113,54.901369
-429,132,54.955507
-52,52,54.969306
-106,106,55.0158
