#{"t_start": 1591438073.5300548, "env_id": "CliffWalking-v0"}
r,l,t
-96505,12157,5.312439
-57116,12071,9.809193
-213261,87036,44.059703
-109002,80886,74.50764
-13045,10570,78.561941
-43013,34994,92.321263
-6461,5570,94.496125
-2099,1604,95.135525
-493,493,95.324828
-15462,13284,100.640116
-1882,1684,101.308365
-4149,3456,102.654786
-23979,19821,110.481026
-13184,10709,114.581047
-3520,2827,115.693251
-20027,16463,122.089399
-15323,12551,127.144601
-2902,2506,128.168836
-2834,2240,129.131892
-10040,8060,132.390049
-10031,8645,135.816742
-323,224,135.907626
-2468,2171,136.766435
-18805,16231,143.537673
-5822,4832,145.487908
-13467,11586,150.194152
-18404,15533,156.334642
-3653,3455,157.826922
-13035,10758,162.170413
-1199,1100,162.614631
-2401,2005,163.375015
-3675,3180,164.648969
-938,740,164.947714
-5132,4835,166.86753
-382,283,166.978889
-292,292,167.088562
-792,693,167.370767
-1269,774,167.665365
-3932,2843,168.788809
-8455,6574,171.411891
-73,73,171.438923
-3518,3023,172.649619
-2794,2596,173.678201
-1954,1657,174.310301
-753,555,174.555345
-1696,1498,175.172923
-288,288,175.283545
-1117,1117,175.733891
-8230,6844,178.488668
-956,956,178.860826
-2511,2115,179.707164
-2856,2064,180.542711
-5234,4145,182.264818
-2921,2228,183.138518
-2692,2098,183.974862
-17687,14816,189.888387
-734,536,190.097577
-163,163,190.161002
-1471,1273,190.67956
-1159,1060,191.08845
-1287,1089,191.528761
-6112,5023,193.526531
-3656,2864,194.670223
-4408,3913,196.214198
-2175,1977,196.987526
-1464,1266,197.474175
-612,612,197.720732
-2566,2368,198.623439
-3237,2742,199.749031
-1492,1195,200.240637
-6636,5844,202.560711
-2570,1877,203.306658
-4251,3657,204.762288
-2552,2354,205.704875
-2327,1931,206.431815
-502,403,206.600157
-2778,2382,207.519256
-2552,2354,208.487173
-370,370,208.649671
-3567,2874,209.872078
-1276,1078,210.323835
-1242,945,210.720092
-698,599,210.994511
-762,663,211.233395
-2637,2439,212.181674
-1521,1224,212.670043
-3822,3327,213.931919
-1385,1088,214.326946
-430,331,214.447033
-1270,1270,214.906973
-189,189,214.982264
-2652,2058,215.704858
-1239,942,216.036507
-1409,1310,216.492953
-1417,1318,216.963149
-126,126,217.007989
-547,349,217.132216
