#{"t_start": 1587118195.866555, "env_id": "Taxi-v3"}
r,l,t
-767,200,0.601965
-767,200,0.685933
-758,200,0.77547
-740,200,0.858309
-767,200,0.941836
-839,200,1.030904
-794,200,1.114103
-794,200,1.203917
-713,200,1.28992
-740,200,1.372203
-821,200,1.458183
-938,200,1.539496
-695,200,1.644987
-767,200,1.728242
-776,200,1.812897
-731,200,1.898252
-839,200,1.97978
-650,200,2.064927
-794,200,2.145642
-794,200,2.225497
-704,200,2.311203
-767,200,2.389676
-848,200,2.477184
-650,200,2.557011
-803,200,2.639136
-659,200,2.727041
-677,200,2.806647
-785,200,2.891511
-767,200,2.97195
-659,200,3.055147
-704,200,3.136483
-677,200,3.219668
-677,200,3.321067
-677,200,3.402298
-722,200,3.488792
-605,200,3.576815
-731,200,3.661751
-614,200,3.757135
-695,200,3.85386
-632,200,3.969599
-767,200,4.086775
-677,200,4.170977
-686,200,4.255168
-596,200,4.336551
-713,200,4.424475
-641,200,4.513961
-659,200,4.600732
-659,200,4.687076
-524,200,4.766157
-650,200,4.844267
-659,200,4.924121
-659,200,5.003791
-713,200,5.083988
-614,200,5.159965
-659,200,5.238665
-569,200,5.318849
-650,200,5.397068
-614,200,5.476548
-623,200,5.554592
-494,146,5.611874
-641,200,5.691479
-614,200,5.770869
-614,200,5.853932
-551,200,5.931239
-632,200,6.009607
-623,200,6.087781
-533,200,6.16657
-650,200,6.247721
-452,200,6.325919
-542,200,6.402765
-533,200,6.484836
-515,200,6.563017
-524,200,6.643189
-614,200,6.721026
-623,200,6.798806
-488,200,6.878364
-614,200,6.958775
-614,200,7.038666
-605,200,7.117894
-533,200,7.195514
-497,200,7.275973
-632,200,7.353752
-515,200,7.435486
-596,200,7.512666
-551,200,7.590026
-103,61,7.615565
-596,200,7.693025
-461,200,7.770903
-551,200,7.850859
-506,200,7.929042
-695,200,8.008247
-515,200,8.085244
-542,200,8.166354
-461,200,8.249129
-551,200,8.332053
-479,200,8.415877
-560,200,8.500996
-542,200,8.589114
-578,200,8.678831
-506,200,8.767904
-452,200,8.859079
-587,200,8.946908
-596,200,9.034288
-488,200,9.134065
-587,200,9.227012
-578,200,9.314857
-578,200,9.408467
-524,200,9.498245
-551,200,9.587095
-497,200,9.672867
-470,200,9.763326
-461,200,9.850209
-542,200,9.933186
-461,200,10.015988
-488,200,10.097919
-569,200,10.179161
-569,200,10.261563
-425,200,10.346969
-560,200,10.441116
-443,200,10.525001
-470,200,10.610761
-452,200,10.696986
-407,200,10.785667
-407,200,10.870594
-506,200,10.952825
-434,200,11.036733
-524,200,11.123563
-407,200,11.20883
-551,200,11.29465
-461,200,11.379097
-434,200,11.463981
-398,200,11.548833
-461,200,11.638979
-452,200,11.723365
-551,200,11.805029
-434,200,11.888225
-452,200,11.968893
-497,200,12.0524
-461,200,12.136877
-497,200,12.229651
-389,200,12.316971
-479,200,12.401111
-434,200,12.482805
-524,200,12.566665
-470,200,12.650384
-434,200,12.733893
-311,179,12.810742
-380,200,12.891821
-425,200,12.975761
-380,200,13.057907
-416,200,13.144296
-389,200,13.230458
-398,200,13.310009
-407,200,13.395889
-335,200,13.480736
-434,200,13.564263
-497,200,13.64914
-407,200,13.730056
-398,200,13.815933
-497,200,13.89662
-371,200,13.976804
-407,200,14.060542
-425,200,14.138723
-407,200,14.223738
-488,200,14.310232
-452,200,14.395769
-371,200,14.48175
-425,200,14.56472
-479,200,14.649516
-443,200,14.732542
-362,200,14.813798
-470,200,14.898074
-407,200,14.978397
-380,200,15.062257
-407,200,15.14597
-353,200,15.229404
-416,200,15.314394
-362,200,15.395283
-452,200,15.480707
-452,200,15.562575
-479,200,15.643783
-344,200,15.727793
-362,200,15.807362
-407,200,15.890511
-443,200,15.970268
-371,200,16.04954
-344,200,16.132145
-434,200,16.211459
-389,200,16.294298
-416,200,16.374104
-407,200,16.455791
-371,200,16.537976
-84,42,16.554338
-362,200,16.632386
-380,200,16.715856
-425,200,16.794838
-353,200,16.877388
-371,200,16.957216
-380,200,17.03765
-380,200,17.120557
-371,200,17.200461
-434,200,17.283218
-389,200,17.36229
-371,200,17.441277
-362,200,17.522856
-326,200,17.602679
-380,200,17.69205
-398,200,17.782755
-299,200,17.871905
-353,200,17.967019
-362,200,18.050769
-344,200,18.134942
-326,200,18.214965
-353,200,18.294347
-407,200,18.378654
-353,200,18.462584
-416,200,18.547229
-416,200,18.634437
-389,200,18.716835
-362,200,18.802774
-362,200,18.884554
-389,200,18.967358
-308,200,19.047467
-317,200,19.1307
-443,200,19.217279
-299,200,19.302505
-362,200,19.387071
-353,200,19.469781
-317,200,19.54952
