#{"t_start": 1587118050.282977, "env_id": "Taxi-v3"}
r,l,t
-821,200,0.694451
-740,200,0.787338
-911,200,0.863295
-866,200,0.955747
-848,200,1.028552
-857,200,1.123501
-857,200,1.198221
-758,200,1.293533
-722,200,1.384943
-857,200,1.456889
-848,200,1.551466
-731,200,1.624701
-713,200,1.721172
-749,200,1.792225
-641,200,1.887865
-812,200,1.962555
-740,200,2.059287
-785,200,2.15342
-686,200,2.228311
-839,200,2.32615
-668,200,2.399447
-695,200,2.494701
-767,200,2.566912
-704,200,2.660895
-704,200,2.756689
-749,200,2.829942
-758,200,2.928919
-749,200,3.004166
-803,200,3.09907
-857,200,3.17136
-740,200,3.267006
-803,200,3.339218
-722,200,3.439849
-722,200,3.538058
-650,200,3.612315
-767,200,3.712309
-704,200,3.797283
-722,200,3.890959
-758,200,3.966167
-677,200,4.06358
-812,200,4.16187
-713,200,4.234044
-587,200,4.322782
-722,200,4.390565
-659,200,4.479407
-740,200,4.544901
-560,200,4.632221
-445,142,4.686736
-686,200,4.772971
-632,200,4.840113
-677,200,4.928128
-542,200,4.995809
-713,200,5.083687
-569,200,5.149314
-641,200,5.23818
-578,200,5.325703
-596,200,5.394277
-776,200,5.483181
-488,200,5.551324
-650,200,5.640144
-623,200,5.706679
-677,200,5.799373
-228,87,5.842426
-677,200,5.911912
-596,200,6.001273
-650,200,6.075505
-593,200,6.174787
-623,200,6.248394
-542,200,6.342843
-686,200,6.43691
-614,200,6.509885
-785,200,6.606837
-659,200,6.678014
-686,200,6.768411
-488,200,6.838267
-587,200,6.927049
-686,200,6.995401
-713,200,7.092294
-641,200,7.189378
-578,200,7.265798
-722,200,7.358388
-533,200,7.428994
-596,200,7.520496
-480,141,7.574987
-587,200,7.663179
-659,200,7.734047
-80,38,7.743331
-560,200,7.832928
-677,200,7.9023
-623,200,7.998465
-650,200,8.091636
-623,200,8.161031
-433,148,8.21971
-405,174,8.307433
-542,200,8.377297
-614,200,8.470137
-578,200,8.541494
-578,200,8.639939
-641,200,8.734201
-533,200,8.804059
-668,200,8.895597
-524,200,8.963488
-560,200,9.054767
-569,200,9.122422
-533,200,9.214716
-596,200,9.285492
-488,200,9.378492
-614,200,9.469645
-524,200,9.540869
-270,129,9.592967
-551,200,9.681224
-614,200,9.748327
-569,200,9.837437
-596,200,9.907563
-533,200,9.996455
-487,184,10.061334
-470,200,10.149998
-632,200,10.236616
-515,200,10.304972
-497,200,10.393212
-551,200,10.45957
-515,200,10.550205
-623,200,10.617135
-560,200,10.706036
-551,200,10.773332
-452,200,10.86429
-461,200,10.954691
-515,200,11.02373
-506,200,11.112642
-578,200,11.180526
-515,200,11.270628
-392,170,11.331774
-452,200,11.421747
-533,200,11.492504
-497,200,11.581795
-294,117,11.630425
-560,200,11.699691
-515,200,11.788016
-479,200,11.856472
-578,200,11.946035
-461,200,12.037678
-533,200,12.114561
-497,200,12.211816
-515,200,12.283411
-524,200,12.37361
-506,200,12.44173
-434,200,12.533679
-515,200,12.622937
-506,200,12.691603
-533,200,12.783225
-560,200,12.853395
-470,200,12.945882
-533,200,13.01708
-497,200,13.108108
-479,200,13.176552
-524,200,13.267218
-497,200,13.358426
-488,200,13.426778
-461,200,13.518345
-407,200,13.586292
-488,200,13.678113
-479,200,13.74633
-425,200,13.837029
-578,200,13.927573
-506,200,13.997684
-560,200,14.08901
-506,200,14.159652
-524,200,14.256892
-542,200,14.333209
-452,200,14.428111
-443,200,14.504951
-497,200,14.606977
-551,200,14.703483
-443,200,14.774868
-473,188,14.869576
-497,200,14.942012
-380,200,15.060084
-461,200,15.138842
-416,200,15.237276
-380,200,15.308191
-332,155,15.391141
-416,200,15.4607
-452,200,15.551969
-425,200,15.622404
-452,200,15.713432
-542,200,15.781872
-452,200,15.873906
-380,200,15.966536
-479,200,16.037872
-452,200,16.128412
-443,200,16.197992
-407,200,16.29395
-479,200,16.365999
-479,200,16.457207
-407,200,16.54596
-326,200,16.615847
-470,200,16.709463
-434,200,16.784325
-416,200,16.880956
-434,200,16.95121
-443,200,17.042454
-488,200,17.110831
-452,200,17.201154
