#{"t_start": 1583991331.622315, "env_id": "CliffWalking-v0"}
r,l,t
-456415,183769,81.157258
-1143,846,81.523025
-16923,13854,87.906795
-9760,7780,91.192473
-9200,7220,94.358788
-69340,58153,119.748511
-7927,6145,122.490667
-11101,9220,126.996889
-5712,4623,129.306152
-536,338,129.475832
-9105,7521,133.127371
-5150,4556,135.353538
-1103,905,135.743456
-11442,9462,139.819878
-7707,6519,142.592393
-3026,2729,143.75395
-5892,4803,145.828212
-369,171,145.900618
-185,185,145.977983
-1563,1464,146.612267
-1198,802,146.962122
-1098,801,147.309737
-607,508,147.5279
-4007,3314,148.940179
-1458,1062,149.386169
-10118,7940,152.858961
-9097,7513,156.124313
-2775,2082,157.02381
-11582,9998,161.513307
-2146,1750,162.314936
-11968,10186,166.853125
-2242,1945,167.722725
-10279,8200,171.217048
-5512,4324,173.040317
-5166,4374,174.88831
-2170,1774,175.634265
-2329,2032,176.492078
-10331,8153,180.03923
-3568,3172,181.413933
-1852,1555,182.119637
-1877,1481,182.785739
-1294,1096,183.278681
-2115,1719,184.031617
-20800,17830,191.634673
-795,597,191.896496
-7642,6553,194.746584
-1280,1082,195.20976
-5011,3823,196.879976
-4575,3684,198.436895
-2249,2051,199.33657
-1009,1009,199.778862
-201,201,199.864153
-1327,1228,200.406873
-407,407,200.581089
-2307,1812,201.347934
-1406,1208,201.895624
-6824,5834,204.496815
-2105,1511,205.163368
-2011,1516,205.828588
-1457,1259,206.403566
-2071,1675,207.197239
-826,727,207.569897
-3473,3077,209.040599
-6358,5764,211.738152
-353,254,211.853742
-864,765,212.199421
-160,160,212.272394
-2936,2441,213.374818
-906,411,213.556222
-2504,2108,214.51522
-743,644,214.794949
-1466,1367,215.459168
-267,267,215.573802
-1691,1295,216.181548
-3082,2686,217.34007
-1246,949,217.746587
-372,372,217.905688
-2839,2245,218.847929
-313,214,218.937428
-1133,1034,219.371334
-542,542,219.613189
-246,246,219.729366
-2064,1668,220.467152
