#{"t_start": 1587114594.6112509, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,1.100445
-500.0,500,1.393973
-500.0,500,1.698859
-500.0,500,1.994915
-500.0,500,2.288552
-380.0,381,2.515022
-472.0,473,2.797332
-433.0,434,3.069657
-452.0,453,3.347966
-283.0,284,3.517291
-285.0,286,3.681985
-397.0,398,3.912767
-274.0,275,4.082052
-339.0,340,4.297758
-440.0,441,4.556619
-309.0,310,4.754126
-322.0,323,4.935871
-252.0,253,5.087861
-321.0,322,5.290423
-199.0,200,5.397936
-235.0,236,5.543015
-339.0,340,5.748278
-277.0,278,5.916023
-348.0,349,6.124237
-272.0,273,6.280869
-370.0,371,6.501555
-198.0,199,6.609163
-198.0,199,6.747725
-127.0,128,6.825972
-172.0,173,6.923583
-420.0,421,7.185522
-171.0,172,7.280441
-256.0,257,7.430673
-275.0,276,7.587652
-367.0,368,7.803251
-303.0,304,7.975147
-171.0,172,8.088555
-239.0,240,8.230934
-189.0,190,8.331981
-296.0,297,8.498588
-171.0,172,8.613512
-242.0,243,8.756517
-179.0,180,8.852909
-199.0,200,8.977317
-234.0,235,9.096787
-316.0,317,9.289743
-204.0,205,9.414816
-203.0,204,9.521933
-246.0,247,9.676217
-245.0,246,9.824398
-275.0,276,9.985846
-240.0,241,10.13297
-239.0,240,10.278874
-188.0,189,10.381367
-200.0,201,10.521915
-195.0,196,10.6286
-195.0,196,10.757064
-198.0,199,10.885051
-211.0,212,10.999219
-176.0,177,11.116996
-246.0,247,11.261097
-153.0,154,11.345831
-242.0,243,11.488272
-170.0,171,11.58135
-239.0,240,11.72498
-173.0,174,11.818994
-150.0,151,11.903031
-242.0,243,12.045896
-209.0,210,12.175083
-203.0,204,12.304339
-257.0,258,12.464356
-217.0,218,12.581038
-175.0,176,12.697441
-159.0,160,12.786368
-266.0,267,12.945304
-174.0,175,13.042574
-156.0,157,13.151792
-176.0,177,13.249952
-173.0,174,13.346114
-138.0,139,13.42684
-148.0,149,13.529811
-135.0,136,13.607426
-164.0,165,13.698116
-195.0,196,13.802114
-167.0,168,13.920226
-135.0,136,14.001288
-126.0,127,14.078294
-154.0,155,14.164262
-289.0,290,14.330726
-185.0,186,14.453312
-166.0,167,14.543964
-170.0,171,14.635673
-183.0,184,14.75676
-211.0,212,14.869249
-235.0,236,15.012087
-168.0,169,15.129809
-224.0,225,15.246841
-174.0,175,15.360293
-177.0,178,15.455545
-148.0,149,15.53836
-147.0,148,15.620777
-162.0,163,15.729771
-135.0,136,15.808652
-244.0,245,15.953402
-179.0,180,16.049103
-168.0,169,16.139954
-175.0,176,16.253262
-194.0,195,16.357343
-138.0,139,16.436647
-177.0,178,16.550995
-153.0,154,16.63603
-100.0,101,16.699153
-132.0,133,16.775793
-130.0,131,16.850914
-127.0,128,16.924512
-93.0,94,16.984072
-105.0,106,17.031116
-107.0,108,17.096615
-100.0,101,17.159089
-122.0,123,17.231522
-142.0,143,17.312109
-150.0,151,17.395973
