#{"t_start": 1581950956.796105, "env_id": "CartPole-v1"}
r,l,t
37.0,37,1.116351
9.0,9,1.120533
15.0,15,1.126019
9.0,9,1.130712
28.0,28,1.140763
14.0,14,1.146035
23.0,23,1.151926
70.0,70,1.171926
11.0,11,1.175139
11.0,11,1.177698
24.0,24,1.184669
31.0,31,1.192088
20.0,20,1.197427
20.0,20,1.201859
33.0,33,1.209025
24.0,24,1.214374
10.0,10,1.216637
25.0,25,1.222273
19.0,19,1.227303
21.0,21,1.232022
13.0,13,1.2349
15.0,15,1.238191
29.0,29,1.244441
17.0,17,1.248482
34.0,34,1.256175
16.0,16,1.260272
32.0,32,1.267544
42.0,42,1.276492
18.0,18,1.2807
17.0,17,1.284343
16.0,16,1.287874
17.0,17,1.291533
22.0,22,1.296193
38.0,38,1.304331
12.0,12,1.306905
12.0,12,1.309557
30.0,30,1.315903
31.0,31,1.322521
15.0,15,1.325733
12.0,12,1.328304
31.0,31,1.335563
27.0,27,1.341367
12.0,12,1.344053
13.0,13,1.346877
18.0,18,1.35071
23.0,23,1.356361
19.0,19,1.795902
35.0,35,1.803521
31.0,31,1.809845
32.0,32,1.816174
43.0,43,1.825896
18.0,18,1.830275
41.0,41,1.839727
37.0,37,1.847282
52.0,52,1.85795
40.0,40,1.866717
65.0,65,1.881735
15.0,15,1.885037
16.0,16,1.888479
24.0,24,1.894439
25.0,25,1.899507
19.0,19,1.904606
16.0,16,1.908371
20.0,20,1.91292
49.0,49,1.926313
28.0,28,1.935724
10.0,10,1.938859
14.0,14,1.942659
42.0,42,1.952949
45.0,45,1.963772
13.0,13,1.967333
24.0,24,1.973247
14.0,14,1.97646
52.0,52,1.988379
52.0,52,2.000792
41.0,41,2.010093
44.0,44,2.019963
9.0,9,2.02246
32.0,32,2.030086
58.0,58,2.090273
27.0,27,2.096042
12.0,12,2.09848
50.0,50,2.10875
26.0,26,2.115628
44.0,44,2.126109
21.0,21,2.13105
69.0,69,2.146688
11.0,11,2.149269
17.0,17,2.153211
40.0,40,2.16225
27.0,27,2.170424
23.0,23,2.177151
27.0,27,2.183564
69.0,69,2.198551
53.0,53,2.209835
49.0,49,2.220203
24.0,24,2.225617
51.0,51,2.238129
40.0,40,2.247034
18.0,18,2.250904
49.0,49,2.261457
16.0,16,2.265064
68.0,68,2.280218
14.0,14,2.283288
17.0,17,2.287883
18.0,18,2.292021
31.0,31,2.299307
21.0,21,2.304166
34.0,34,2.311473
24.0,24,2.365431
46.0,46,2.375995
47.0,47,2.387135
25.0,25,2.392985
37.0,37,2.401398
48.0,48,2.412274
73.0,73,2.428797
35.0,35,2.436534
62.0,62,2.451295
42.0,42,2.461188
87.0,87,2.480168
43.0,43,2.489697
31.0,31,2.496656
14.0,14,2.499769
79.0,79,2.517634
101.0,101,2.540513
89.0,89,2.558565
76.0,76,2.576649
70.0,70,2.591592
38.0,38,2.648681
158.0,158,2.682258
110.0,110,2.706015
21.0,21,2.710525
39.0,39,2.719143
115.0,115,2.743279
161.0,161,2.777768
68.0,68,2.792607
53.0,53,2.804777
49.0,49,2.815307
100.0,100,2.837718
71.0,71,2.852953
96.0,96,2.921962
188.0,188,2.962704
129.0,129,2.990901
158.0,158,3.025529
116.0,116,3.053346
96.0,96,3.074592
22.0,22,3.079351
160.0,160,3.114614
65.0,65,3.130188
187.0,187,3.218927
141.0,141,3.250795
213.0,213,3.296049
128.0,128,3.323242
153.0,153,3.356803
98.0,98,3.37872
270.0,270,3.484966
188.0,188,3.525951
464.0,464,3.624189
215.0,215,3.671814
66.0,66,3.73395
440.0,440,3.828967
150.0,150,3.861565
135.0,135,3.891246
163.0,163,3.929432
187.0,187,4.022104
225.0,225,4.074367
284.0,284,4.144914
146.0,146,4.181789
500.0,500,4.352584
318.0,318,4.428649
169.0,169,4.468862
466.0,466,4.623872
207.0,207,4.671911
150.0,150,4.708106
381.0,381,4.798372
480.0,480,4.979729
500.0,500,5.095076
500.0,500,5.259283
389.0,389,5.353446
500.0,500,5.536471
493.0,493,5.663253
133.0,133,5.695679
500.0,500,5.872336
87.0,87,5.89594
500.0,500,6.04394
92.0,92,6.065142
479.0,479,6.227338
500.0,500,6.349789
500.0,500,6.53679
418.0,418,6.633367
500.0,500,6.79579
500.0,500,6.910178
148.0,148,6.943469
382.0,382,7.084945
32.0,32,7.092711
500.0,500,7.20897
37.0,37,7.217342
210.0,210,7.316225
354.0,354,7.397943
499.0,499,7.512559
500.0,500,7.681415
500.0,500,7.807758
404.0,404,7.960949
351.0,351,8.046598
96.0,96,8.071569
107.0,107,8.099294
260.0,260,8.212578
200.0,200,8.26156
212.0,212,8.309543
340.0,340,8.38832
91.0,91,8.40933
321.0,321,8.536188
210.0,210,8.589352
258.0,258,8.654221
500.0,500,8.843703
202.0,202,8.890137
117.0,117,8.917608
500.0,500,9.040957
336.0,336,9.176599
308.0,308,9.249196
477.0,477,9.417236
150.0,150,9.454327
276.0,276,9.520845
500.0,500,9.640484
121.0,121,9.720136
449.0,449,9.828605
417.0,417,9.931134
194.0,194,10.031205
334.0,334,10.112051
500.0,500,10.232151
295.0,295,10.353922
251.0,251,10.414129
464.0,464,10.524333
279.0,279,10.640643
257.0,257,10.699729
500.0,500,10.816425
76.0,76,10.834089
144.0,144,10.923476
283.0,283,10.991329
325.0,325,11.073634
277.0,277,11.141263
252.0,252,11.257466
386.0,386,11.344716
310.0,310,11.419743
476.0,476,11.589323
150.0,150,11.624974
479.0,479,11.74081
500.0,500,11.911799
46.0,46,11.92239
73.0,73,11.938787
50.0,50,11.951188
332.0,332,12.03939
381.0,381,12.183448
190.0,190,12.22979
259.0,259,12.292909
227.0,227,12.348419
274.0,274,12.469505
500.0,500,12.589131
500.0,500,12.759051
329.0,329,12.838547
500.0,500,13.010953
249.0,249,13.082887
455.0,455,13.191596
500.0,500,13.364416
339.0,339,13.446529
317.0,317,13.524371
500.0,500,13.698998
449.0,449,13.806092
333.0,333,13.931668
206.0,206,13.980237
165.0,165,14.026309
253.0,253,14.087815
257.0,257,14.147619
183.0,183,14.241347
251.0,251,14.298126
251.0,251,14.351778
249.0,249,14.409338
134.0,134,14.489834
36.0,36,14.498543
259.0,259,14.554789
83.0,83,14.572461
126.0,126,14.600863
295.0,295,14.669248
64.0,64,14.683887
100.0,100,14.705944
280.0,280,14.81911
270.0,270,14.881331
273.0,273,14.947136
65.0,65,14.963316
235.0,235,15.074161
209.0,209,15.129647
226.0,226,15.186113
319.0,319,15.261765
500.0,500,15.424324
307.0,307,15.489591
149.0,149,15.521794
167.0,167,15.56195
177.0,177,15.652807
272.0,272,15.713486
500.0,500,15.82524
