#{"t_start": 1587113707.14717, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,1.002497
-500.0,500,1.291638
-500.0,500,1.58873
-500.0,500,1.873818
-500.0,500,2.165284
-500.0,500,2.445606
-500.0,500,2.727398
-500.0,500,3.010262
-500.0,500,3.289743
-500.0,500,3.570615
-500.0,500,3.837219
-500.0,500,4.120129
-500.0,500,4.407753
-500.0,500,4.694062
-500.0,500,4.973217
-500.0,500,5.242521
-500.0,500,5.533575
-500.0,500,5.805259
-500.0,500,6.086426
-500.0,500,6.372068
-500.0,500,6.645538
-413.0,414,6.870325
-285.0,286,7.024814
-278.0,279,7.179012
-452.0,453,7.446551
-288.0,289,7.602879
-265.0,266,7.764371
-266.0,267,7.916814
-449.0,450,8.179984
-303.0,304,8.339625
-395.0,396,8.558861
-291.0,292,8.71051
-386.0,387,8.922653
-432.0,433,9.18644
-287.0,288,9.345649
-192.0,193,9.461252
-224.0,225,9.575087
-283.0,284,9.745064
-300.0,301,9.908642
-224.0,225,10.037646
-195.0,196,10.144888
-235.0,236,10.288707
-217.0,218,10.416935
-311.0,312,10.576845
-379.0,380,10.797698
-242.0,243,10.937601
-244.0,245,11.082803
-261.0,262,11.23774
-182.0,183,11.333153
-229.0,230,11.461889
-253.0,254,11.61248
-221.0,222,11.743261
-161.0,162,11.832585
-213.0,214,11.961143
-257.0,258,12.108367
-216.0,217,12.239025
-243.0,244,12.356985
-234.0,235,12.489296
-184.0,185,12.607649
-194.0,195,12.715615
-198.0,199,12.839966
-221.0,222,12.964432
-159.0,160,13.078851
-150.0,151,13.177523
-297.0,298,13.347901
-196.0,197,13.467371
-390.0,391,13.693997
-387.0,388,13.921319
-200.0,201,14.042369
-121.0,122,14.086761
-113.0,114,14.15707
-129.0,130,14.23353
-116.0,117,14.30732
-166.0,167,14.418396
-169.0,170,14.510485
-150.0,151,14.59489
-157.0,158,14.679839
-137.0,138,14.784077
-148.0,149,14.916889
-167.0,168,15.03352
-116.0,117,15.102082
-173.0,174,15.196432
-114.0,115,15.266609
-156.0,157,15.357611
-119.0,120,15.429735
-179.0,180,15.548749
-155.0,156,15.632383
-158.0,159,15.74451
-226.0,227,15.875654
-146.0,147,15.955638
-164.0,165,16.042074
-140.0,141,16.117675
-166.0,167,16.227942
-145.0,146,16.304294
-312.0,313,16.480396
-201.0,202,16.605621
-121.0,122,16.671812
-124.0,125,16.747249
-123.0,124,16.821205
-109.0,110,16.889768
-118.0,119,16.957207
-193.0,194,17.055228
-337.0,338,17.243676
-143.0,144,17.318752
-147.0,148,17.397949
-152.0,153,17.47366
-113.0,114,17.538507
-107.0,108,17.599096
-125.0,126,17.667397
-87.0,88,17.71897
-85.0,86,17.753108
-89.0,90,17.804411
-98.0,99,17.859774
-176.0,177,17.947337
-127.0,128,18.01807
-114.0,115,18.080292
-169.0,170,18.165312
-100.0,101,18.228087
-153.0,154,18.311131
-129.0,130,18.38198
-107.0,108,18.44214
-114.0,115,18.506989
-240.0,241,18.643574
-94.0,95,18.699641
-122.0,123,18.766074
-128.0,129,18.837264
-107.0,108,18.895753
-110.0,111,18.939795
-126.0,127,19.009477
-109.0,110,19.0699
-243.0,244,19.200336
-162.0,163,19.280816
-97.0,98,19.337849
-142.0,143,19.4131
-110.0,111,19.473538
-110.0,111,19.537044
-123.0,124,19.601849
-103.0,104,19.661121
-100.0,101,19.718518
-96.0,97,19.757879
