#{"t_start": 1587115490.4122639, "env_id": "CartPole-v1"}
r,l,t
35.0,35,0.672581
13.0,13,0.67652
19.0,19,0.682001
19.0,19,0.687924
12.0,12,0.691667
12.0,12,0.695227
38.0,38,0.911259
15.0,15,0.917139
42.0,42,0.930378
32.0,32,0.940719
42.0,42,0.975954
16.0,16,0.981793
18.0,18,0.988049
16.0,16,0.992666
21.0,21,0.998783
12.0,12,1.002638
15.0,15,1.007752
12.0,12,1.032844
15.0,15,1.03787
17.0,17,1.045183
15.0,15,1.050478
20.0,20,1.057312
18.0,18,1.062775
11.0,11,1.065925
10.0,10,1.069249
10.0,10,1.072012
15.0,15,1.096831
19.0,19,1.102651
61.0,61,1.122805
43.0,43,1.155839
20.0,20,1.162225
29.0,29,1.17082
15.0,15,1.176149
49.0,49,1.191552
26.0,26,1.22236
60.0,60,1.242731
27.0,27,1.250729
27.0,27,1.258578
31.0,31,1.288259
20.0,20,1.294897
14.0,14,1.298942
26.0,26,1.307275
13.0,13,1.312567
15.0,15,1.31744
26.0,26,1.347377
30.0,30,1.357379
16.0,16,1.36209
18.0,18,1.367383
29.0,29,1.376216
28.0,28,1.404137
14.0,14,1.408942
51.0,51,1.425214
15.0,15,1.429555
30.0,30,1.438772
54.0,54,1.47658
23.0,23,1.483419
30.0,30,1.492853
30.0,30,1.522214
25.0,25,1.530053
15.0,15,1.534647
27.0,27,1.544041
18.0,18,1.549637
13.0,13,1.554132
27.0,27,1.562359
27.0,27,1.591841
19.0,19,1.598161
17.0,17,1.60377
51.0,51,1.619631
24.0,24,1.648032
22.0,22,1.654581
17.0,17,1.660439
13.0,13,1.664998
14.0,14,1.66996
21.0,21,1.676764
35.0,35,1.70715
23.0,23,1.714999
17.0,17,1.722698
50.0,50,1.738004
18.0,18,1.743504
16.0,16,1.748126
34.0,34,1.77844
21.0,21,1.784821
68.0,68,1.805818
14.0,14,1.8302
35.0,35,1.8415
38.0,38,1.852756
96.0,96,1.901444
14.0,14,1.905926
18.0,18,1.911564
29.0,29,1.920102
32.0,32,1.949236
50.0,50,1.964187
21.0,21,1.97125
17.0,17,1.976194
75.0,75,2.018155
23.0,23,2.024677
15.0,15,2.029144
32.0,32,2.038763
49.0,49,2.073893
40.0,40,2.086121
25.0,25,2.093367
30.0,30,2.122576
37.0,37,2.133801
49.0,49,2.148904
18.0,18,2.154696
31.0,31,2.183636
29.0,29,2.193192
89.0,89,2.242503
87.0,87,2.270868
35.0,35,2.282083
87.0,87,2.331776
80.0,80,2.378072
57.0,57,2.395498
67.0,67,2.436995
25.0,25,2.445332
117.0,117,2.502625
108.0,108,2.555791
121.0,121,2.613129
42.0,42,2.626229
138.0,138,2.68743
38.0,38,2.698835
169.0,169,2.789245
63.0,63,2.808094
215.0,215,2.913079
54.0,54,2.929569
41.0,41,2.961982
133.0,133,3.024875
71.0,71,3.046808
234.0,234,3.160879
144.0,144,3.234499
105.0,105,3.286113
132.0,132,3.345322
172.0,172,3.417099
257.0,257,3.536295
46.0,46,3.574074
111.0,111,3.631688
145.0,145,3.69642
117.0,117,3.753637
211.0,211,3.839
159.0,159,3.907443
59.0,59,3.946484
61.0,61,3.964668
150.0,150,4.051975
71.0,71,4.075436
152.0,152,4.142798
144.0,144,4.208603
170.0,170,4.303195
95.0,95,4.35373
75.0,75,4.376465
120.0,120,4.433323
105.0,105,4.48587
237.0,237,4.598882
257.0,257,4.718615
205.0,205,4.80219
52.0,52,4.837945
121.0,121,4.894881
308.0,308,5.033579
28.0,28,5.042591
118.0,118,5.097502
174.0,174,5.191602
112.0,112,5.225718
100.0,100,5.276126
423.0,423,5.481691
169.0,169,5.553034
77.0,77,5.575871
185.0,185,5.672505
212.0,212,5.782547
151.0,151,5.849757
175.0,175,5.924056
143.0,143,5.988865
112.0,112,6.041299
68.0,68,6.080647
151.0,151,6.144867
237.0,237,6.257479
74.0,74,6.280223
165.0,165,6.372876
170.0,170,6.44612
138.0,138,6.510808
143.0,143,6.575294
248.0,248,6.691254
201.0,201,6.793949
174.0,174,6.867938
160.0,160,6.937967
167.0,167,7.029442
84.0,84,7.055352
166.0,166,7.12646
91.0,91,7.17411
208.0,208,7.278631
143.0,143,7.343444
301.0,301,7.475406
148.0,148,7.540657
128.0,128,7.600073
202.0,202,7.704367
161.0,161,7.774399
138.0,138,7.835569
101.0,101,7.886845
169.0,169,7.957718
43.0,43,7.99221
143.0,143,8.056186
164.0,164,8.126529
124.0,124,8.185853
100.0,100,8.247202
105.0,105,8.301302
197.0,197,8.382198
210.0,210,8.487299
131.0,131,8.549908
182.0,182,8.62698
127.0,127,8.685558
167.0,167,8.77867
122.0,122,8.835484
130.0,130,8.894619
214.0,214,8.982004
110.0,110,9.036408
189.0,189,9.134493
168.0,168,9.206935
216.0,216,9.31645
229.0,229,9.407151
345.0,345,9.573203
179.0,179,9.667631
137.0,137,9.732015
125.0,125,9.789231
116.0,116,9.823857
125.0,125,9.880618
131.0,131,9.940396
147.0,147,10.028602
186.0,186,10.10771
263.0,263,10.23312
156.0,156,10.303344
123.0,123,10.362306
165.0,165,10.452308
144.0,144,10.51791
77.0,77,10.540658
49.0,49,10.575529
197.0,197,10.652837
391.0,391,10.832904
172.0,172,10.927215
265.0,265,11.050111
260.0,260,11.173201
123.0,123,11.230755
151.0,151,11.297748
148.0,148,11.362738
133.0,133,11.421723
301.0,301,11.554462
117.0,117,11.610082
27.0,27,11.638701
230.0,230,11.730057
161.0,161,11.819816
37.0,37,11.831316
213.0,213,11.934402
214.0,214,12.020414
181.0,181,12.116662
210.0,210,12.201779
180.0,180,12.296485
337.0,337,12.439784
339.0,339,12.604087
51.0,51,12.61903
105.0,105,12.671109
255.0,255,12.795225
299.0,299,12.947595
232.0,232,13.039404
145.0,145,13.103539
105.0,105,13.157225
201.0,201,13.260734
323.0,323,13.402047
260.0,260,13.524773
137.0,137,13.58972
169.0,169,13.68219
297.0,297,13.81428
195.0,195,13.913318
172.0,172,13.98868
378.0,378,14.166945
218.0,218,14.277384
190.0,190,14.356984
281.0,281,14.485906
213.0,213,14.591697
31.0,31,14.601143
82.0,82,14.646561
75.0,75,14.668803
271.0,271,14.814139
275.0,275,14.939799
267.0,267,15.062039
168.0,168,15.134259
271.0,271,15.258683
147.0,147,15.325543
215.0,215,15.433106
167.0,167,15.50678
135.0,135,15.569119
237.0,237,15.682988
192.0,192,15.783376
187.0,187,15.860478
157.0,157,15.929619
223.0,223,16.040087
180.0,180,16.135842
232.0,232,16.228517
206.0,206,16.3338
178.0,178,16.408415
206.0,206,16.513644
217.0,217,16.619771
415.0,415,16.810685
162.0,162,16.880558
172.0,172,16.972995
444.0,444,17.170213
500.0,500,17.402515
179.0,179,17.47466
211.0,211,17.581443
196.0,196,17.680898
229.0,229,17.770374
93.0,93,17.819701
255.0,255,17.941555
187.0,187,18.040676
207.0,207,18.124657
357.0,357,18.293743
349.0,349,18.459854
380.0,380,18.636259
369.0,369,18.809384
242.0,242,18.903586
500.0,500,19.134206
500.0,500,19.364861
173.0,173,19.458032
92.0,92,19.486903
500.0,500,19.721835
66.0,66,19.766353
500.0,500,19.998663
353.0,353,20.15089
422.0,422,20.362932
160.0,160,20.431959
500.0,500,20.665655
362.0,362,20.837589
317.0,317,20.97356
460.0,460,21.196664
403.0,403,21.380793
177.0,177,21.452354
79.0,79,21.49682
184.0,184,21.571899
500.0,500,21.804349
254.0,254,21.919276
241.0,241,22.041412
500.0,500,22.273812
94.0,94,22.32227
252.0,252,22.439093
420.0,420,22.626581
