#{"t_start": 1587115391.35293, "env_id": "CartPole-v1"}
r,l,t
11.0,11,0.642454
28.0,28,0.651079
27.0,27,0.658648
33.0,33,0.667654
33.0,33,0.872133
51.0,51,0.890311
14.0,14,0.894214
15.0,15,0.89889
10.0,10,0.90201
32.0,32,0.910994
23.0,23,0.936126
20.0,20,0.941929
14.0,14,0.94788
53.0,53,0.964586
12.0,12,0.968614
17.0,17,0.992711
22.0,22,0.999716
26.0,26,1.006932
19.0,19,1.017358
53.0,53,1.063534
17.0,17,1.069793
15.0,15,1.075221
33.0,33,1.087687
26.0,26,1.095505
14.0,14,1.099761
10.0,10,1.102725
21.0,21,1.126757
55.0,55,1.145037
24.0,24,1.152414
36.0,36,1.162569
9.0,9,1.183393
20.0,20,1.190229
38.0,38,1.202013
19.0,19,1.207348
14.0,14,1.21133
32.0,32,1.221169
44.0,44,1.256313
31.0,31,1.266382
11.0,11,1.270461
13.0,13,1.275278
21.0,21,1.282628
27.0,27,1.311929
32.0,32,1.321988
17.0,17,1.32665
38.0,38,1.3377
11.0,11,1.340932
37.0,37,1.370228
28.0,28,1.378757
11.0,11,1.382138
26.0,26,1.389446
25.0,25,1.396411
28.0,28,1.422903
26.0,26,1.431148
42.0,42,1.443227
53.0,53,1.476808
42.0,42,1.490093
66.0,66,1.509104
25.0,25,1.534699
34.0,34,1.545628
62.0,62,1.564335
55.0,55,1.599636
44.0,44,1.612203
66.0,66,1.649609
70.0,70,1.671252
45.0,45,1.70194
64.0,64,1.72069
33.0,33,1.73019
67.0,67,1.76736
63.0,63,1.785528
69.0,69,1.824328
32.0,32,1.833461
215.0,215,1.932825
35.0,35,1.942871
128.0,128,1.998556
70.0,70,2.036675
92.0,92,2.064112
61.0,61,2.102628
27.0,27,2.110646
94.0,94,2.164444
33.0,33,2.176825
34.0,34,2.188716
105.0,105,2.246095
30.0,30,2.254718
79.0,79,2.297492
125.0,125,2.356456
152.0,152,2.421025
76.0,76,2.462426
121.0,121,2.51667
20.0,20,2.522397
60.0,60,2.539449
79.0,79,2.582657
27.0,27,2.59055
141.0,141,2.653751
110.0,110,2.707063
33.0,33,2.717516
118.0,118,2.77164
21.0,21,2.778458
204.0,204,2.880955
51.0,51,2.895885
111.0,111,2.947387
54.0,54,2.98179
72.0,72,3.003272
79.0,79,3.04612
41.0,41,3.059223
40.0,40,3.070881
109.0,109,3.121907
69.0,69,3.160786
78.0,78,3.183826
50.0,50,3.217143
24.0,24,3.224086
58.0,58,3.259551
19.0,19,3.265111
60.0,60,3.283214
97.0,97,3.332324
50.0,50,3.346913
164.0,164,3.435311
98.0,98,3.46449
79.0,79,3.507671
153.0,153,3.572131
185.0,185,3.662064
97.0,97,3.689603
226.0,226,3.791985
75.0,75,3.833469
139.0,139,3.893486
72.0,72,3.91464
122.0,122,3.970217
86.0,86,4.015551
91.0,91,4.063007
85.0,85,4.088442
143.0,143,4.149154
105.0,105,4.199038
203.0,203,4.298025
271.0,271,4.417704
124.0,124,4.473683
196.0,196,4.550149
232.0,232,4.65721
384.0,384,4.824139
77.0,77,4.867202
182.0,182,4.941408
167.0,167,5.031994
120.0,120,5.088499
116.0,116,5.123036
122.0,122,5.179405
138.0,138,5.260141
219.0,219,5.345268
406.0,406,5.520996
127.0,127,5.579371
60.0,60,5.618085
129.0,129,5.674911
167.0,167,5.741201
194.0,194,5.838235
364.0,364,6.008436
198.0,198,6.089045
40.0,40,6.100933
138.0,138,6.160371
123.0,123,6.216125
105.0,105,6.266266
138.0,138,6.326244
175.0,175,6.417615
225.0,225,6.503545
26.0,26,6.530454
261.0,261,6.647632
353.0,353,6.791275
48.0,48,6.825884
500.0,500,7.056087
216.0,216,7.139725
162.0,162,7.225869
179.0,179,7.30188
314.0,314,7.481544
161.0,161,7.55039
316.0,316,7.684019
410.0,410,7.867279
133.0,133,7.947541
142.0,142,8.011645
327.0,327,8.147874
176.0,176,8.24084
218.0,218,8.326791
146.0,146,8.389661
159.0,159,8.47594
222.0,222,8.559819
59.0,59,8.598445
223.0,223,8.704
208.0,208,8.787228
181.0,181,8.882247
158.0,158,8.949602
330.0,330,9.087
173.0,173,9.176854
141.0,141,9.2372
256.0,256,9.350661
280.0,280,9.471927
428.0,428,9.658193
429.0,429,9.867217
477.0,477,10.073359
331.0,331,10.232867
137.0,137,10.293435
415.0,415,10.476533
145.0,145,10.558759
351.0,351,10.704291
199.0,199,10.803411
333.0,333,10.942342
500.0,500,11.177494
262.0,262,11.30012
500.0,500,11.536308
128.0,128,11.595792
168.0,168,11.687959
306.0,306,11.822735
153.0,153,11.888672
264.0,264,12.009493
259.0,259,12.130428
142.0,142,12.194949
283.0,283,12.34317
131.0,131,12.403616
162.0,162,12.472501
126.0,126,12.53069
121.0,121,12.589847
152.0,152,12.655874
127.0,127,12.714515
130.0,130,12.772806
193.0,193,12.850716
145.0,145,12.933841
180.0,180,13.008577
228.0,228,13.120996
111.0,111,13.180658
132.0,132,13.241081
235.0,235,13.361012
143.0,143,13.429153
91.0,91,13.45952
120.0,120,13.52047
202.0,202,13.62705
106.0,106,13.679384
180.0,180,13.755626
266.0,266,13.879902
320.0,320,14.038793
133.0,133,14.10017
261.0,261,14.223391
389.0,389,14.400942
200.0,200,14.479065
193.0,193,14.576536
156.0,156,14.642827
123.0,123,14.6996
167.0,167,14.769578
201.0,201,14.871365
204.0,204,14.973004
362.0,362,15.120525
174.0,174,15.210915
240.0,240,15.322491
273.0,273,15.443161
168.0,168,15.514817
223.0,223,15.627023
201.0,201,15.714288
279.0,279,15.864515
201.0,201,15.945835
332.0,332,16.109178
250.0,250,16.223234
317.0,317,16.361933
440.0,440,16.577901
384.0,384,16.75744
118.0,118,16.793487
394.0,394,16.993278
500.0,500,17.204177
500.0,500,17.442753
267.0,267,17.568155
195.0,195,17.66926
216.0,216,17.776653
458.0,458,17.977686
186.0,186,18.075166
500.0,500,18.310782
281.0,281,18.439442
221.0,221,18.548687
186.0,186,18.628434
142.0,142,18.690288
500.0,500,18.922444
251.0,251,19.040551
112.0,112,19.097818
214.0,214,19.204003
169.0,169,19.27596
194.0,194,19.355902
226.0,226,19.462992
297.0,297,19.597022
431.0,431,19.807343
104.0,104,19.859807
310.0,310,20.000075
181.0,181,20.074004
307.0,307,20.227113
428.0,428,20.420515
434.0,434,20.633971
