_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-775.45,-40.32425720529923,231.22863897331982,1,498,19810.791358127342,2.500675447483958,0,5,2.8764770851418544,3.5995072733541045e-18,-3.6093573535452403,5.1889255648900985,0.9999998195253322,-37.44468938780298,-77.57264610242547,20.0,122.78354614453559,60,747.9196376625532,-3.717871344122159e-09,-7.068080355177031e-05
-651.8,-33.910597724845246,264.76533333333333,1,499,21274.60026488889,2.4109166666666666,0,5,2.593230826388889,-5.684341886080802e-17,-3.981351929986442,2.0418987612616486,0.9999998641643622,-31.064023102381974,-89.68439368715923,-1.0,216.78464300023614,120,245.73726111690925,-5.154174864685501e-10,-1.494994594786192e-08
-628.1,-34.12832415253812,259.09744623655916,1,498,19881.47437519872,2.3049395161290325,0,5,2.643739042040626,9.55030558817339e-18,-3.989297383406387,3.285074982438222,0.9999998688850695,-30.110106263241725,-90.96208649406175,20.0,232.67792737843646,180,232.9492057337931,-3.531346326468565e-10,-7.223832643177275e-10
-584.0,-34.36870180574931,261.3586666666667,1,496,21408.896024888887,2.3425833333333332,0,5,2.4332199930555554,-1.4210854715202004e-17,-3.4204282757914477,1.8236446148585803,0.9999998631589145,-27.65340841874129,-77.64471120542204,-1.0,213.61224156095523,240,215.2331643489553,-3.816422733393665e-10,-4.4491366146814926e-10
-595.31665,-35.208930367267605,256.4531936465022,1,498,19418.776704062195,2.322828658330517,0,5,2.5349333978133743,1.9210347705578915e-17,-4.497266209061964,3.0581886413456836,0.9999998740753002,-28.571914295511622,-99.99980931625188,20.0,252.2536502810598,300,252.44905094031188,-1.1314393866257433e-10,-1.4105205892178674e-10
-590.13336,-35.392125474095366,259.67223800768846,1,498,21801.404021182192,2.357429383252549,0,5,2.483225349141639,-2.850246641859001e-17,-3.1759088386458036,3.567636178592752,0.9999998513279524,-27.993335470833074,-70.7170464740709,20.0,180.96762451748387,360,181.0385912771705,-1.0577716480497656e-10,-1.392492787744004e-10
-568.2833,-33.06414982203023,271.1568711814818,1,498,20971.294468964472,2.399191119524998,0,5,2.4319036568732066,3.913151629691628e-17,-3.024247257565824,3.1876345365240093,0.9999998666386216,-27.804436717675216,-73.15862511676364,20.0,224.90518471554122,420,224.9227450438936,-5.941247493979063e-11,-7.165090742944358e-11
-561.5,-33.77105177775987,261.8833333333333,1,498,20871.66038888889,2.408166666666667,0,5,2.3200666388888886,1.8947806286936004e-17,-3.265174659153548,1.770487052552769,0.999999861438983,-26.55530267000081,-73.68510847485007,-1.0,208.3421302086503,480,208.65915880992307,-9.686496049710058e-11,-1.4190004726799543e-10
-545.31665,-31.79655203854441,274.38623630738357,1,496,21565.059869094086,2.355464503721047,0,5,2.375442795775719,3.8025533145452305e-17,-3.2352880794334093,3.1843858652760764,0.9999998613180368,-25.923560657177532,-72.5812465634994,20.0,207.9789775526037,540,208.07993660253695,-3.286149130588001e-11,-6.018363585269526e-11
-536.75,-34.01438731002177,255.682918395574,1,498,19226.24869853691,2.2882088520055324,0,5,2.332219198427866,-3.439695124703113e-17,-3.7283950221393787,3.191398504402559,0.9999998619993401,-26.251921754200236,-80.28638332925773,20.0,210.03783901844758,600,210.05387936607465,-1.7422951970047507e-11,-2.6414870291091574e-11
-544.23334,-30.403573682491665,251.13230355943585,1,498,20576.261877903824,2.33747481531229,0,5,2.2763055106148924,1.9087783364945607e-17,-3.5650152324378155,3.3443734404813394,0.9999998547012485,-26.034424967382012,-75.10595329632419,20.0,189.46810367982326,660,189.47180064094294,-2.124145304094327e-11,-2.4695800959761982e-11
-545.55,-30.52235605829696,245.02073732718895,1,498,22562.930018845324,2.2752176139272913,0,5,2.3216780333746785,-4.850948870183309e-17,-3.9128599445816388,3.495874466900003,0.999999849728359,-26.527387585639165,-78.60455477430575,20.0,177.1355924394077,720,177.16990620389248,-1.6208367981107585e-11,-2.16311413225867e-11
-433.66666,-28.340160193229547,257.71717539863323,1,496,21453.85622892368,2.1487015945330294,0,5,2.066452756056683,5.049870923853104e-17,-3.741798413618851,3.3004912700185116,0.9999998440001155,-22.31401489709851,-70.28582991659204,20.0,164.36561290144132,780,169.00953598757712,-5.787148538161091e-12,-1.591415887958192e-11
-377.33334,-27.144715991779965,254.01826003824092,1,498,19708.755402708674,2.222562141491396,0,5,1.943773932562909,4.347489014210938e-17,-4.290881396471318,3.2635996718984295,0.999999837805392,-20.243007013808686,-73.15329089833544,20.0,152.0502156734586,840,152.8766179778828,-0.0027012048006442857,-2.8916868899386827e-12
-439.61667,-27.139724066729677,256.3139483263784,1,496,22749.929670489026,2.1696706028589188,0,5,2.13981705388765,3.532841445668615e-17,-4.351710247623288,3.7151335488249417,0.9999998290036226,-22.117956939000802,-72.56388862936305,20.0,139.66127609010263,900,149.24083332982661,-0.06811629160036681,-0.003077514129047332
-332.71667,-24.25497330449571,259.3196177062374,3,492,21649.519675507774,2.055030181086519,0,5,2.001498842147452,3.4311922853606447e-17,-4.234645303138813,3.9231496417805616,0.9999998162855223,-18.76582639995698,-66.09300035513434,20.0,141.4455322154065,960,159.7071274449202,-0.10420395252578052,-0.06608587429022017
-341.35,-21.098533311799795,284.803574879227,1,496,22316.501610408646,2.003864734299517,0,5,2.11554061938435,-5.492117764329277e-18,-5.711735090767505,3.9884502193105935,0.9999998188585633,-18.68761275474668,-79.08263678201429,20.0,138.67224151086097,1020,158.01308748165766,-0.13875222160333744,-0.10086311919141067
-313.35,-22.562376558309793,254.74065305317154,2,498,19238.777269100996,1.932228469961527,0,5,1.802549172226849,-1.9626316071108618e-17,-4.768996338667435,4.321129726900706,0.9999998051649155,-17.34500509603559,-63.052879500404394,20.0,124.26803485814087,1080,143.04683066704007,-0.15007982225741756,-0.15773484294185436
-297.21667,-19.118791440397544,312.66815677305334,1,496,19165.48942264472,2.0956440378417716,0,5,1.9409509808904846,2.9547467959667333e-17,-6.843104125621659,3.952173060289727,0.9999998280966785,-17.466041441125416,-95.44478668756969,20.0,137.2318577269223,1140,146.07640528922593,-0.06329536194531205,-0.0955093664354576
