_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-772.93,-18.53639545752533,248.03268899908917,1,499,20866.06582749249,2.4964578483959112,0,5,2.913887868099773,-1.294380046926607e-16,-3.7204526453619575,5.336968949533857,0.9999997275742375,-19.18077329303663,-46.494597518777134,20.0,53.898017967497886,100,54.35471086437529,-6.225009396843006e-10,-9.243555054716524e-08
-695.31,-20.3489427470867,254.69874914952635,1,499,21132.8285968548,2.420945203328623,0,5,2.8701176390656764,-7.437512280945206e-18,-3.4953084980717017,4.894330704785168,0.9999997408294534,-17.769164332504598,-44.742222004602894,20.0,59.55094660146569,200,60.175660159196475,-0.001006351447209175,-9.674032686035616e-10
-691.13,-17.922692282679538,255.09511308562196,1,499,21845.205008428242,2.3539983844911148,0,5,2.826017938608053,3.300178296139399e-17,-3.6668402436577714,4.9542683379849395,0.9999997329713765,-17.083800640495166,-44.57066199051618,20.0,56.148233574306765,300,56.31450552642069,-0.000638961715512032,-0.000857728069211694
-620.7,-16.037564208114645,258.63200737213947,1,499,22662.72609783397,2.2696974351098143,0,5,2.7396321052496546,1.4550611493577028e-18,-3.853271583602482,4.6574052114440345,0.9999997381732576,-15.560076502163222,-45.00998357400201,20.0,58.423344082077314,400,59.24297859188491,-0.003214835170539887,-0.00032330056077256586
-546.86,-16.289761380000126,258.7863768741236,1,498,23259.109094962703,2.2283464566929134,0,5,2.600754023425855,-1.1496215118543311e-17,-3.5068147509405625,4.507851515753339,0.9999997384821708,-14.395108157048863,-41.29345282906801,20.0,58.753827591621366,500,59.85613790465558,-0.012231818893855051,-0.003948029499583061
-530.37,-14.522228635151814,249.78004570478862,1,499,23853.492131170653,2.1093279318583154,0,5,2.545801636202256,-3.099905983372204e-17,-3.8401145269726906,4.5626620229655845,0.9999997284471065,-13.471284332914685,-41.874092941069065,20.0,54.37013726953012,600,55.237636951226776,-0.012028193291805378,-0.016607782792085413
-465.89,-13.31140519370802,244.5812394366197,1,499,23879.887118463797,2.094478873239437,0,5,2.4600878270184485,-1.0407949932260622e-17,-4.051784503905754,4.4940068754126745,0.999999727039163,-12.823686643522073,-42.6155102749232,20.0,54.069329528893675,700,54.45983971456016,-0.004011715780185332,-0.01354662635792625
-440.83,-11.485625869098696,250.26764753610647,1,499,25179.166964893782,2.025639638665008,0,5,2.34661366426531,1.8448667342719106e-17,-4.622932686246796,4.694112959135546,0.999999704620503,-11.674189952526671,-43.08525272512161,20.0,46.302036769657974,800,47.24240205519042,-0.015995778933221905,-0.008514698076480975
-368.47,-11.348297337426692,269.6807418639916,1,499,23739.8464003828,1.9291379913682491,0,5,2.2493236124759375,4.9728874542874156e-18,-4.5465797404342885,4.640011796057718,0.999999696264669,-10.48032666890408,-40.4907631604323,20.0,43.19026451288089,900,43.59734680433337,-0.0010826460989143971,-0.005786453330319352
-347.22,-11.373405860078304,261.05630470783063,1,499,24445.611095216354,1.9554648687012066,0,5,2.1343426216070505,3.361924465389639e-18,-4.783222486999373,4.53199498392999,0.9999996985465552,-9.998854841256726,-41.80202446357655,20.0,44.30259553933117,1000,44.69937150381646,-0.007273107363890752,-0.004264167256152307
-317.0,-9.524311620377997,255.25461953402962,1,499,23983.18209876779,1.8578560771261334,0,5,1.9914443649168732,5.300731989487721e-17,-6.072603789668106,4.952423299265031,0.9999996580310633,-8.87698125512733,-44.47969470638262,20.0,34.42833681003066,1100,34.93523623483225,-0.008620489411130139,-0.009550256042635263
-294.05,-8.893166417627537,256.39982116244414,1,499,24037.072035735528,1.8024441132637854,0,5,1.9402265151330063,2.2025765877511302e-17,-5.716005942853152,5.111063225798336,0.9999996426891486,-8.552472931919466,-40.601314498214926,20.0,31.474881462634205,1200,31.75502598039698,-0.0051095014032089825,-0.00568664084730286
-230.8,-7.555733111989915,255.56322646570445,1,499,24067.70480941365,1.7608890024268744,0,5,1.732965156794368,-3.6303115890157116e-17,-6.06698364599579,5.450950293936485,0.9999996001859158,-7.177015375859246,-37.61377841176093,20.0,25.027438730065033,1300,25.918616821242402,-0.0071079594093981235,-0.011090431570591308
-233.47,-6.807409175387601,254.62815316677757,1,499,24679.063411621573,1.6940898917185894,0,5,1.6849562992209126,-2.750876237895252e-17,-7.112936354522748,6.144115050776469,0.9999995444340176,-6.8968626416940895,-38.20035087349943,20.0,19.319249618373235,1400,19.48029317119284,-0.003798007253957625,-0.009578701826309599
-214.47,-6.955847125727799,246.53778105418357,1,499,24363.645181511958,1.6447966580661015,0,5,1.6541475781384811,-2.7936315940930345e-17,-6.355238515215419,6.340879193277095,0.9999995206982716,-6.416799431730489,-32.97755037558349,20.0,17.46370227292736,1500,17.67202063206172,-0.005382594490065173,-0.004689761347761667
-194.29,-6.52019639019174,253.1794806839772,1,499,22863.66898997731,1.6525649145028498,0,5,1.569852509243992,8.999907989361625e-19,-7.224722633067124,6.719090963127647,0.9999994833331726,-5.987138786822249,-33.97475811350443,20.0,15.01823781466659,1600,15.07653179242242,-0.0027035973521591927,-0.0036626533342147827
-186.74,-5.583243470252213,269.4047521025701,1,499,23642.849996825862,1.5888960771628535,0,5,1.3978935234587044,-2.925247985838206e-18,-10.259970138019517,9.16081934574056,0.999999277694586,-5.360036617767403,-33.774444373117106,20.0,7.674968285565359,1700,7.797903975358703,-0.002277412842711657,-0.0021644955833914903
