#{"t_start": 1581951009.1099079, "env_id": "CartPole-v1"}
r,l,t
27.0,27,0.899016
12.0,12,0.901985
17.0,17,0.906207
16.0,16,0.909703
10.0,10,0.912317
10.0,10,0.914783
55.0,55,0.927044
15.0,15,0.930826
15.0,15,0.934484
26.0,26,0.940221
20.0,20,0.944754
15.0,15,0.947968
15.0,15,0.951396
14.0,14,0.95485
29.0,29,0.962106
16.0,16,0.965708
29.0,29,0.972573
18.0,18,0.977611
15.0,15,0.980965
21.0,21,0.985749
22.0,22,0.990918
12.0,12,0.994247
24.0,24,0.99988
14.0,14,1.003199
32.0,32,1.011834
12.0,12,1.01537
14.0,14,1.018676
29.0,29,1.025577
18.0,18,1.029921
11.0,11,1.032846
13.0,13,1.035717
11.0,11,1.038928
28.0,28,1.04768
19.0,19,1.052402
8.0,8,1.054237
13.0,13,1.057602
21.0,21,1.062458
22.0,22,1.067958
36.0,36,1.076628
23.0,23,1.082361
18.0,18,1.086292
13.0,13,1.089864
29.0,29,1.096999
39.0,39,1.105583
35.0,35,1.113902
20.0,20,1.118885
15.0,15,1.122998
17.0,17,1.126956
12.0,12,1.12963
28.0,28,1.136032
17.0,17,1.139803
13.0,13,1.569149
25.0,25,1.577879
15.0,15,1.581939
20.0,20,1.586341
22.0,22,1.591234
17.0,17,1.596376
16.0,16,1.600608
20.0,20,1.605346
14.0,14,1.608742
16.0,16,1.612354
17.0,17,1.616331
24.0,24,1.621836
18.0,18,1.625826
11.0,11,1.628221
59.0,59,1.642467
28.0,28,1.648657
26.0,26,1.655508
17.0,17,1.660756
15.0,15,1.664705
36.0,36,1.67334
43.0,43,1.683864
35.0,35,1.69186
46.0,46,1.70217
26.0,26,1.708115
55.0,55,1.720503
50.0,50,1.733552
16.0,16,1.737104
15.0,15,1.740502
90.0,90,1.761246
17.0,17,1.76586
54.0,54,1.778667
26.0,26,1.784366
21.0,21,1.789652
28.0,28,1.796473
21.0,21,1.801161
15.0,15,1.805175
27.0,27,1.811715
14.0,14,1.814881
54.0,54,1.879592
45.0,45,1.891419
67.0,67,1.908116
53.0,53,1.92022
37.0,37,1.929152
22.0,22,1.935162
67.0,67,1.95101
17.0,17,1.954787
15.0,15,1.958701
17.0,17,1.962504
57.0,57,1.976991
76.0,76,1.994775
114.0,114,2.022138
25.0,25,2.029072
130.0,130,2.062155
86.0,86,2.081816
18.0,18,2.086335
68.0,68,2.102384
274.0,274,2.227646
27.0,27,2.234301
124.0,124,2.265101
72.0,72,2.283684
122.0,122,2.314702
107.0,107,2.342894
323.0,323,2.42153
130.0,130,2.514212
62.0,62,2.528741
35.0,35,2.536421
104.0,104,2.558944
113.0,113,2.582964
89.0,89,2.601664
99.0,99,2.62324
63.0,63,2.63851
130.0,130,2.670446
159.0,159,2.721584
15.0,15,2.72535
116.0,116,2.80282
226.0,226,2.852937
163.0,163,2.8898
124.0,124,2.918133
224.0,224,2.974896
375.0,375,3.121988
405.0,405,3.220622
162.0,162,3.259025
500.0,500,3.432355
322.0,322,3.513359
500.0,500,3.646681
367.0,367,3.789633
500.0,500,3.910546
70.0,70,3.927351
500.0,500,4.100795
395.0,395,4.190593
224.0,224,4.241688
278.0,278,4.350982
328.0,328,4.421183
323.0,323,4.494255
437.0,437,4.657204
347.0,347,4.741822
236.0,236,4.795491
500.0,500,4.95506
487.0,487,5.061388
494.0,494,5.232772
247.0,247,5.289882
367.0,367,5.375353
385.0,385,5.512602
237.0,237,5.565039
318.0,318,5.634022
500.0,500,5.790426
467.0,467,5.892108
403.0,403,6.026653
365.0,365,6.106196
365.0,365,6.183957
500.0,500,6.350204
419.0,419,6.452796
500.0,500,6.630026
18.0,18,6.634594
500.0,500,6.747441
500.0,500,6.908509
99.0,99,6.931514
500.0,500,7.04633
500.0,500,7.223818
500.0,500,7.344643
500.0,500,7.525451
500.0,500,7.652333
299.0,299,7.778526
367.0,367,7.868884
500.0,500,7.995011
429.0,429,8.166938
363.0,363,8.266063
376.0,376,8.413917
500.0,500,8.537306
500.0,500,8.721565
500.0,500,8.839593
500.0,500,9.009335
500.0,500,9.12059
500.0,500,9.291977
402.0,402,9.392082
500.0,500,9.513419
500.0,500,9.679617
500.0,500,9.791294
500.0,500,9.957544
500.0,500,10.083624
364.0,364,10.224441
348.0,348,10.30469
343.0,343,10.386027
377.0,377,10.52554
276.0,276,10.589025
500.0,500,10.759516
285.0,285,10.829522
283.0,283,10.899286
500.0,500,11.080494
500.0,500,11.198963
388.0,388,11.293864
500.0,500,11.463946
500.0,500,11.575285
500.0,500,11.748391
271.0,271,11.81167
500.0,500,11.981033
500.0,500,12.099927
500.0,500,12.288765
500.0,500,12.408753
327.0,327,12.484085
254.0,254,12.592394
16.0,16,12.596247
19.0,19,12.600655
302.0,302,12.672046
328.0,328,12.748453
343.0,343,12.884751
350.0,350,12.96946
291.0,291,13.041887
308.0,308,13.168302
500.0,500,13.287595
266.0,266,13.352358
469.0,469,13.521361
312.0,312,13.594861
500.0,500,13.772851
278.0,278,13.838137
500.0,500,13.958438
500.0,500,14.132924
500.0,500,14.253329
388.0,388,14.404399
454.0,454,14.517772
500.0,500,14.693793
433.0,433,14.792927
500.0,500,14.968226
500.0,500,15.088811
500.0,500,15.276675
342.0,342,15.360744
500.0,500,15.481877
491.0,491,15.649215
500.0,500,15.76922
