#{"t_start": 1583984677.539223, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,1.048478
-500.0,500,1.260697
-500.0,500,1.89313
-500.0,500,2.104485
-500.0,500,2.389123
-500.0,500,2.596662
-500.0,500,2.885947
-500.0,500,3.100288
-500.0,500,3.374431
-500.0,500,3.595848
-323.0,324,3.79413
-408.0,409,3.97029
-351.0,352,4.119653
-340.0,341,4.323789
-500.0,500,4.534938
-314.0,315,4.72049
-500.0,500,4.933211
-500.0,500,5.206289
-500.0,500,5.421188
-427.0,428,5.600124
-328.0,329,5.798279
-293.0,294,5.930291
-388.0,389,6.102594
-258.0,259,6.276593
-289.0,290,6.402419
-285.0,286,6.523423
-221.0,222,6.616325
-222.0,223,6.771092
-333.0,334,6.914017
-235.0,236,7.014305
-293.0,294,7.200001
-500.0,500,7.415362
-326.0,327,7.553509
-277.0,278,7.726694
-212.0,213,7.816312
-283.0,284,7.938292
-301.0,302,8.066881
-205.0,206,8.209997
-301.0,302,8.338581
-210.0,211,8.427239
-203.0,204,8.512198
-218.0,219,8.666475
-269.0,270,8.795744
-221.0,222,8.900871
-226.0,227,9.002636
-266.0,267,9.117373
-289.0,290,9.308782
-243.0,244,9.420966
-193.0,194,9.506585
-153.0,154,9.606282
-236.0,237,9.783897
-255.0,256,9.898841
-251.0,252,10.007707
-215.0,216,10.0983
-137.0,138,10.155886
-180.0,181,10.281728
-170.0,171,10.352253
-160.0,161,10.419316
-221.0,222,10.510941
-300.0,301,10.636913
-203.0,204,10.772747
-186.0,187,10.850047
-213.0,214,10.938317
-285.0,286,11.056797
-284.0,285,11.233016
-291.0,292,11.366473
-201.0,202,11.455114
-231.0,232,11.557066
-233.0,234,11.709679
-206.0,207,11.796137
-312.0,313,11.931142
-174.0,175,12.010011
-302.0,303,12.148339
-239.0,240,12.309245
-164.0,165,12.380655
-252.0,253,12.487178
-227.0,228,12.582056
-220.0,221,12.731772
-186.0,187,12.814102
-196.0,197,12.897759
-237.0,238,12.999569
-208.0,209,13.088428
-176.0,177,13.217616
-180.0,181,13.295332
-212.0,213,13.390499
-232.0,233,13.487863
-168.0,169,13.558079
-160.0,161,13.62475
-500.0,500,13.898451
-187.0,188,13.976759
-130.0,131,14.030885
-199.0,200,14.114121
-500.0,500,14.376074
-500.0,500,14.594999
-223.0,224,14.740727
-220.0,221,14.833725
-241.0,242,14.934844
-221.0,222,15.026883
-232.0,233,15.176756
-193.0,194,15.259554
-174.0,175,15.334007
-118.0,119,15.384633
-290.0,291,15.508129
-319.0,320,15.714494
-256.0,257,15.826459
-201.0,202,15.915874
-297.0,298,16.04945
-207.0,208,16.196422
-263.0,264,16.308498
-182.0,183,16.397931
-174.0,175,16.472793
-230.0,231,16.571992
-237.0,238,16.731357
-343.0,344,16.876709
-245.0,246,16.978268
-336.0,337,17.181353
-216.0,217,17.27254
-330.0,331,17.411748
-290.0,291,17.54249
-222.0,223,17.692055
-198.0,199,17.777564
-281.0,282,17.898598
-230.0,231,17.998399
-270.0,271,18.164992
-219.0,220,18.256228
-239.0,240,18.356365
-191.0,192,18.44206
-223.0,224,18.544997
-254.0,255,18.708683
-319.0,320,18.843617
-191.0,192,18.92451
-369.0,370,19.142825
-224.0,225,19.242627
-246.0,247,19.355064
-448.0,449,19.551332
-296.0,297,19.738427
-261.0,262,19.857025
-197.0,198,19.942538
-241.0,242,20.046067
-230.0,231,20.19741
-179.0,180,20.274162
-235.0,236,20.377402
-251.0,252,20.494746
-321.0,322,20.679907
-185.0,186,20.760511
-212.0,213,20.854714
-351.0,352,21.004997
-346.0,347,21.202629
-190.0,191,21.28822
-187.0,188,21.368078
-160.0,161,21.435586
-196.0,197,21.517669
-247.0,248,21.681994
-286.0,287,21.806477
-346.0,347,21.956011
-249.0,250,22.069468
-224.0,225,22.227287
-268.0,269,22.350621
-302.0,303,22.479377
-245.0,246,22.583968
-276.0,277,22.806128
-315.0,316,22.941069
-226.0,227,23.034501
