1.553487777709960938e-02,1.550000000000000000e+01
2.862000465393066406e-02,1.600000000000000000e+01
3.880310058593750000e-02,2.200000000000000000e+01
4.894709587097167969e-02,1.850000000000000000e+01
6.084489822387695312e-02,2.700000000000000000e+01
7.000994682312011719e-02,1.700000000000000000e+01
7.702898979187011719e-02,1.200000000000000000e+01
8.735013008117675781e-02,1.950000000000000000e+01
9.611606597900390625e-02,1.600000000000000000e+01
1.100199222564697266e-01,2.850000000000000000e+01
1.181700229644775391e-01,1.500000000000000000e+01
1.339399814605712891e-01,3.300000000000000000e+01
1.402881145477294922e-01,1.100000000000000000e+01
1.486082077026367188e-01,1.550000000000000000e+01
1.574690341949462891e-01,1.700000000000000000e+01
1.680359840393066406e-01,2.050000000000000000e+01
1.826729774475097656e-01,3.100000000000000000e+01
1.933000087738037109e-01,2.100000000000000000e+01
2.009890079498291016e-01,1.450000000000000000e+01
2.098500728607177734e-01,1.750000000000000000e+01
2.164309024810791016e-01,1.150000000000000000e+01
2.287111282348632812e-01,2.100000000000000000e+01
2.404088973999023438e-01,1.500000000000000000e+01
2.480759620666503906e-01,1.100000000000000000e+01
2.591340541839599609e-01,2.100000000000000000e+01
2.678501605987548828e-01,1.450000000000000000e+01
2.755291461944580078e-01,1.350000000000000000e+01
2.821128368377685547e-01,1.150000000000000000e+01
2.935209274291992188e-01,2.300000000000000000e+01
3.029448986053466797e-01,1.900000000000000000e+01
3.127520084381103516e-01,2.050000000000000000e+01
3.233470916748046875e-01,2.150000000000000000e+01
3.320500850677490234e-01,1.700000000000000000e+01
3.464980125427246094e-01,3.050000000000000000e+01
3.600449562072753906e-01,2.850000000000000000e+01
3.685460090637207031e-01,1.650000000000000000e+01
3.826940059661865234e-01,3.000000000000000000e+01
3.906409740447998047e-01,1.500000000000000000e+01
4.137980937957763672e-01,5.100000000000000000e+01
4.226300716400146484e-01,1.650000000000000000e+01
4.387888908386230469e-01,3.200000000000000000e+01
4.589889049530029297e-01,3.650000000000000000e+01
4.678261280059814453e-01,1.650000000000000000e+01
4.757490158081054688e-01,1.400000000000000000e+01
4.846630096435546875e-01,1.800000000000000000e+01
4.952340126037597656e-01,2.100000000000000000e+01
5.069568157196044922e-01,2.400000000000000000e+01
5.229120254516601562e-01,3.300000000000000000e+01
5.327918529510498047e-01,1.700000000000000000e+01
5.414359569549560547e-01,1.650000000000000000e+01
5.549120903015136719e-01,2.700000000000000000e+01
5.636470317840576172e-01,1.600000000000000000e+01
5.783550739288330078e-01,3.000000000000000000e+01
5.910081863403320312e-01,2.450000000000000000e+01
6.014900207519531250e-01,1.900000000000000000e+01
6.079981327056884766e-01,1.000000000000000000e+01
6.248400211334228516e-01,3.300000000000000000e+01
6.338000297546386719e-01,1.550000000000000000e+01
6.473119258880615234e-01,2.400000000000000000e+01
6.564929485321044922e-01,1.300000000000000000e+01
6.713929176330566406e-01,2.750000000000000000e+01
6.875951290130615234e-01,2.950000000000000000e+01
7.021431922912597656e-01,2.850000000000000000e+01
7.165369987487792969e-01,2.950000000000000000e+01
7.254710197448730469e-01,1.600000000000000000e+01
7.369098663330078125e-01,2.150000000000000000e+01
7.456128597259521484e-01,1.550000000000000000e+01
7.533988952636718750e-01,1.300000000000000000e+01
7.734260559082031250e-01,4.150000000000000000e+01
7.925961017608642578e-01,4.050000000000000000e+01
8.015959262847900391e-01,1.700000000000000000e+01
8.140289783477783203e-01,2.550000000000000000e+01
8.226149082183837891e-01,1.900000000000000000e+01
8.369441032409667969e-01,3.050000000000000000e+01
8.603920936584472656e-01,4.850000000000000000e+01
8.708131313323974609e-01,1.750000000000000000e+01
8.834729194641113281e-01,2.000000000000000000e+01
8.936560153961181641e-01,1.850000000000000000e+01
9.045729637145996094e-01,1.950000000000000000e+01
9.173557758331298828e-01,2.350000000000000000e+01
9.283218383789062500e-01,2.100000000000000000e+01
9.387609958648681641e-01,1.900000000000000000e+01
9.516198635101318359e-01,2.350000000000000000e+01
9.666068553924560547e-01,2.900000000000000000e+01
9.770698547363281250e-01,1.800000000000000000e+01
9.884550571441650391e-01,2.050000000000000000e+01
1.000113964080810547e+00,2.050000000000000000e+01
1.016831159591674805e+00,3.000000000000000000e+01
1.028224229812622070e+00,2.000000000000000000e+01
1.044879913330078125e+00,3.500000000000000000e+01
1.051946163177490234e+00,1.050000000000000000e+01
1.063771963119506836e+00,2.150000000000000000e+01
1.078453063964843750e+00,2.850000000000000000e+01
1.088027954101562500e+00,1.500000000000000000e+01
1.098882913589477539e+00,1.700000000000000000e+01
1.108835935592651367e+00,1.850000000000000000e+01
1.119277000427246094e+00,1.950000000000000000e+01
1.134021997451782227e+00,3.000000000000000000e+01
1.141417980194091797e+00,1.300000000000000000e+01
1.153649091720581055e+00,2.350000000000000000e+01
1.167164087295532227e+00,2.800000000000000000e+01
1.177028894424438477e+00,1.850000000000000000e+01
1.185355186462402344e+00,1.500000000000000000e+01
1.195544958114624023e+00,2.050000000000000000e+01
1.214455842971801758e+00,3.500000000000000000e+01
1.230169057846069336e+00,3.050000000000000000e+01
1.248980998992919922e+00,3.900000000000000000e+01
1.266763210296630859e+00,3.650000000000000000e+01
1.275179147720336914e+00,1.300000000000000000e+01
1.285663127899169922e+00,1.850000000000000000e+01
1.293931961059570312e+00,1.250000000000000000e+01
1.304129838943481445e+00,1.700000000000000000e+01
1.312211990356445312e+00,1.300000000000000000e+01
1.330005168914794922e+00,3.600000000000000000e+01
1.340371131896972656e+00,2.350000000000000000e+01
1.351605176925659180e+00,2.250000000000000000e+01
1.365902900695800781e+00,3.000000000000000000e+01
1.376698017120361328e+00,2.200000000000000000e+01
1.384308099746704102e+00,1.500000000000000000e+01
1.393258094787597656e+00,1.750000000000000000e+01
1.399868965148925781e+00,1.200000000000000000e+01
1.409536838531494141e+00,1.950000000000000000e+01
1.416178941726684570e+00,1.200000000000000000e+01
1.424960136413574219e+00,1.650000000000000000e+01
1.433341979980468750e+00,1.550000000000000000e+01
1.445699930191040039e+00,2.500000000000000000e+01
1.454204082489013672e+00,1.600000000000000000e+01
1.463104963302612305e+00,1.650000000000000000e+01
1.471506118774414062e+00,1.600000000000000000e+01
1.481564044952392578e+00,1.600000000000000000e+01
1.491680145263671875e+00,1.700000000000000000e+01
1.506709814071655273e+00,3.150000000000000000e+01
1.518463134765625000e+00,2.100000000000000000e+01
1.525631189346313477e+00,1.200000000000000000e+01
1.540123939514160156e+00,2.600000000000000000e+01
1.548708915710449219e+00,1.650000000000000000e+01
1.565282821655273438e+00,3.250000000000000000e+01
1.575504064559936523e+00,1.900000000000000000e+01
1.582909107208251953e+00,1.250000000000000000e+01
1.590346097946166992e+00,1.250000000000000000e+01
1.606661081314086914e+00,3.400000000000000000e+01
1.623673915863037109e+00,3.350000000000000000e+01
1.637212038040161133e+00,2.650000000000000000e+01
1.645231008529663086e+00,1.500000000000000000e+01
1.660434007644653320e+00,2.900000000000000000e+01
1.670512914657592773e+00,1.900000000000000000e+01
1.681637048721313477e+00,2.200000000000000000e+01
1.691699028015136719e+00,1.650000000000000000e+01
1.700821161270141602e+00,1.600000000000000000e+01
1.708717823028564453e+00,1.400000000000000000e+01
1.717052936553955078e+00,1.600000000000000000e+01
1.726577997207641602e+00,1.800000000000000000e+01
1.740365982055664062e+00,3.100000000000000000e+01
1.750054121017456055e+00,1.850000000000000000e+01
