1.259629726409912109e-01,-2.656030677378691962e+02
2.618570327758789062e-01,-1.665897443409812126e+02
3.784561157226562500e-01,-1.340059450221289126e+02
5.207872390747070312e-01,-2.279334090146357141e+02
6.688911914825439453e-01,-2.065671101989619842e+02
8.088810443878173828e-01,-2.273108587163397942e+02
9.333300590515136719e-01,-2.006926972500896511e+02
1.053918123245239258e+00,-1.129161523222280152e+02
1.180422067642211914e+00,-1.793382964424317834e+02
1.288372993469238281e+00,-1.203938511826547426e+02
1.429219961166381836e+00,-2.066845632780887740e+02
1.578114032745361328e+00,-1.534258854174755697e+02
1.745271921157836914e+00,-3.246897559273631941e+02
1.880529165267944336e+00,-1.300020354133654905e+02
2.044295072555541992e+00,-1.801298761021089661e+02
2.181549072265625000e+00,-9.973857716291153963e+01
2.322865009307861328e+00,-9.431712808870854303e+01
2.441696882247924805e+00,-1.513359026106128340e+02
2.565939903259277344e+00,-1.097850979829528484e+02
2.675693988800048828e+00,-1.084765746526909282e+02
2.802666902542114258e+00,-2.343681729015267194e+02
2.923202991485595703e+00,-1.370564220403275328e+02
3.026166915893554688e+00,-2.210361309027332481e+02
3.153645992279052734e+00,-1.571527295193511691e+02
3.283881902694702148e+00,-1.590934395317671601e+02
3.420979976654052734e+00,-1.797169817036036079e+02
3.548844099044799805e+00,-1.902220056009217330e+02
3.698207855224609375e+00,-2.403699288016393325e+02
3.833337068557739258e+00,-2.743839490881269967e+02
3.945127010345458984e+00,-1.361140391084776695e+02
4.070940017700195312e+00,-2.026425311289771685e+02
4.223340034484863281e+00,-1.397549489675818393e+02
4.370652198791503906e+00,-2.936194892238436296e+02
4.502052068710327148e+00,-1.628945108508836768e+02
4.644872188568115234e+00,-1.070262113185217885e+02
4.791515111923217773e+00,-1.464711855524455757e+02
4.939883947372436523e+00,-1.808791746369547013e+02
5.085862159729003906e+00,-2.360809592138112691e+02
5.226285934448242188e+00,-1.526270183135311811e+02
5.351893901824951172e+00,-1.221516646100016601e+02
5.476968050003051758e+00,-1.670680543566258791e+02
5.645913124084472656e+00,-1.748243492939511441e+02
5.785094022750854492e+00,-1.655865601364487247e+02
5.905958175659179688e+00,-1.794996940454448975e+02
6.042083978652954102e+00,-2.681360679439700334e+02
6.173048019409179688e+00,-1.735382471536438800e+02
6.316309928894042969e+00,-1.932115572232955572e+02
6.467154026031494141e+00,-1.928960044447142081e+02
6.588370084762573242e+00,-2.632929718543896911e+02
6.733542203903198242e+00,-1.663609117580123495e+02
6.879617929458618164e+00,-1.153221531840804914e+02
7.009687900543212891e+00,-2.016972512746761481e+02
7.154759168624877930e+00,-2.579362008808226960e+02
7.315788984298706055e+00,-2.368209297835749112e+02
7.442607164382934570e+00,-1.855694291955527433e+02
7.600947141647338867e+00,-1.824815046395551690e+02
7.742579221725463867e+00,-1.639535450311979332e+02
7.901895046234130859e+00,-2.063694873055527523e+02
8.044854879379272461e+00,-2.757655153606507383e+02
8.167518854141235352e+00,-1.463351784147210708e+02
8.314395189285278320e+00,-1.894945412761924501e+02
8.467269182205200195e+00,-1.655290405453140465e+02
8.592071056365966797e+00,-1.444527216674811143e+02
8.742541074752807617e+00,-2.196710316852407630e+02
8.854889869689941406e+00,-1.310526974912793321e+02
9.011656999588012695e+00,-1.497387147152445266e+02
9.135304212570190430e+00,-2.296600168269179392e+02
9.255493164062500000e+00,-1.323307971304174657e+02
9.406795024871826172e+00,-3.081475258510079129e+02
9.515625000000000000e+00,-1.554999825343219300e+02
9.666429042816162109e+00,-2.961195955244555194e+02
9.809557914733886719e+00,-2.248498274667961141e+02
9.959005117416381836e+00,-2.892659751084155459e+02
1.009224319458007812e+01,-1.944525697192764824e+02
1.023378920555114746e+01,-1.858347366739687629e+02
1.037119889259338379e+01,-1.245961352217948104e+02
1.049299192428588867e+01,-1.585391836942143868e+02
1.062520694732666016e+01,-1.491396693303319694e+02
1.078627300262451172e+01,-2.024169290577635820e+02
1.092193698883056641e+01,-2.165557612914190884e+02
1.105634093284606934e+01,-1.022470107701692541e+02
1.117882704734802246e+01,-1.663533091836002882e+02
1.133208703994750977e+01,-2.024038661869263649e+02
1.144786715507507324e+01,-2.610216640944479423e+02
1.160354185104370117e+01,-1.814652694313634242e+02
1.174700093269348145e+01,-1.470663379736984098e+02
1.191125488281250000e+01,-1.608937733931331309e+02
1.209791088104248047e+01,-3.133774099719216792e+02
1.224836492538452148e+01,-1.261019029637788549e+02
1.237552404403686523e+01,-1.671926155135288639e+02
1.251563906669616699e+01,-2.029573674075375891e+02
1.263761305809020996e+01,-8.828298330800586768e+01
1.276879811286926270e+01,-8.935805679233286014e+01
1.292902112007141113e+01,-1.772411179726683486e+02
1.308092689514160156e+01,-1.486664447155108917e+02
1.321123695373535156e+01,-7.665849352314205589e+01
1.335146808624267578e+01,-2.186717214829383806e+02
1.351752305030822754e+01,-2.739126840368833768e+02
1.368153309822082520e+01,-1.791632195171519015e+02
1.380011200904846191e+01,-7.807892660675034335e+01
1.396106600761413574e+01,-1.682698733436408247e+02
1.410618209838867188e+01,-1.664823931227973048e+02
1.430450105667114258e+01,-2.259357032434130588e+02
1.450742292404174805e+01,-2.041687425357991401e+02
1.466694593429565430e+01,-1.204341551206182572e+02
1.481777191162109375e+01,-1.913466790560981394e+02
1.498281502723693848e+01,-1.522648558683985698e+02
1.512642812728881836e+01,-1.962660654033269907e+02
1.526831412315368652e+01,-1.902976504208593838e+02
1.543198990821838379e+01,-1.480988294390366775e+02
1.557633805274963379e+01,-1.936784950632962250e+02
1.570088100433349609e+01,-9.800512442286910186e+01
1.583920407295227051e+01,-1.073020945676715598e+02
1.598325014114379883e+01,-2.258647149116725359e+02
1.613505291938781738e+01,-1.680856725802612175e+02
1.627987599372863770e+01,-1.288765119006028783e+02
1.643488001823425293e+01,-1.595519593737835180e+02
1.657405996322631836e+01,-1.973052853166408056e+02
1.672810602188110352e+01,-1.863767490464246066e+02
1.687211418151855469e+01,-1.590034447000990667e+02
1.704409003257751465e+01,-1.456164117124723703e+02
1.717404007911682129e+01,-1.528874679161471590e+02
1.733827400207519531e+01,-2.861921326159254022e+02
1.752152800559997559e+01,-1.004746700611653267e+02
1.765782499313354492e+01,-2.647886905253376426e+02
1.778019189834594727e+01,-1.449925937873429120e+02
1.790066504478454590e+01,-2.746809018431894174e+02
1.805651402473449707e+01,-2.609287893251440664e+02
