_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
1335.9,11.84829775237143,0.94145,0,4,1.4478218974999997,0.4977,0,1,0.24999470999999995,-6.110667527536862e-17,-2.2651245170643697,8.606528719964363,0.9999996587264015,13.25236532022866,0.0,63.64327338468157,34.29208464547583,20,34.53678703111446,-1.1059763853626947e-06,-9.215986636501583e-06
1802.5,16.12931481150577,1.1053,0,4,1.8865119100000003,0.466,0,1,0.2488440000000001,-2.4868995751603507e-17,-1.635169458333598,6.200862918101215,0.9999998171618605,17.87983616669645,0.0,85.71562985500947,119.69544919445111,40,139.9082566041965,-0.10305226073755902,-3.226158533653489e-07
2291.1,20.260669820678174,1.33415,0,4,2.3247937774999996,0.4053,0,1,0.24103191000000007,7.389644451905042e-17,-2.202340833052685,4.756749135918725,0.9999998434584506,22.7286539716139,0.0,90.91045684935143,207.7797813901037,60,262.2727302284811,-0.24497687395084533,-0.07663984498299814
2719.1,21.962690236287138,1.541,0,4,2.634919,0.34485,0,1,0.22592847749999997,-2.7000623958883807e-17,-2.744127612174363,3.930223882182097,0.9999998558246198,26.993335787873423,0.0,94.58657479657116,267.43100692765734,80,345.05112548709945,-0.2808509879138792,-0.22558202003096794
3006.1,23.969287567241363,1.715,0,4,2.7921750000000003,0.29245,0,1,0.2069229975,9.237055564881302e-18,-2.689061005474842,3.57456642837449,0.999999868926048,29.845276411894837,0.0,97.5739472982679,323.6950627890771,100,411.0826872538385,-0.26860133571840916,-0.24986182081822972
3237.9,24.19136027892531,1.8788,0,4,2.8626105600000002,0.23625,0,1,0.18043593750000003,-1.5631940186722205e-17,-2.7499065822000297,3.3934489473233764,0.9999998714170785,32.16127775748968,0.0,97.55475660064941,328.0228954897286,120,420.3882298678383,-0.28123168401693976,-0.2750488159075781
3365.2,25.318223108928112,1.99185,0,4,2.8582835775,0.19055,0,1,0.1542406975,0.0,-2.698530967193073,3.1655758532825904,0.9999998754573182,33.42413599201966,0.0,96.17024497168248,342.7657244213208,140,429.63031282068476,-0.25328295244250176,-0.2709938682107069
3484.9,23.26718242990606,2.0782,0,4,2.8435847600000006,0.15015,0,1,0.1276049775,7.105427357601002e-18,-2.72897206993099,3.2340522616201524,0.9999998757361572,34.63959535813085,0.0,97.97362342732357,341.8831724459311,160,430.1900650363588,-0.2572999013935411,-0.2547681193423197
3522.3,21.62921119436399,2.15635,0,4,2.7769046774999997,0.1132,0,1,0.10038575999999999,2.842170943040401e-17,-2.6660597399635693,3.127470667937798,0.9999998789836407,35.028337099250734,0.0,97.74788805293028,356.7423212726904,180,440.90576632214396,-0.23587909426352005,-0.24334953060126718
3573.9,23.914005692537152,2.1985,0,4,2.7483977499999996,0.0894,0,1,0.08140763999999999,-7.105427357601002e-18,-2.684783391660855,3.1728669907916114,0.9999998779795162,35.52377394876718,0.0,98.0109449896744,347.18544654768675,200,428.138929657106,-0.23315876708460204,-0.24111608587319622
