_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-40336.0,-96.71993761656242,18.947181237083672,0,36,163.72436930742322,1.5026673715576488,0,3,1.2609026751035013,7.103036912486223e-17,-5.776963583270785,0.7936185283170447,0.9999999664971968,-48.37149042378377,-393.2407528432411,-1.0,3563.8918449910016,5,3998.284567932268,-1.2097913781872194e-09,-1.2419337647173734e-07
-637.8,-5.000000075018758,11.843777197563098,0,36,85.67228721232598,1.3946910356832027,0,3,1.3633660707725566,1.174961878106345e-16,-12.301745969654645,0.5598642196226999,0.9999998100771016,-6.8951261960398735,-136.4403199999999,-1.0,110.8949192777637,10,544.545575861009,-0.8147708685416675,-3.149833238680344e-08
-228.4,-4.999999932600133,10.93169877408056,0,36,83.5522526308041,1.384413309982487,0,3,1.369739541959447,-1.431040536119291e-16,-0.8807196745435439,2.5521175414722954,0.9999997823075127,-4.91243432692469,-4.999999999999998,-1.0,0.18692264013373852,15,2.7457192032711704,-2.9412307440749736,-438.86768041769784
-306.0,-4.999999215362283,10.50104821802935,0,36,79.02148737084063,1.3654786862334032,0,3,1.3835462243884906,-1.9861432166599585e-17,-22.22666169595252,1.168194098218137,0.9999995457765531,-5.276030758695148,-104.0,-1.0,19.104255812862284,20,19.317690311602693,-0.009398510986641462,-0.0283496096693594
-221.2,-4.99999998697339,11.20253164556962,0,36,79.11268798498409,1.4303797468354431,0,3,1.3554604344541856,0.0,-1.305688507972854,6.737509669294708,0.9999968916091515,-4.9095840870348395,-4.999999999999998,-1.0,0.19274921423983934,25,0.3571150936263409,-0.6485642813817794,-0.9164837465549251
-172.2,-4.999675481048483,8.804878048780488,0,36,76.5542619189258,1.3925667828106854,0,3,1.3789923663298354,-2.475758661185018e-17,-1.0184851559915977,6.316356626010923,0.9999970396057024,-4.883863519603985,-4.999999999999998,-1.0,0.24461013155848002,30,0.3735403118329925,-0.5263424555638461,-0.6274011085816367
-93.8,-4.999965287651987,10.671641791044776,0,36,101.33780988447954,1.3155650319829424,0,3,1.3204613545128452,3.030032988315992e-17,-0.8082090613616716,5.09452156482566,0.999997513106777,-4.786781864066014,-4.999999999999998,-1.0,0.4283593958107374,35,0.5338644545970301,-0.24497286734043433,-0.2744737131485706
-89.4,-4.9998669975214,9.630872483221477,0,36,88.98455024548444,1.366890380313199,0,3,1.3150558783638375,2.3843715965104033e-17,-0.9078119564985302,5.156508155700631,0.999997405575824,-4.77629230436146,-4.999999999999998,-1.0,0.4470963018940999,40,0.5595974077054146,-0.2507170921300521,-0.2536499580434517
-62.6,-4.998582218227024,9.814696485623003,0,36,103.67812267145729,1.2747603833865815,0,3,1.3046984250119935,5.675261467732429e-18,-0.9385517652803914,4.452758558854139,0.9999976259305445,-4.680601775193162,-4.9999999999999964,-1.0,0.6079597695650039,45,0.7430644374325586,-0.20554058684619458,-0.20278339886260843
-78.6,-4.997022402610148,11.147582697201019,0,36,98.28356285893727,1.4122137404580153,0,3,1.3160849212361363,-4.0679927619853064e-17,-0.965458755976588,4.880160956377055,0.9999974136119482,-4.745698605465133,-4.999999999999998,-1.0,0.500781057492036,50,0.6108497781537156,-0.2140750404352596,-0.22587152471092908
-47.4,-4.997451600868317,12.004219409282701,0,36,127.88605814595239,1.2573839662447257,0,3,1.127846320924353,0.0,-1.0058260353704425,3.906111865109561,0.9999978145214635,-4.578274126509003,-4.999998393061956,-1.0,0.7597931619116329,55,0.882636695212731,-0.14336625089238497,-0.15176984285631545
-36.0,-4.934915026150185,13.61111111111111,0,36,146.01543209876542,1.1944444444444444,0,3,1.0566358024691356,0.0,-0.9905587370085236,3.513909820013521,0.9999979498478303,-4.451676108205536,-4.999999177247721,-1.0,0.9334645033979626,60,1.0604606924374833,-0.128643716517719,-0.10792890409515876
-36.4,-4.980681517381914,14.39010989010989,0,36,106.45770438352855,1.445054945054945,0,3,1.1261019200579638,7.808161931429673e-17,-0.932036425204589,3.52376023484049,0.9999979596481628,-4.452672360727264,-4.9999950960142705,-1.0,0.9213878934985001,65,1.008480071814331,-0.09099462608629394,-0.07865868755473437
-37.6,-4.990166427710972,16.78191489361702,0,36,128.6173325033952,1.3085106382978724,0,3,1.0537573562698053,3.7794826370218094e-17,-0.8853825458052276,3.5658050842196447,0.9999979145840637,-4.469131231094578,-4.99999042190287,-1.0,0.9002037541406759,70,1.0033477509056643,-0.11417955327745233,-0.10436279156266526
-42.6,-4.974554357696514,12.619718309859154,0,36,111.35303841830326,1.215962441314554,0,3,1.1082898014062466,0.0,-0.824037056180777,3.7735406661727704,0.9999978560846781,-4.532905694113005,-4.999999911657648,-1.0,0.8250129391439104,75,0.9158227580406456,-0.10854724723255793,-0.10355988364069257
-29.4,-4.952001793438251,18.54421768707483,0,36,122.05756860567358,1.2789115646258504,0,3,0.9494192234717017,6.042030065987246e-18,-0.9483501978579145,3.2025587104770055,0.9999980460051409,-4.326258259396158,-4.999782219285171,-1.0,1.0575199799638009,80,1.159567486228983,-0.08245750854537248,-0.06981639264405515
-29.8,-4.959361790666442,19.154362416107382,0,36,105.5533534525472,1.25503355704698,0,3,0.9282464753839916,1.1921857982552016e-17,-0.7948684320822262,3.202264104805074,0.9999980331086142,-4.334313853601821,-4.9996597176330795,-1.0,1.048010148918364,85,1.1479133152025962,-0.09334885633094947,-0.09217416598374961
