#{"t_start": 1587008560.8278568, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-299.25401,139,1.253327
-372.870952,81,1.293084
-101.080678,89,1.343115
-78.541391,80,1.387608
-421.264813,152,1.47733
-217.254671,129,1.560103
-363.206837,109,1.623346
-247.073308,111,1.686711
-410.924388,83,1.73541
-70.571647,96,2.528149
-236.142948,108,2.589292
-25.387114,99,2.641924
-384.151577,131,2.716054
-108.32649,129,2.782049
-120.309355,136,2.856084
-149.762852,76,2.893497
-155.851714,64,2.924682
-359.45382,86,2.97006
-51.896313,97,3.02671
-74.977717,91,3.36184
-30.874945,85,3.405475
-68.017005,136,3.48498
-10.017315,96,3.536387
-216.373079,125,3.601145
-168.924881,126,3.661711
-336.610585,138,3.745929
-327.15974,116,3.818875
-296.636899,136,3.906038
-106.281307,123,4.240047
-267.731073,96,4.287962
-491.225163,90,4.336637
-299.020842,97,4.384849
-490.519825,82,4.423019
-323.230138,72,4.458144
-73.410294,84,4.504546
-344.214568,96,4.555091
-109.974515,108,4.61816
13.868907,103,4.674451
-595.427047,79,4.720097
-281.112966,121,5.062263
-383.091062,116,5.129377
-97.747486,74,5.169574
-85.320564,106,5.224844
-127.47303,164,5.335511
-294.232681,109,5.400885
-278.81572,147,5.491186
-188.805667,83,5.537089
-272.759968,133,5.869219
-330.919081,122,5.938816
-311.768341,123,6.007551
-515.443706,116,6.068514
-177.239439,77,6.111641
-83.923976,90,6.166622
-159.610829,124,6.230437
-247.764989,498,7.19719
-389.71812,118,7.265964
-335.28804,147,7.348972
-158.082063,79,7.389998
-478.718286,122,7.451831
-172.962988,130,7.535167
-163.64725,119,7.606886
-372.081234,98,7.665863
-169.953532,132,8.018383
-109.78458,131,8.094582
-105.10355,104,8.156795
-81.781547,137,8.23667
-248.150107,74,8.280014
-84.965046,158,8.375352
-113.255593,125,8.446309
-97.051108,174,8.551142
-208.374181,120,8.893891
-371.242601,155,8.991739
-289.625725,154,9.090322
-38.097044,103,9.148575
-64.20535,71,9.18823
-109.532828,147,9.281487
-53.969592,159,9.38871
-221.315929,77,9.434612
-37.801132,96,9.493001
-261.584426,190,9.90045
-80.417867,129,9.977258
-33.347135,92,10.027478
-290.356417,117,10.096651
-38.191091,207,10.248321
-44.315506,114,10.317704
-195.882984,119,10.387239
-329.78652,116,10.720827
-141.91568,153,10.822765
-140.310917,162,10.916696
-164.953948,104,10.971932
-112.629206,126,11.041508
-236.63862,163,11.136248
-179.500685,164,11.230053
-180.671913,187,11.62463
-10.712345,102,11.679881
-294.079221,143,11.758292
-58.096326,97,11.810522
-212.296439,120,11.872084
-230.083271,148,11.957333
7.872128,144,12.047911
-129.280215,117,12.121042
-262.763739,100,12.462856
-71.362521,157,12.549732
-88.545467,121,12.620702
-28.227552,152,12.710676
-138.474388,100,12.762319
-1.831269,184,12.871741
-70.148093,139,12.961944
-325.891164,273,13.459087
-17.3168,125,13.527448
-216.089808,193,13.660191
-124.572194,147,13.76178
-173.931403,101,13.824822
-73.457474,146,13.916707
-244.388728,78,13.965064
-329.735337,278,14.479409
-47.621432,103,14.543963
-103.989066,175,14.664491
-18.789445,133,14.750684
-79.272213,117,14.825526
-51.699823,147,14.919156
-45.440111,134,14.996135
-28.83177,98,15.322929
-273.291695,97,15.375105
-182.430475,97,15.429249
-277.023851,149,15.524125
-14.452293,109,15.589469
-122.934557,112,15.658361
-227.172548,161,15.768403
-123.373579,175,15.89494
-259.366857,167,16.269148
-404.848776,367,16.673764
-309.090036,161,16.774348
-30.428081,195,16.897782
-190.59207,157,16.9901
-28.118946,83,17.311409
-23.524764,136,17.400798
44.890387,177,17.506524
-10.812494,96,17.560191
12.35176,79,17.602876
-119.477116,172,17.705605
-379.169137,313,17.981483
-111.316506,140,18.354543
-112.110037,125,18.427627
-16.654983,136,18.511637
-92.680912,131,18.594211
-61.317486,536,19.565608
-70.799663,119,19.638632
-41.166361,190,19.76593
-26.787077,88,19.820513
-13.738944,100,19.883015
-13.326703,110,19.949884
1.742345,142,20.03729
-22.879179,1000,21.852527
-67.968891,161,21.953163
-6.094388,156,22.322511
10.625397,1000,24.359967
28.252587,140,24.450371
-5.930476,138,24.534394
3.211001,172,24.650535
22.208408,128,24.735171
-0.940253,131,24.812503
3.110352,109,24.875441
-37.120716,110,24.934245
-17.773607,95,25.27135
-8.792437,123,25.344462
-62.53636,130,25.422735
-30.138034,123,25.498442
5.762683,164,25.591655
-128.218582,164,25.689931
7.08634,112,25.756653
-51.671881,137,25.842838
-142.243674,186,26.239089
-16.231026,124,26.31247
-15.691268,132,26.388719
36.195319,99,26.443882
6.592666,134,26.520966
8.866402,118,26.590092
-20.651463,125,26.666556
-5.367437,156,27.038022
-17.761192,158,27.129214
-10.335235,157,27.225987
34.25052,1000,28.886241
23.418691,107,28.952326
-22.373007,193,29.072427
-210.607181,213,29.211961
-23.434653,147,29.291474
-10.892341,116,29.636155
90.007363,1000,31.963779
-19.664366,131,32.040385
-1.718141,115,32.112107
16.750922,189,32.23869
65.305576,180,32.35444
-35.299104,169,32.454132
-19.465579,147,32.537754
37.616586,130,32.887143
-75.492222,243,33.077284
103.866876,1000,35.065048
9.664608,132,35.143079
-1.19608,136,35.219597
-41.003656,103,35.273463
-13.04761,149,35.367768
17.933033,109,35.438022
60.442368,158,35.827059
-16.991737,159,35.917376
-26.980494,145,36.007399
8.470529,157,36.106735
0.612292,1000,38.308417
-19.499354,121,38.39004
24.49854,126,38.471105
4.57812,128,38.550101
66.294403,161,38.64448
-5.310151,130,39.007453
76.557666,1000,41.781648
1.837245,1000,44.100715
20.248901,120,44.206419
6.891055,1000,46.364828
3.113209,147,46.456761
27.802542,100,46.513215
8.751424,148,46.602817
24.964598,1000,49.105644
81.222073,1000,51.259696
48.347589,1000,53.296601
35.661272,1000,56.024805
7.840756,1000,57.993288
58.031023,1000,59.914674
90.764366,1000,62.408358
29.396961,1000,64.270113
39.363207,1000,66.318517
65.401572,1000,68.723685
-26.82727,1000,71.456327
-3.689721,1000,73.490333
64.421578,1000,75.386678
39.229009,1000,77.35806
-320.137177,128,77.440069
68.094047,1000,79.671268
-263.609023,134,79.751576
46.032755,1000,81.53537
-271.60697,145,81.615428
57.297166,1000,84.074772
37.953181,1000,86.238136
106.701746,1000,88.153587
-73.514785,149,88.25099
92.32227,1000,89.952585
-236.037092,130,90.03227
87.905939,1000,91.965371
83.962839,1000,93.888027
-313.911411,149,93.978194
61.841168,1000,95.486608
-494.076791,126,95.556559
84.396854,1000,97.518743
62.79312,1000,99.747637
83.69862,1000,101.956927
40.881024,1000,104.107952
67.769098,1000,106.226919
-140.769687,164,106.326024
127.781177,1000,108.321186
56.204516,1000,110.608427
-395.074285,127,110.969912
93.965704,1000,113.168317
146.88475,1000,115.103786
-483.207689,157,115.21795
-181.005255,176,115.357609
121.664225,1000,117.905591
70.075054,1000,120.04706
-333.72352,134,120.140096
68.033667,1000,122.511528
-205.557716,187,122.64181
4.083228,1000,124.593466
-184.090437,205,124.740047
75.309574,1000,126.579738
108.686729,1000,128.604261
74.252498,1000,130.003156
131.619648,1000,131.584227
86.497376,1000,133.904351
112.446721,1000,136.069733
55.454945,1000,138.51035
34.007431,1000,141.060262
95.754247,1000,143.335398
83.15471,1000,145.376383
39.322442,1000,147.701451
60.986319,1000,149.589166
60.924306,1000,151.854319
-38.81916,1000,154.272386
105.980165,1000,156.475937
26.721385,1000,158.585834
51.594704,1000,161.169095
30.327867,1000,163.276941
133.152524,1000,164.925499
42.100116,1000,167.065863
99.417201,1000,169.393625
10.672567,1000,171.776992
18.931023,1000,173.820462
102.891236,1000,175.733308
113.103365,1000,177.026829
122.430076,1000,178.568442
36.283343,1000,181.152543
98.652557,1000,183.087288
13.128711,1000,186.190132
50.752839,1000,188.098886
22.081206,1000,190.077426
43.953665,1000,192.771526
43.881909,1000,194.19138
156.209188,1000,195.594784
126.018839,1000,197.270726
36.455592,203,197.715007
-74.398122,1000,200.553944
0.909523,1000,202.971279
-58.462094,1000,205.201744
140.321957,1000,207.74843
33.506988,1000,210.987228
142.47196,1000,212.78799
166.134738,1000,213.798946
72.652376,1000,216.344228
88.644133,1000,219.093632
56.644364,1000,221.499109
-28.412883,1000,223.188191
112.942182,1000,225.310571
29.817189,1000,228.098847
195.054129,412,228.89105
-97.795591,1000,230.831306
118.870911,1000,233.278154
18.117969,1000,235.598979
181.212428,422,236.137776
81.217447,1000,238.356893
-7.903559,1000,240.813405
139.571849,1000,242.288907
-11.159619,1000,244.510687
124.341116,1000,246.309344
98.41437,1000,248.194977
-8.821567,1000,250.245941
113.774132,1000,251.940632
160.218763,1000,253.688236
57.689327,1000,255.754772
62.949541,1000,257.933304
81.092332,1000,260.253337
49.633485,1000,261.963645
52.866384,1000,264.148921
109.075675,1000,266.826236
154.030204,1000,268.258648
129.262731,1000,270.301055
54.288345,1000,271.977993
146.176931,1000,273.427771
139.511155,1000,275.000352
175.408625,1000,276.407834
76.252331,1000,278.189278
106.652231,1000,280.342991
57.269849,1000,281.982835
166.515819,1000,283.245579
102.586653,1000,284.881516
208.717729,638,286.376207
34.308853,1000,288.02592
149.718999,1000,289.734686
-29.082627,1000,291.538109
152.239878,1000,293.03625
168.011278,1000,294.482142
85.70686,1000,296.887017
-38.535914,1000,299.010304
89.849714,1000,301.566082
122.023654,1000,303.195473
149.671901,1000,305.109128
67.218126,1000,307.196533
136.754514,1000,308.737093
121.216193,1000,310.130025
113.868283,1000,311.611027
251.059681,285,311.820237
182.663366,460,312.605432
124.156186,1000,314.118457
249.096816,224,314.519159
236.031898,312,314.821209
254.677924,265,314.992809
131.046374,1000,316.336025
-8.092176,1000,318.246041
200.592071,326,318.824905
94.233288,1000,321.171338
-43.894229,202,321.33023
-36.048773,308,321.641885
-157.024914,776,323.540155
56.017569,1000,326.081947
-183.560183,915,327.64393
-76.796812,1000,329.916485
74.473118,1000,331.692915
-148.385743,644,332.822431
99.041008,1000,334.776988
142.451712,1000,336.191449
110.21283,1000,337.452761
31.654701,196,337.583866
-79.190887,411,338.298638
252.931283,225,338.449121
-25.791767,292,338.721714
110.075143,1000,340.276145
120.952505,1000,341.778011
130.889389,1000,343.536493
233.921203,837,344.889103
231.313815,270,345.12602
132.234119,1000,346.704229
51.611495,1000,348.482466
97.801804,1000,349.847445
198.70209,292,350.187987
-168.979641,827,351.698562
230.313899,229,352.14395
205.396439,269,352.389679
169.08169,352,352.7638
85.775312,1000,354.778717
100.43465,1000,356.927862
141.347795,1000,358.590131
66.24817,1000,360.527288
123.064223,1000,361.966866
207.679516,292,362.273979
-128.001451,803,363.838402
113.966777,1000,365.198339
-33.426937,235,365.37598
-87.59812,476,366.119134
159.042972,1000,367.55747
146.252716,1000,368.81673
2.063796,1000,371.066408
198.379527,302,371.340642
153.598575,1000,373.019449
216.243002,268,373.235119
113.082059,652,374.531476
138.020501,1000,376.140879
130.314762,1000,377.506791
233.351943,322,377.81196
97.585506,1000,379.329665
105.959679,1000,380.630027
-3.547233,194,380.740178
-72.572336,391,381.384929
-51.763236,1000,383.498329
-6.177481,1000,385.499466
-118.959279,369,385.878587
-74.34525,220,386.026789
142.503771,1000,387.403738
219.818774,260,387.609159
198.574912,549,388.434808
218.400045,432,388.884833
135.47078,1000,390.499156
75.326355,1000,392.795795
172.850795,362,393.386593
-117.699285,629,393.987836
217.520507,293,394.496266
-26.689622,1000,396.441695
101.25178,1000,397.898211
-44.712563,1000,399.779
81.867784,541,400.716617
80.691055,1000,402.159379
-66.202117,1000,403.531659
104.919538,1000,405.30428
50.948983,1000,407.065981
134.947709,562,407.805677
177.272014,370,408.401983
251.419838,689,409.43316
-69.95521,351,410.039032
218.424876,593,410.654663
125.942197,1000,412.036242
110.505474,1000,414.139544
-89.714677,1000,415.82298
120.902027,1000,417.461125
107.234995,1000,418.653701
159.419893,450,419.446164
264.444121,281,419.654097
102.525987,1000,421.774404
120.322867,1000,423.312217
127.692774,1000,424.670839
-29.363544,220,424.817514
219.240127,336,425.109407
120.860276,1000,426.706494
-45.619783,222,427.120444
41.562704,1000,429.139362
-21.462168,241,429.318538
214.763846,416,429.729806
-117.775707,1000,431.408061
-35.906211,1000,432.97331
21.991349,192,433.088357
127.500308,1000,434.3308
130.864146,1000,436.171489
-41.517318,784,437.285265
50.773049,1000,438.867217
141.519328,1000,440.290781
-54.303779,1000,441.885467
-1.35712,1000,444.641986
217.224628,353,444.944087
