# {"t_start": 1587358577.015179, "env_id": "InvertedPendulum-v2"} 
r,l,t
8.0,8,5.823878
8.0,8,5.837243
4.0,4,5.84428
20.0,20,5.87815
8.0,8,5.891842
13.0,13,5.913965
6.0,6,5.924737
5.0,5,5.933473
20.0,20,5.966954
5.0,5,5.975824
12.0,12,5.996074
15.0,15,6.021321
16.0,16,6.048271
4.0,4,6.055161
18.0,18,6.085274
12.0,12,6.105458
5.0,5,6.114234
9.0,9,6.129673
19.0,19,6.162206
7.0,7,6.174727
6.0,6,6.185172
15.0,15,6.210958
43.0,43,6.282235
9.0,9,6.297748
5.0,5,6.306391
12.0,12,6.327155
15.0,15,6.352541
5.0,5,6.361343
24.0,24,6.401845
5.0,5,6.410448
4.0,4,6.417513
5.0,5,6.426289
15.0,15,6.451571
4.0,4,6.458757
4.0,4,6.46588
7.0,7,6.477965
8.0,8,6.491414
6.0,6,6.501713
4.0,4,6.508916
4.0,4,6.515786
4.0,4,6.522815
8.0,8,6.536566
6.0,6,6.546932
29.0,29,6.595436
11.0,11,6.614374
9.0,9,6.629661
12.0,12,6.650371
6.0,6,6.660789
3.0,3,6.666244
5.0,5,6.674893
7.0,7,6.686673
7.0,7,6.698568
6.0,6,6.709167
7.0,7,6.720945
14.0,14,6.744589
16.0,16,6.771467
5.0,5,6.779992
20.0,20,6.813777
5.0,5,6.822408
3.0,3,6.827872
17.0,17,6.855964
5.0,5,6.864869
29.0,29,6.913808
11.0,11,6.932554
7.0,7,6.944886
12.0,12,6.965701
8.0,8,6.979365
9.0,9,6.994972
9.0,9,7.010217
11.0,11,7.029145
5.0,5,7.037792
13.0,13,7.059843
20.0,20,7.093236
4.0,4,7.100065
24.0,24,7.140963
6.0,6,7.151112
13.0,13,7.173098
12.0,12,7.193874
12.0,12,7.214381
20.0,20,7.248428
9.0,9,7.2639
7.0,7,7.276141
13.0,13,7.298083
4.0,4,7.305087
7.0,7,7.316943
10.0,10,7.333962
7.0,7,7.345941
12.0,12,7.365984
14.0,14,7.390162
17.0,17,7.419191
22.0,22,7.456515
20.0,20,7.490178
7.0,7,7.50235
9.0,9,7.518087
10.0,10,7.535503
6.0,6,7.545819
6.0,6,7.556018
5.0,5,7.564915
17.0,17,7.594086
11.0,11,7.612969
8.0,8,7.626699
24.0,24,7.667047
8.0,8,7.681059
10.0,10,7.698126
8.0,8,7.71233
32.0,32,7.766342
12.0,12,7.786456
4.0,4,7.793831
15.0,15,7.81917
7.0,7,7.831144
4.0,4,7.838331
6.0,6,7.848972
9.0,9,7.864529
5.0,5,7.873402
12.0,12,7.893845
6.0,6,7.904323
11.0,11,7.923198
5.0,5,7.931995
16.0,16,7.959405
5.0,5,7.968176
15.0,15,7.993681
11.0,11,8.012565
9.0,9,8.027819
6.0,6,8.038351
8.0,8,8.051921
5.0,5,8.060595
29.0,29,8.10935
6.0,6,8.119716
15.0,15,8.145529
12.0,12,8.166431
6.0,6,8.176979
8.0,8,8.190697
7.0,7,8.202486
4.0,4,8.209504
5.0,5,8.218067
3.0,3,8.223412
31.0,31,8.275556
6.0,6,8.285816
7.0,7,8.298107
6.0,6,8.308939
14.0,14,8.332511
8.0,8,8.346047
10.0,10,8.363373
3.0,3,8.368788
5.0,5,8.377822
6.0,6,8.388447
15.0,15,8.413609
16.0,16,8.440915
12.0,12,8.460857
10.0,10,8.478097
12.0,12,8.498516
7.0,7,8.510006
4.0,4,8.517231
4.0,4,8.524075
6.0,6,8.534161
4.0,4,8.541064
17.0,17,8.568872
20.0,20,8.602248
6.0,6,8.612045
11.0,11,8.630397
21.0,21,9.149607
4.0,4,9.156216
11.0,11,9.174781
29.0,29,9.22259
7.0,7,9.234174
33.0,33,9.288193
11.0,11,9.306901
35.0,35,9.363323
59.0,59,9.459241
22.0,22,9.495637
14.0,14,9.519112
8.0,8,9.532428
14.0,14,9.555428
9.0,9,9.570392
3.0,3,9.575663
34.0,34,9.631454
18.0,18,9.662118
27.0,27,9.70632
17.0,17,9.733697
4.0,4,9.740522
8.0,8,9.753585
41.0,41,9.820331
32.0,32,9.872153
20.0,20,9.904631
7.0,7,9.916047
15.0,15,9.940946
15.0,15,9.965802
16.0,16,9.992108
11.0,11,10.010465
13.0,13,10.03168
28.0,28,10.076836
20.0,20,10.109503
31.0,31,10.160684
15.0,15,10.185538
45.0,45,10.262447
16.0,16,10.288837
7.0,7,10.300397
4.0,4,10.307356
4.0,4,10.314333
9.0,9,10.329621
8.0,8,10.342734
4.0,4,10.349582
5.0,5,10.358569
25.0,25,10.400172
20.0,20,10.433537
28.0,28,10.480696
8.0,8,10.494451
17.0,17,10.52372
6.0,6,10.53429
36.0,36,10.595579
28.0,28,10.642642
16.0,16,10.66965
26.0,26,10.713055
22.0,22,10.75037
4.0,4,10.757594
8.0,8,10.771413
40.0,40,10.83885
13.0,13,10.860655
16.0,16,10.888104
16.0,16,10.9152
12.0,12,10.935596
30.0,30,10.985645
18.0,18,11.01613
10.0,10,11.033333
20.0,20,11.066945
11.0,11,11.085601
18.0,18,11.1166
19.0,19,11.149241
27.0,27,11.194122
31.0,31,11.246527
4.0,4,11.253611
14.0,14,11.277213
39.0,39,11.342824
7.0,7,11.35504
15.0,15,11.380423
16.0,16,11.407789
10.0,10,11.424993
24.0,24,11.465519
8.0,8,11.479206
9.0,9,11.494633
4.0,4,11.501453
18.0,18,11.531851
25.0,25,11.57342
10.0,10,11.590547
30.0,30,11.641508
22.0,22,11.678796
64.0,64,11.7862
20.0,20,11.819913
10.0,10,11.836759
51.0,51,11.922174
6.0,6,11.932905
13.0,13,11.957066
38.0,38,12.022831
21.0,21,12.059339
30.0,30,12.112497
17.0,17,12.142603
10.0,10,12.159733
47.0,47,12.241422
28.0,28,12.290532
14.0,14,12.314734
18.0,18,12.346233
8.0,8,12.360478
33.0,33,12.417198
5.0,5,12.426059
5.0,5,12.435509
6.0,6,12.446587
7.0,7,12.459185
24.0,24,12.501143
19.0,19,12.533896
15.0,15,12.560316
10.0,10,12.577621
89.0,89,13.240459
53.0,53,13.331608
9.0,9,13.34777
4.0,4,13.35479
60.0,60,13.457847
38.0,38,13.523142
8.0,8,13.537176
42.0,42,13.60945
47.0,47,13.693934
22.0,22,13.735635
18.0,18,13.767383
28.0,28,13.814787
4.0,4,13.822024
42.0,42,13.893027
46.0,46,13.9725
46.0,46,14.051885
36.0,36,14.112659
20.0,20,14.146208
14.0,14,14.170627
8.0,8,14.184139
71.0,71,14.304129
7.0,7,14.315919
15.0,15,14.3415
17.0,17,14.370089
14.0,14,14.394361
13.0,13,14.416272
16.0,16,14.44333
57.0,57,14.53917
8.0,8,14.552758
16.0,16,14.580047
28.0,28,14.627538
29.0,29,14.676355
5.0,5,14.685182
103.0,103,14.85637
10.0,10,14.873719
4.0,4,14.880743
9.0,9,14.896138
57.0,57,14.991007
10.0,10,15.008047
3.0,3,15.013352
5.0,5,15.021849
60.0,60,15.122832
7.0,7,15.134889
83.0,83,15.274007
51.0,51,15.360553
6.0,6,15.370681
14.0,14,15.394549
8.0,8,15.40834
7.0,7,15.420413
58.0,58,15.518909
41.0,41,15.594671
62.0,62,15.704465
115.0,115,15.903219
72.0,72,16.022607
53.0,53,16.110927
29.0,29,16.159608
13.0,13,16.18177
95.0,95,16.341082
61.0,61,16.443361
31.0,31,16.495458
53.0,53,16.58404
42.0,42,17.097452
72.0,72,17.195545
17.0,17,17.218858
4.0,4,17.224931
32.0,32,17.269041
39.0,39,17.327867
56.0,56,17.405075
58.0,58,17.48347
74.0,74,17.584383
16.0,16,17.606251
8.0,8,17.617298
90.0,90,17.740792
13.0,13,17.758457
39.0,39,17.810025
17.0,17,17.832814
82.0,82,17.933104
9.0,9,17.943973
18.0,18,17.965289
15.0,15,17.985865
68.0,68,18.077609
108.0,108,18.223653
65.0,65,18.309063
5.0,5,18.315696
41.0,41,18.370318
59.0,59,18.456857
65.0,65,18.548242
71.0,71,18.646946
175.0,175,18.896208
33.0,33,18.949695
66.0,66,19.056218
93.0,93,19.203833
32.0,32,19.254378
57.0,57,19.345608
39.0,39,19.4077
37.0,37,19.466772
56.0,56,19.55584
93.0,93,19.703382
66.0,66,19.807627
116.0,116,19.991068
34.0,34,20.529555
126.0,126,20.735105
94.0,94,20.888186
191.0,191,21.209981
82.0,82,21.346978
149.0,149,21.596898
103.0,103,21.770253
105.0,105,21.945658
21.0,21,21.980948
56.0,56,22.074097
54.0,54,22.165217
85.0,85,22.307909
68.0,68,22.420404
133.0,133,22.642899
86.0,86,22.787472
72.0,72,22.907855
52.0,52,22.99469
92.0,92,23.148541
94.0,94,23.30848
77.0,77,23.437031
44.0,44,23.510466
89.0,89,23.659765
142.0,142,23.898323
15.0,15,24.419263
264.0,264,24.859859
77.0,77,24.989318
85.0,85,25.131389
32.0,32,25.184975
99.0,99,25.350764
84.0,84,25.491118
94.0,94,25.648353
87.0,87,25.794979
216.0,216,26.155897
203.0,203,26.492993
41.0,41,26.561644
127.0,127,26.773341
157.0,157,27.034801
83.0,83,27.174125
49.0,49,27.256681
80.0,80,27.389981
70.0,70,27.506541
99.0,99,27.672232
78.0,78,27.800055
105.0,105,28.455018
122.0,122,28.655807
91.0,91,28.804957
72.0,72,28.922081
188.0,188,29.227796
121.0,121,29.424386
99.0,99,29.587385
135.0,135,29.813213
137.0,137,30.040311
213.0,213,30.397283
67.0,67,30.508763
94.0,94,30.66569
280.0,280,31.133635
85.0,85,31.276361
201.0,201,31.611371
390.0,390,32.76331
147.0,147,33.008393
178.0,178,33.306812
105.0,105,33.481255
591.0,591,34.472995
179.0,179,34.776344
337.0,337,35.34106
282.0,282,36.290772
888.0,888,37.747664
321.0,321,38.283237
453.0,453,39.040596
1000.0,1000,41.222556
1000.0,1000,42.896603
1000.0,1000,45.017564
1000.0,1000,46.691622
1000.0,1000,48.875677
1000.0,1000,50.553775
1000.0,1000,52.727791
1000.0,1000,54.35962
1000.0,1000,56.518767
1000.0,1000,58.188954
1000.0,1000,60.359309
1000.0,1000,61.800197
1000.0,1000,63.633714
1000.0,1000,65.416382
1000.0,1000,67.779017
1000.0,1000,69.686786
1000.0,1000,72.161805
1000.0,1000,74.050997
1000.0,1000,76.386336
1000.0,1000,78.161331
1000.0,1000,80.503333
1000.0,1000,82.337596
1000.0,1000,84.51754
1000.0,1000,86.147197
1000.0,1000,88.32471
1000.0,1000,90.020949
1000.0,1000,92.199108
1000.0,1000,93.948631
1000.0,1000,96.228504
1000.0,1000,98.086914
1000.0,1000,100.296554
1000.0,1000,101.935664
1000.0,1000,103.588858
1000.0,1000,105.769678
1000.0,1000,107.381591
1000.0,1000,109.08545
1000.0,1000,110.687372
877.0,877,112.654874
1000.0,1000,114.377001
1000.0,1000,116.652516
1000.0,1000,118.383201
1000.0,1000,120.634872
1000.0,1000,122.330663
1000.0,1000,124.517724
850.0,850,125.965639
1000.0,1000,128.19255
1000.0,1000,129.878742
1000.0,1000,132.066931
308.0,308,132.585567
1000.0,1000,134.30367
533.0,533,135.78498
1000.0,1000,137.503907
1000.0,1000,139.720988
488.0,488,140.568961
1000.0,1000,142.276913
1000.0,1000,144.538976
1000.0,1000,146.258544
1000.0,1000,148.766891
1000.0,1000,150.744803
1000.0,1000,152.966432
1000.0,1000,154.33521
1000.0,1000,156.307104
1000.0,1000,158.001551
1000.0,1000,160.308787
1000.0,1000,162.044806
1000.0,1000,164.263206
1000.0,1000,165.931319
1000.0,1000,168.335483
1000.0,1000,170.117218
1000.0,1000,172.284044
1000.0,1000,173.915255
1000.0,1000,176.078898
1000.0,1000,177.757068
1000.0,1000,179.908807
1000.0,1000,181.554184
1000.0,1000,183.727919
1000.0,1000,185.403852
1000.0,1000,187.548346
1000.0,1000,189.188712
1000.0,1000,190.861236
1000.0,1000,193.037365
1000.0,1000,194.697939
1000.0,1000,196.835945
630.0,630,197.885731
676.0,676,199.181863
1000.0,1000,200.686265
1000.0,1000,202.821995
1000.0,1000,204.492727
1000.0,1000,206.662445
105.0,105,206.838859
1000.0,1000,208.515238
1000.0,1000,210.639169
1000.0,1000,212.299501
1000.0,1000,214.476503
1000.0,1000,216.146688
1000.0,1000,218.262871
717.0,717,219.461172
1000.0,1000,221.127784
538.0,538,222.52366
356.0,356,223.116979
401.0,401,223.786204
404.0,404,224.44393
691.0,691,226.056993
928.0,928,227.611565
712.0,712,228.800208
1000.0,1000,230.974476
1000.0,1000,232.635233
1000.0,1000,234.769127
566.0,566,235.716868
1000.0,1000,237.887013
1000.0,1000,239.559308
1000.0,1000,241.666517
1000.0,1000,243.12368
1000.0,1000,245.021969
1000.0,1000,246.67722
1000.0,1000,248.483732
1000.0,1000,250.868062
1000.0,1000,252.637053
791.0,791,254.592437
594.0,594,255.671586
1000.0,1000,258.205857
803.0,803,259.971303
1000.0,1000,262.767978
1000.0,1000,264.755523
1000.0,1000,266.544909
996.0,996,268.693095
1000.0,1000,270.333055
1000.0,1000,272.519585
