#{"t_start": 1587012869.994465, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-78.734385,80,0.755278
-106.100012,125,0.879191
-59.397894,104,0.985281
-504.725665,144,1.131576
-241.896673,87,1.212606
-191.076111,117,1.345624
-352.601884,90,1.432488
-436.949216,120,1.555106
-256.319422,83,1.64164
-339.290304,83,1.721861
-228.042645,255,2.005468
-403.711985,190,2.203324
-372.393331,88,2.289703
-56.037021,139,2.419872
-309.376931,128,2.536017
-342.125567,86,2.613894
-53.270371,115,2.726496
-122.941331,168,2.89188
-73.495304,95,2.980892
-172.753449,75,3.049389
-221.171635,132,3.179745
-151.708219,118,3.307746
-209.968009,104,3.418519
-56.349036,91,3.502642
-316.662864,81,3.575268
-367.576279,204,3.80183
-265.613326,83,3.877569
-433.850422,79,3.951657
-561.966371,165,4.113305
-433.653819,231,4.424368
-389.863935,281,4.787958
-455.643686,151,4.949983
-559.623527,178,5.145086
-236.225913,100,5.249754
-680.990884,138,5.40327
-303.303003,179,5.58322
-537.924637,122,5.695713
-451.673298,99,5.787828
-380.982166,94,5.876548
-340.984175,113,5.982875
-413.14078,121,6.106348
-171.785797,126,6.235354
-16.485143,130,6.360989
-373.153525,149,6.510255
-88.46059,94,6.5987
-532.058217,169,6.782414
-339.806968,149,6.936495
-383.453912,167,7.103919
-271.477432,166,7.273597
-486.287682,141,7.419739
-453.044157,214,7.668135
-346.484231,139,7.815564
-392.356309,107,7.919756
-561.149761,125,8.045409
-341.485237,109,8.150515
-338.366265,120,8.271955
-745.705588,205,8.520372
-278.494284,211,8.769233
-189.566198,97,8.85874
-481.960129,243,9.167811
-645.973049,219,9.441904
-330.807378,164,9.624962
-439.511636,208,9.887418
-361.702332,264,10.232762
-173.724448,203,10.518417
-614.613156,187,10.717611
-34.796127,127,10.839795
-614.452519,216,11.118512
-315.733654,219,11.383611
-562.291608,142,11.541501
-168.398312,222,11.800126
-471.344956,165,11.995576
-546.581946,191,12.209705
-556.200517,130,12.347686
-281.027171,153,12.523285
-330.751212,662,13.849313
-538.005703,214,14.098502
-365.298942,154,14.266197
-530.217199,244,14.567108
-462.767426,151,14.722585
-557.561514,131,14.855006
-402.712687,151,15.010296
-449.017872,202,15.244062
-581.013228,211,15.476142
-425.480923,188,15.673691
-410.281742,182,15.87694
-240.282658,250,16.160036
-290.007106,195,16.37413
-299.779752,459,17.024342
-400.420967,165,17.209141
-341.645035,244,17.530199
-421.973487,137,17.695621
-401.017387,136,17.848026
-357.959313,149,18.023004
-450.95925,139,18.174942
-247.173136,346,18.700715
-238.997245,165,18.886366
-370.496603,145,19.057491
-513.804678,232,19.343598
-470.570655,329,19.840324
-257.544368,440,20.54622
-215.289005,286,20.916224
-317.219301,135,21.073837
-311.110331,149,21.251341
-723.170221,251,21.578783
-240.528293,166,21.776033
-398.067006,153,21.947236
-352.544372,146,22.137213
-650.223576,227,22.403974
-344.206994,146,22.576916
-712.766823,178,22.777032
-572.295902,154,22.954084
-647.69231,248,23.278349
-687.344484,191,23.522578
-779.60441,211,23.78667
-387.911933,263,24.119224
-444.999273,270,24.498708
-606.849298,199,24.742291
-569.83361,327,25.180405
-409.287583,323,25.62924
-206.013015,168,25.809564
-166.222219,107,25.920024
-300.462401,142,26.073287
-669.218519,153,26.240414
