# {"t_start": 1587356857.169867, "env_id": "InvertedPendulum-v2"} 
r,l,t
5.0,5,0.573763
3.0,3,0.623496
4.0,4,0.631774
6.0,6,0.643134
6.0,6,0.654252
5.0,5,0.664305
6.0,6,0.676189
6.0,6,0.688779
5.0,5,0.698333
13.0,13,0.722138
4.0,4,0.730261
4.0,4,0.738191
7.0,7,0.751103
12.0,12,0.774584
5.0,5,0.784366
9.0,9,0.800549
6.0,6,0.813288
11.0,11,0.834081
4.0,4,0.842698
4.0,4,0.849851
9.0,9,0.867169
7.0,7,0.88172
4.0,4,0.888554
5.0,5,0.898115
21.0,21,0.938105
12.0,12,0.960446
4.0,4,0.968538
6.0,6,0.979939
8.0,8,0.995556
7.0,7,1.008956
11.0,11,1.030096
6.0,6,1.041607
4.0,4,1.049974
4.0,4,1.057877
8.0,8,1.073335
4.0,4,1.080188
7.0,7,1.094624
7.0,7,1.107949
5.0,5,1.117849
5.0,5,1.127579
17.0,17,1.160483
8.0,8,1.175229
7.0,7,1.189114
8.0,8,1.203947
4.0,4,1.211928
6.0,6,1.223345
6.0,6,1.234675
5.0,5,1.244339
8.0,8,1.260191
5.0,5,1.269684
22.0,22,1.310964
6.0,6,1.323609
7.0,7,1.337137
12.0,12,1.359314
9.0,9,1.376993
4.0,4,1.385103
12.0,12,1.40776
7.0,7,1.422013
5.0,5,1.431639
12.0,12,1.454646
4.0,4,1.462981
4.0,4,1.471121
5.0,5,1.480927
7.0,7,1.493939
7.0,7,1.508508
5.0,5,1.518353
5.0,5,1.528411
41.0,41,1.605349
9.0,9,1.62421
6.0,6,1.635609
5.0,5,1.645341
6.0,6,1.656693
16.0,16,1.687049
8.0,8,1.70294
8.0,8,1.717619
4.0,4,1.725698
10.0,10,1.745501
6.0,6,1.75758
5.0,5,1.767839
6.0,6,1.780842
4.0,4,1.788087
10.0,10,1.807688
5.0,5,1.81718
4.0,4,1.825374
6.0,6,1.836776
4.0,4,1.844674
3.0,3,1.85106
5.0,5,1.861045
8.0,8,1.875673
5.0,5,1.885248
9.0,9,1.90268
5.0,5,1.912491
10.0,10,1.931566
14.0,14,1.958429
11.0,11,1.979391
6.0,6,1.990675
4.0,4,1.998828
7.0,7,2.013198
6.0,6,2.024364
9.0,9,2.042038
8.0,8,2.056521
6.0,6,2.068115
4.0,4,2.076342
8.0,8,2.092169
22.0,22,2.13339
7.0,7,2.147617
8.0,8,2.162713
4.0,4,2.171099
8.0,8,2.186996
5.0,5,2.196789
5.0,5,2.206785
9.0,9,2.223132
5.0,5,2.232663
4.0,4,2.24056
7.0,7,2.254907
5.0,5,2.264496
5.0,5,2.274433
8.0,8,2.289198
4.0,4,2.297637
3.0,3,2.30408
19.0,19,2.33952
13.0,13,2.365102
4.0,4,2.373485
3.0,3,2.37886
15.0,15,2.407346
4.0,4,2.415559
11.0,11,2.436336
12.0,12,2.459851
11.0,11,2.48064
7.0,7,2.493493
5.0,5,2.503142
5.0,5,2.51314
6.0,6,2.525859
4.0,4,2.532921
18.0,18,2.568481
13.0,13,2.594867
10.0,10,2.613713
8.0,8,2.628286
14.0,14,2.655264
6.0,6,2.667156
4.0,4,2.675198
4.0,4,2.68314
6.0,6,2.694747
7.0,7,2.707723
22.0,22,2.750065
6.0,6,2.761389
6.0,6,2.772782
17.0,17,2.805342
10.0,10,2.824055
6.0,6,2.835672
6.0,6,2.847012
10.0,10,2.866067
6.0,6,2.877252
3.0,3,2.883826
4.0,4,2.891879
7.0,7,2.904917
4.0,4,2.912923
13.0,13,2.937112
4.0,4,2.945334
5.0,5,2.955257
12.0,12,2.978817
5.0,5,2.988489
8.0,8,3.003499
7.0,7,3.017832
12.0,12,3.040726
5.0,5,3.050684
7.0,7,3.063792
10.0,10,3.083874
8.0,8,3.099744
4.0,4,3.107956
24.0,24,3.153881
5.0,5,3.164067
15.0,15,3.19297
3.0,3,3.198107
6.0,6,3.209574
7.0,7,3.22359
5.0,5,3.233323
6.0,6,3.244719
11.0,11,3.26534
7.0,7,3.279792
7.0,7,3.292835
8.0,8,3.308359
8.0,8,3.323052
6.0,6,3.334709
8.0,8,3.350911
5.0,5,3.360536
4.0,4,3.368682
22.0,22,3.410353
10.0,10,3.429566
7.0,7,3.443491
6.0,6,3.454844
6.0,6,3.466147
7.0,7,3.479143
7.0,7,3.493688
12.0,12,3.516621
11.0,11,3.537631
10.0,10,3.557115
10.0,10,3.576418
5.0,5,3.586023
10.0,10,3.605307
7.0,7,3.61995
4.0,4,3.627854
4.0,4,3.634762
15.0,15,3.663513
13.0,13,3.689133
3.0,3,3.695722
6.0,6,3.706939
6.0,6,3.718022
8.0,8,3.733496
10.0,10,3.751956
8.0,8,3.766091
5.0,5,3.775899
5.0,5,3.785499
10.0,10,3.804339
7.0,7,3.818119
5.0,5,3.82745
5.0,5,3.836932
5.0,5,3.846586
5.0,5,3.856222
10.0,10,3.875095
7.0,7,3.887588
6.0,6,3.898845
6.0,6,3.90997
5.0,5,3.919621
4.0,4,3.927286
5.0,5,3.936885
4.0,4,3.944835
7.0,7,3.957596
5.0,5,3.96707
6.0,6,3.97948
6.0,6,3.990936
6.0,6,4.00218
4.0,4,4.01001
12.0,12,4.031841
11.0,11,4.052193
5.0,5,4.061825
17.0,17,4.094112
12.0,12,4.115888
20.0,20,4.153214
36.0,36,4.220318
3.0,3,4.227008
16.0,16,4.257603
11.0,11,4.27803
8.0,8,4.293607
14.0,14,4.319969
9.0,9,4.337055
12.0,12,4.359166
7.0,7,4.37169
8.0,8,4.387045
5.0,5,4.396256
7.0,7,4.408759
12.0,12,4.432462
12.0,12,4.454311
11.0,11,4.475451
9.0,9,4.49236
18.0,18,4.526571
17.0,17,4.557142
12.0,12,4.579537
5.0,5,4.589017
6.0,6,4.600483
13.0,13,4.624041
11.0,11,4.645317
4.0,4,4.652243
6.0,6,4.664387
6.0,6,4.675457
7.0,7,4.688455
12.0,12,4.711837
8.0,8,4.726323
6.0,6,4.737621
9.0,9,4.754466
13.0,13,4.778646
14.0,14,4.804823
7.0,7,4.817596
12.0,12,4.839423
7.0,7,4.853613
5.0,5,4.863326
5.0,5,4.872806
14.0,14,4.899023
14.0,14,4.923932
5.0,5,4.933709
4.0,4,4.941627
6.0,6,4.952698
5.0,5,4.962155
9.0,9,4.979238
9.0,9,4.996406
6.0,6,5.008223
4.0,4,5.016155
6.0,6,5.027118
7.0,7,5.040827
10.0,10,5.059263
6.0,6,5.070431
6.0,6,5.081489
7.0,7,5.094152
4.0,4,5.10216
8.0,8,5.117445
7.0,7,5.130196
5.0,5,5.139572
25.0,25,5.18607
4.0,4,5.194084
11.0,11,5.214407
14.0,14,5.240409
7.0,7,5.253472
6.0,6,5.265532
5.0,5,5.274862
4.0,4,5.28168
8.0,8,5.297383
6.0,6,5.308398
3.0,3,5.314766
15.0,15,5.342936
7.0,7,5.355972
10.0,10,5.374852
7.0,7,5.389625
5.0,5,5.399351
8.0,8,5.413803
22.0,22,5.456039
7.0,7,5.46911
5.0,5,5.47866
6.0,6,5.48972
5.0,5,5.499212
17.0,17,5.531939
