# {"t_start": 1587355369.728467, "env_id": "InvertedPendulum-v2"} 
r,l,t
4.0,4,1.044395
9.0,9,1.061064
13.0,13,1.084516
8.0,8,1.09857
5.0,5,1.107846
5.0,5,1.117106
6.0,6,1.1279
8.0,8,1.14235
7.0,7,1.154778
11.0,11,1.175032
6.0,6,1.186067
5.0,5,1.195024
6.0,6,1.205609
3.0,3,1.211217
7.0,7,1.223472
17.0,17,1.252962
14.0,14,1.277639
4.0,4,1.284962
15.0,15,1.311636
5.0,5,1.320953
3.0,3,1.326677
6.0,6,1.33726
3.0,3,1.342687
5.0,5,1.35183
4.0,4,1.359201
5.0,5,1.368295
10.0,10,1.385932
21.0,21,1.42275
7.0,7,1.435287
9.0,9,1.451108
19.0,19,1.485217
12.0,12,1.50657
5.0,5,1.515485
8.0,8,1.529268
12.0,12,1.550311
7.0,7,1.562762
8.0,8,1.577105
12.0,12,1.598521
23.0,23,1.638846
4.0,4,1.646085
4.0,4,1.653706
4.0,4,1.66078
8.0,8,1.674814
3.0,3,1.680158
11.0,11,1.699339
4.0,4,1.70666
4.0,4,1.714103
12.0,12,1.735457
6.0,6,1.745957
7.0,7,1.758384
6.0,6,1.769449
11.0,11,1.78887
16.0,16,1.817292
5.0,5,1.82577
4.0,4,1.832803
4.0,4,1.839853
9.0,9,1.855562
6.0,6,1.866031
6.0,6,1.876859
4.0,4,1.884052
3.0,3,1.889453
5.0,5,1.898289
6.0,6,1.908984
5.0,5,1.917536
3.0,3,1.922973
8.0,8,1.936823
14.0,14,1.96068
6.0,6,1.971153
4.0,4,1.978666
6.0,6,1.989041
7.0,7,2.001393
6.0,6,2.011726
5.0,5,2.020301
11.0,11,2.039323
4.0,4,2.046547
11.0,11,2.06555
12.0,12,2.085904
15.0,15,2.112675
9.0,9,2.128311
7.0,7,2.140194
6.0,6,2.151249
4.0,4,2.158227
6.0,6,2.168466
4.0,4,2.175569
5.0,5,2.184128
5.0,5,2.193108
12.0,12,2.213491
21.0,21,2.249188
8.0,8,2.263123
6.0,6,2.27361
6.0,6,2.284052
4.0,4,2.291109
19.0,19,2.323935
16.0,16,2.351183
8.0,8,2.365184
4.0,4,2.372545
3.0,3,2.378186
8.0,8,2.392703
8.0,8,2.406953
6.0,6,2.417558
4.0,4,2.424303
6.0,6,2.434587
18.0,18,2.465476
7.0,7,2.47775
19.0,19,2.510371
8.0,8,2.524517
8.0,8,2.538355
6.0,6,2.54898
5.0,5,2.55815
7.0,7,2.570222
3.0,3,2.57551
5.0,5,2.584628
4.0,4,2.591532
12.0,12,2.611972
3.0,3,2.617667
24.0,24,2.658088
6.0,6,2.668751
8.0,8,2.682797
8.0,8,2.696897
4.0,4,2.704321
6.0,6,2.715238
28.0,28,2.762535
20.0,20,2.796611
11.0,11,2.815397
4.0,4,2.822846
13.0,13,2.845084
9.0,9,2.860408
8.0,8,2.873936
4.0,4,2.881179
8.0,8,2.89483
6.0,6,2.905569
5.0,5,2.914412
4.0,4,2.921523
10.0,10,2.938858
8.0,8,2.953166
10.0,10,2.970219
3.0,3,2.975503
11.0,11,2.99432
8.0,8,3.007793
14.0,14,3.032182
10.0,10,3.04927
4.0,4,3.056201
5.0,5,3.065219
18.0,18,3.095998
5.0,5,3.104749
9.0,9,3.12104
8.0,8,3.135082
8.0,8,3.149008
10.0,10,3.166398
7.0,7,3.178666
6.0,6,3.189184
6.0,6,3.199662
6.0,6,3.209903
5.0,5,3.218581
11.0,11,3.237908
4.0,4,3.244829
6.0,6,3.255345
4.0,4,3.262398
19.0,19,3.294819
7.0,7,3.306915
4.0,4,3.314542
7.0,7,3.326767
14.0,14,3.350803
9.0,9,3.36643
5.0,5,3.375052
15.0,15,3.400149
14.0,14,3.4241
10.0,10,3.441104
4.0,4,3.448159
7.0,7,3.460607
13.0,13,3.482692
7.0,7,3.494672
9.0,9,3.510308
5.0,5,3.518789
7.0,7,3.531019
4.0,4,3.538322
6.0,6,3.548792
11.0,11,3.567892
8.0,8,3.581759
12.0,12,3.602524
4.0,4,3.609588
7.0,7,3.622947
12.0,12,3.643732
10.0,10,3.661193
14.0,14,3.685097
14.0,14,3.709343
9.0,9,3.725288
9.0,9,3.741007
11.0,11,3.760088
8.0,8,3.773664
7.0,7,3.786277
4.0,4,3.793496
7.0,7,3.805719
7.0,7,3.817773
4.0,4,3.824774
7.0,7,3.836695
5.0,5,3.845577
7.0,7,3.857513
4.0,4,3.864706
4.0,4,3.87179
15.0,15,3.896727
7.0,7,3.90918
6.0,6,3.919559
9.0,9,3.935561
5.0,5,3.944289
12.0,12,3.965025
4.0,4,3.972283
4.0,4,3.979288
9.0,9,3.994849
4.0,4,4.001868
6.0,6,4.012695
7.0,7,4.025496
17.0,17,4.054016
6.0,6,4.064729
9.0,9,4.080281
12.0,12,4.10103
4.0,4,4.108155
5.0,5,4.117135
7.0,7,4.129698
8.0,8,4.143621
4.0,4,4.15047
5.0,5,4.159544
7.0,7,4.171738
3.0,3,4.177391
10.0,10,4.194076
11.0,11,4.213067
7.0,7,4.225799
9.0,9,4.241293
8.0,8,4.255101
6.0,6,4.265435
4.0,4,4.272503
5.0,5,4.281084
6.0,6,4.291403
4.0,4,4.298502
5.0,5,4.307326
8.0,8,4.321285
5.0,5,4.330065
6.0,6,4.340353
13.0,13,4.362488
6.0,6,4.372743
7.0,7,4.384782
6.0,6,4.395512
5.0,5,4.404423
15.0,15,4.430103
9.0,9,4.445838
6.0,6,4.45631
8.0,8,4.470284
8.0,8,4.484446
4.0,4,4.49134
6.0,6,4.50184
8.0,8,4.515406
6.0,6,4.526655
5.0,5,4.535541
6.0,6,4.546051
5.0,5,4.555274
5.0,5,4.563942
4.0,4,4.57098
6.0,6,4.581471
11.0,11,4.600238
7.0,7,4.612892
6.0,6,5.206498
13.0,13,5.228941
8.0,8,5.243396
9.0,9,5.259739
9.0,9,5.275286
12.0,12,5.295572
20.0,20,5.329309
22.0,22,5.366226
12.0,12,5.386825
5.0,5,5.39569
11.0,11,5.414586
12.0,12,5.435208
10.0,10,5.452827
9.0,9,5.468544
12.0,12,5.489535
10.0,10,5.506772
16.0,16,5.534188
7.0,7,5.546188
13.0,13,5.568356
11.0,11,5.587443
25.0,25,5.630945
22.0,22,5.66935
7.0,7,5.681286
7.0,7,5.693584
7.0,7,5.705814
9.0,9,5.721679
6.0,6,5.732525
4.0,4,5.739833
24.0,24,5.780361
10.0,10,5.797702
12.0,12,5.818204
5.0,5,5.826972
8.0,8,5.840756
5.0,5,5.849391
5.0,5,5.858315
5.0,5,5.8671
9.0,9,5.882581
8.0,8,5.896206
14.0,14,5.920846
5.0,5,5.929703
4.0,4,5.936936
4.0,4,5.944178
19.0,19,5.977083
5.0,5,5.985795
7.0,7,5.997795
5.0,5,6.00657
16.0,16,6.033353
12.0,12,6.054706
10.0,10,6.072129
6.0,6,6.082696
5.0,5,6.091541
7.0,7,6.10381
20.0,20,6.138266
7.0,7,6.150294
5.0,5,6.159945
18.0,18,6.191026
10.0,10,6.208328
7.0,7,6.220797
5.0,5,6.229673
6.0,6,6.240067
7.0,7,6.252395
10.0,10,6.26953
16.0,16,6.296454
10.0,10,6.312685
16.0,16,6.339038
8.0,8,6.353249
14.0,14,6.377121
15.0,15,6.402441
14.0,14,6.425653
5.0,5,6.434322
18.0,18,6.464383
8.0,8,6.477852
5.0,5,6.486475
8.0,8,6.500243
4.0,4,6.50707
8.0,8,6.520849
33.0,33,6.575086
10.0,10,6.591699
10.0,10,6.608554
15.0,15,6.633764
4.0,4,6.641265
9.0,9,6.656745
11.0,11,6.675523
16.0,16,6.702085
9.0,9,6.716961
6.0,6,6.72701
9.0,9,6.742046
5.0,5,6.750924
9.0,9,6.765869
13.0,13,6.788154
27.0,27,6.835498
10.0,10,6.852384
39.0,39,6.916627
7.0,7,6.928608
18.0,18,6.959388
15.0,15,6.985192
12.0,12,7.006831
7.0,7,7.01963
7.0,7,7.032517
5.0,5,7.041423
17.0,17,7.072421
6.0,6,7.083025
12.0,12,7.103872
27.0,27,7.148869
13.0,13,7.170743
11.0,11,7.188864
7.0,7,7.200543
11.0,11,7.219593
6.0,6,7.229949
7.0,7,7.241813
5.0,5,7.250392
22.0,22,7.286755
4.0,4,7.293866
26.0,26,7.336414
8.0,8,7.350059
13.0,13,7.371444
12.0,12,7.391613
6.0,6,7.401921
7.0,7,7.414066
7.0,7,7.42615
6.0,6,7.437
6.0,6,7.447773
26.0,26,7.491319
8.0,8,7.505837
7.0,7,7.518312
9.0,9,7.534036
38.0,38,7.597641
23.0,23,7.637118
10.0,10,7.653919
4.0,4,7.661497
14.0,14,7.685996
5.0,5,7.694879
11.0,11,7.714328
4.0,4,7.72145
5.0,5,7.730489
5.0,5,7.739423
8.0,8,7.753164
8.0,8,7.766788
12.0,12,7.787405
4.0,4,7.794809
4.0,4,7.801813
5.0,5,7.810423
7.0,7,7.822711
6.0,6,7.83318
10.0,10,7.849879
4.0,4,7.856801
21.0,21,7.893102
14.0,14,7.918995
5.0,5,7.927752
4.0,4,7.935179
23.0,23,7.973668
8.0,8,7.988089
20.0,20,8.021973
10.0,10,8.038667
7.0,7,8.050906
14.0,14,8.075235
17.0,17,8.104912
20.0,20,8.138949
14.0,14,8.16388
6.0,6,8.1749
23.0,23,8.213718
6.0,6,8.224244
9.0,9,8.239719
6.0,6,8.250201
23.0,23,8.289916
12.0,12,8.310293
21.0,21,8.345244
17.0,17,8.374754
5.0,5,8.383712
11.0,11,8.40271
7.0,7,8.414626
14.0,14,8.438827
14.0,14,8.463754
6.0,6,8.474326
5.0,5,8.483039
4.0,4,8.490066
11.0,11,8.508814
6.0,6,8.519208
7.0,7,8.531313
7.0,7,8.543794
8.0,8,8.557274
12.0,12,8.578067
22.0,22,8.614572
29.0,29,8.66525
5.0,5,8.674295
5.0,5,8.682987
17.0,17,8.711948
5.0,5,8.720658
26.0,26,9.266002
15.0,15,9.291588
8.0,8,9.305379
14.0,14,9.329321
24.0,24,9.369821
6.0,6,9.380401
6.0,6,9.390855
21.0,21,9.426635
33.0,33,9.482565
10.0,10,9.49945
21.0,21,9.535432
13.0,13,9.557226
27.0,27,9.602452
10.0,10,9.62101
8.0,8,9.635714
26.0,26,9.680639
5.0,5,9.689445
8.0,8,9.703242
45.0,45,9.778589
18.0,18,9.810208
13.0,13,9.832661
30.0,30,9.883251
17.0,17,9.913541
5.0,5,9.922762
35.0,35,9.983298
19.0,19,10.016927
10.0,10,10.034681
9.0,9,10.050397
15.0,15,10.076335
12.0,12,10.097986
25.0,25,10.141142
28.0,28,10.190942
24.0,24,10.233072
25.0,25,10.277071
8.0,8,10.291592
10.0,10,10.309252
4.0,4,10.316507
17.0,17,10.345839
22.0,22,10.385692
6.0,6,10.39622
21.0,21,10.43291
58.0,58,10.532551
5.0,5,10.541193
21.0,21,10.577486
12.0,12,10.598534
8.0,8,10.613101
5.0,5,10.622376
21.0,21,10.659186
10.0,10,10.677598
18.0,18,10.710243
8.0,8,10.724128
35.0,35,10.78447
23.0,23,10.824998
26.0,26,10.870196
9.0,9,10.886564
45.0,45,10.964406
21.0,21,11.002178
8.0,8,11.016182
25.0,25,11.059404
7.0,7,11.071695
15.0,15,11.097296
14.0,14,11.12236
22.0,22,11.161631
8.0,8,11.17628
12.0,12,11.197081
6.0,6,11.207952
8.0,8,11.22221
6.0,6,11.232861
11.0,11,11.251669
7.0,7,11.264558
13.0,13,11.287792
14.0,14,11.312258
12.0,12,11.332836
16.0,16,11.360906
14.0,14,11.385963
7.0,7,11.398638
4.0,4,11.406056
60.0,60,11.510126
5.0,5,11.519038
16.0,16,11.546673
37.0,37,11.610756
29.0,29,11.659608
16.0,16,11.687134
5.0,5,11.695937
25.0,25,11.738525
16.0,16,11.765481
35.0,35,11.825045
8.0,8,11.838858
5.0,5,11.847567
9.0,9,11.863577
26.0,26,11.9073
16.0,16,11.934634
24.0,24,11.975061
9.0,9,11.990466
8.0,8,12.004398
11.0,11,12.023126
9.0,9,12.038565
6.0,6,12.049194
10.0,10,12.066539
7.0,7,12.078481
29.0,29,12.126967
4.0,4,12.134086
5.0,5,12.143215
8.0,8,12.157688
4.0,4,12.165326
46.0,46,12.242707
10.0,10,12.25974
12.0,12,12.280276
8.0,8,12.293937
11.0,11,12.312587
24.0,24,12.35277
5.0,5,12.36123
15.0,15,12.386781
33.0,33,12.44349
17.0,17,12.47202
5.0,5,12.480662
4.0,4,12.487409
14.0,14,12.511468
20.0,20,12.545498
5.0,5,12.554618
7.0,7,12.566857
4.0,4,12.574191
10.0,10,12.591154
9.0,9,12.606601
46.0,46,12.684438
5.0,5,12.693203
12.0,12,12.714389
11.0,11,12.73325
19.0,19,12.76543
27.0,27,13.313788
10.0,10,13.331097
50.0,50,13.415047
6.0,6,13.425427
26.0,26,13.4703
10.0,10,13.487181
11.0,11,13.506018
41.0,41,13.575953
7.0,7,13.587922
34.0,34,13.644516
40.0,40,13.71288
31.0,31,13.764998
27.0,27,13.810867
44.0,44,13.886254
7.0,7,13.897893
23.0,23,13.936913
54.0,54,14.027918
12.0,12,14.048612
45.0,45,14.125461
6.0,6,14.135893
52.0,52,14.224374
73.0,73,14.347655
16.0,16,14.374491
39.0,39,14.441142
10.0,10,14.458384
69.0,69,14.57687
77.0,77,14.709767
29.0,29,14.758867
10.0,10,14.775695
8.0,8,14.789182
43.0,43,14.860979
25.0,25,14.903403
