# {"t_start": 1587249938.632094, "env_id": "Walker2d-v2"} 
r,l,t
0.800369,14,1.131574
-4.553907,20,1.174303
-0.887668,16,1.208869
-1.959241,15,1.241788
-5.705296,14,1.272634
-0.154796,27,1.331975
7.44429,29,1.398298
16.474454,29,1.468143
-2.892648,12,1.501085
-0.860689,10,1.526058
-11.074506,10,1.548713
3.794299,19,1.596202
7.75971,20,1.647945
8.70067,25,1.713365
-6.31011,13,1.746954
-8.192125,16,1.787649
6.657237,20,1.83696
3.098277,26,1.895301
-2.125646,11,1.918844
2.107909,13,1.948225
-4.920615,8,1.965424
-0.366434,17,2.002886
-5.853193,14,2.035181
2.147779,14,2.066865
10.106719,21,2.113942
5.083015,22,2.162524
1.413293,13,2.192802
-0.143392,11,2.21867
-1.057564,16,2.253693
3.849918,28,2.313777
-1.80641,17,2.35358
-0.694163,16,2.392788
-3.478348,11,2.419551
3.746646,19,2.464751
2.695079,40,2.558112
1.049321,21,2.611113
-2.353961,9,2.632713
0.964033,11,2.660233
-3.489467,8,2.679256
-3.022821,17,2.718461
-9.771479,16,2.753211
-7.874787,16,2.791276
13.200978,31,2.864489
-11.909108,20,2.911441
1.800783,14,2.944457
1.654984,11,2.968987
3.616829,17,3.007624
-4.556743,18,3.048275
-3.871914,15,3.085333
-0.136364,18,3.126151
-9.434913,14,3.165707
-3.81447,16,3.203246
-1.654201,9,3.222711
1.630073,12,3.248076
-4.204329,17,3.283498
-2.168933,17,3.318926
12.267866,30,3.382886
2.67246,20,3.425367
5.417694,30,3.497185
-1.484416,25,3.555331
-2.123705,9,3.576907
0.127448,23,3.631263
4.700109,23,3.684448
0.451256,26,3.744558
-6.508293,15,3.779245
-2.698106,13,3.808456
-2.92482,8,3.82549
-1.789066,13,3.852805
3.307545,19,3.893999
-0.367676,12,3.919418
1.03619,20,3.966035
0.549067,14,3.999292
-4.817853,13,4.027989
-4.856875,16,4.06092
-0.177593,9,4.080362
-1.521716,30,4.143176
-1.755661,9,4.162984
0.836137,29,4.232961
0.014225,16,4.270875
-4.49769,16,4.308658
0.950225,27,4.36781
-7.476926,10,4.390449
-3.112181,9,4.41234
-13.722216,16,4.44954
0.892048,23,4.5036
-0.127996,14,4.536811
0.790455,14,4.570137
12.325826,20,4.617101
-4.648737,8,4.636266
-0.537301,10,4.660607
-3.143504,8,4.68021
-2.552422,11,4.704435
-3.397439,13,4.732724
-1.04178,13,4.761159
5.150129,29,4.820688
-5.304304,15,4.850827
-1.475078,13,4.877359
-5.301068,33,4.945233
-0.415677,25,5.000793
1.149712,16,5.038424
-3.321729,17,5.080673
-1.313122,14,5.115883
-4.495929,8,5.134623
-1.891687,17,5.172819
-0.053361,12,5.200542
-7.862851,9,5.220944
-3.807897,18,5.264619
-1.05195,18,5.305524
1.191563,14,5.337518
-1.474312,17,5.374145
-6.853528,23,5.422857
-9.556722,18,5.461061
-0.030588,10,5.481675
0.700741,15,5.512969
0.825207,12,5.537237
-6.441407,21,5.58054
-10.628782,26,5.635715
0.920627,15,5.671598
-3.46249,9,5.692693
1.355452,14,5.721711
1.121218,15,5.754044
1.119681,24,6.483477
-2.984572,13,6.511399
6.225492,18,6.550272
23.047279,49,6.673587
-1.458326,18,6.724944
-4.394169,22,6.783383
-6.251133,14,6.816192
-1.517064,17,6.853785
2.907513,15,6.885418
-0.442977,19,6.925654
11.611661,24,6.986309
7.754714,40,7.099065
5.792076,17,7.143744
9.208232,45,7.24345
3.739208,28,7.303603
4.580112,22,7.352856
1.979638,16,7.391896
-1.733157,9,7.410909
1.375393,56,7.528367
-4.308361,14,7.558521
-6.893985,21,7.603799
-1.470733,14,7.634461
1.893182,12,7.660743
-5.932999,10,7.682331
1.694136,22,7.730451
6.449237,28,7.793166
1.139819,41,7.885486
0.28726,11,7.911649
12.500044,30,7.97855
3.449185,16,8.013776
9.477902,26,8.072068
-6.738794,26,8.127757
6.354721,17,8.164447
5.392316,18,8.2023
4.872174,28,8.263994
2.199224,22,8.316253
1.783885,20,8.366773
-2.397225,24,8.428807
-0.592498,17,8.47141
-6.445138,9,8.491719
0.79573,22,8.539111
2.208642,14,8.570444
-6.810702,16,8.605198
1.019575,14,8.636036
0.445455,15,8.670494
9.356101,25,8.723777
-0.967221,9,8.74275
2.909078,12,8.770303
17.802842,38,8.854377
-0.91576,14,8.888013
-3.533996,8,8.905372
5.597688,17,8.943507
-2.425525,15,8.978007
15.470832,29,9.04071
5.022034,25,9.099112
-1.723324,16,9.134238
-2.186393,15,9.169712
4.430449,25,9.228698
29.580222,44,9.336699
1.208892,11,9.362571
-3.935101,12,9.389697
-3.055312,11,9.416616
5.273447,21,9.465165
2.064558,19,9.51291
2.417082,12,9.541029
2.097044,19,9.582796
6.741826,30,9.66116
2.922863,17,9.705495
14.652062,30,9.782046
13.368759,33,9.877156
-4.907779,17,9.918962
1.423833,21,9.969958
2.818104,16,10.009685
6.639536,30,10.085593
-1.23539,13,10.118099
-0.722852,9,10.140309
4.529571,15,10.177993
15.22885,34,10.254614
9.112512,23,10.307035
0.566281,18,10.346929
-3.085689,30,10.411847
0.725771,10,10.433357
-6.086682,16,10.468105
-4.743493,18,10.508076
-0.266361,13,10.536714
-3.501806,10,10.559007
-0.764381,38,10.64248
-1.827821,11,10.666612
-4.712939,11,10.691217
-2.975936,27,10.750839
-0.477006,19,10.796852
1.70668,24,10.853796
-6.718358,18,10.895512
-0.824535,10,10.91784
0.118603,24,10.990939
-1.540997,11,11.016696
5.183701,28,11.080707
-1.569767,22,11.13322
