# {"t_start": 1587093907.057125, "env_id": "Walker2d-v2"} 
r,l,t
5.620445,25,0.97102
-0.052419,15,0.994466
1.157566,13,1.013369
-2.689266,16,1.034113
-11.561654,18,1.057574
0.104859,12,1.072596
-6.10237,17,1.093439
3.010845,26,1.125517
7.18676,20,1.149604
1.597627,18,1.171762
-4.924394,8,1.181661
-1.174553,22,1.207568
1.454245,15,1.225729
-2.40191,16,1.247052
31.903617,38,1.295036
8.656729,33,1.335307
-1.001962,20,1.359225
-13.349304,20,1.382651
12.873453,29,1.414796
1.592363,14,1.431192
-1.91667,15,1.451052
8.524681,20,1.476008
8.158241,23,1.503892
1.800712,16,1.547544
-6.899656,15,1.57381
-7.711296,11,1.592455
3.840581,17,1.616361
12.996641,31,1.66263
0.925776,17,1.684401
4.465753,20,1.709341
-1.79714,22,1.739815
-5.648291,10,1.753538
2.35212,26,1.787573
-7.789367,20,1.814526
2.055018,17,1.836646
-4.422911,17,1.860008
-3.614998,21,1.887477
0.023033,17,1.911198
1.499304,13,1.928493
2.646694,19,1.95267
0.120126,14,1.971891
5.356781,18,1.995833
0.846327,19,2.019957
-4.345491,23,2.047959
0.775775,42,2.098495
-1.828648,44,2.150988
-0.120472,11,2.16525
-5.14552,17,2.186813
-5.635536,11,2.203261
2.663416,14,2.222606
-8.934097,18,2.24752
-3.808,30,2.286999
-1.618074,12,2.513088
-1.226497,12,2.52854
-0.167876,10,2.542491
1.669138,13,2.559403
4.116472,31,2.598479
-3.238606,11,2.612557
7.507295,33,2.652637
-1.374569,17,2.672078
-0.635357,13,2.686552
-4.155815,19,2.71049
4.173765,21,2.73588
1.542284,28,2.770514
-3.418837,16,2.790213
1.692381,28,2.827957
0.291759,35,2.870811
-4.151258,17,2.890872
4.483855,21,2.916933
6.340785,20,2.941816
9.736038,37,2.988337
-0.272501,13,3.004823
1.644363,16,3.025529
-3.2616,24,3.054901
0.633707,20,3.080478
4.682449,22,3.109577
7.055058,38,3.15668
5.93484,18,3.179514
3.02341,24,3.210447
2.822866,15,3.230131
-0.031806,18,3.253953
0.751152,13,3.270778
2.651143,13,3.287423
-3.904595,14,3.305697
-1.300358,11,3.320212
10.20294,31,3.358642
-4.108867,17,3.3801
19.491802,38,3.427607
1.287876,14,3.445472
0.239964,14,3.462691
0.474119,12,3.478609
-4.728203,12,3.494088
-2.712344,11,3.508399
-2.680795,22,3.536802
-3.696086,9,3.548905
0.612949,20,3.575364
0.140236,23,3.604075
-3.940859,8,3.615627
-0.102401,12,3.632158
1.141124,42,3.684061
-1.984984,12,3.699046
3.30494,13,3.714745
-1.477127,10,3.727342
-2.045555,12,3.742051
-10.077152,14,3.759721
-1.609541,10,3.77275
4.136041,17,3.866928
1.186769,14,3.88471
1.057153,12,3.902717
-2.839214,12,3.918744
-1.778301,15,3.937734
10.52253,34,3.977644
5.767573,25,4.008342
3.870552,17,4.029286
8.270354,22,4.057485
1.557454,14,4.075494
-4.876642,15,4.094382
-2.499634,10,4.107252
4.699304,15,4.126315
-1.30867,8,4.13636
7.822361,28,4.172276
1.146576,17,4.194149
12.532443,33,4.23579
-1.059661,13,4.252673
-0.69374,27,4.286068
-1.367948,14,4.304311
1.674444,27,4.339058
2.535965,29,4.376779
20.014109,58,4.447561
7.382332,23,4.475371
5.466365,17,4.496916
-2.328862,7,4.506546
6.129646,21,4.532267
-4.270045,13,4.54895
15.10635,29,4.586046
1.281362,14,4.603538
0.339185,16,4.625127
-2.016482,12,4.640588
6.037641,27,4.673598
0.082775,10,4.687123
-5.740017,19,4.711271
-2.297379,8,4.722429
-2.19622,12,4.737712
23.880906,48,4.796023
2.373322,30,4.831848
4.15236,16,4.851676
-0.722225,22,4.878933
-3.303237,15,4.899321
-1.116596,9,4.911664
6.253254,28,4.946543
-0.838304,10,4.959695
3.857265,27,4.991758
4.102145,26,5.022859
0.805016,35,5.066409
-2.734017,13,5.083127
-1.527215,16,5.103059
-1.709978,14,5.1206
-5.079206,34,5.236156
22.270466,35,5.277765
0.646223,32,5.315016
10.276386,49,5.372594
-6.597701,12,5.388038
-0.994482,12,5.40292
-1.65567,28,5.436588
85.5029,91,5.545323
-2.808395,15,5.564827
33.160317,71,5.651147
11.607969,35,5.693671
13.052153,36,5.738012
10.581151,28,5.773652
5.985026,23,5.801397
5.325986,28,5.834811
-7.612793,25,5.86462
-9.124017,55,5.92789
10.91898,22,5.953699
-3.016616,7,5.962337
5.904836,43,6.013272
7.301381,23,6.041021
13.561953,45,6.093719
4.122852,15,6.111292
31.161853,47,6.166158
-4.951701,14,6.182522
8.365267,20,6.20563
4.844096,20,6.231676
9.756201,20,6.255877
-1.317486,13,6.271549
0.388106,37,6.312328
3.783339,13,6.32648
-3.552147,12,6.342213
11.575908,32,6.379771
3.445984,21,6.403803
-3.636925,10,6.415575
0.879533,29,6.514914
3.136966,12,6.530311
2.470114,29,6.567874
5.258334,14,6.584569
1.441934,12,6.600443
27.564288,47,6.655623
1.180364,17,6.67566
3.056842,18,6.696927
1.819569,14,6.714264
2.189738,13,6.7303
7.464041,40,6.777484
6.252154,23,6.805116
3.289016,26,6.83613
19.090664,48,6.891235
2.491707,17,6.910832
26.862124,69,6.987862
8.258598,31,7.026653
2.365056,14,7.044013
0.740428,21,7.068829
9.866986,18,7.092118
2.84508,33,7.129479
20.205374,45,7.180896
22.36798,60,7.250642
-0.437998,11,7.265014
-1.920722,9,7.276197
29.993084,61,7.348807
29.42203,42,7.401977
4.326614,14,7.421423
2.086357,13,7.438184
0.343965,25,7.470019
2.934048,29,7.506622
-0.97895,13,7.523201
16.970181,24,7.553767
4.435805,38,7.601522
1.401414,14,7.619754
1.163024,16,7.641418
2.681688,16,7.661974
2.167761,12,7.677851
4.428199,32,7.717161
7.924403,31,7.75603
35.831052,45,7.886228
46.820962,56,7.953557
0.859668,17,7.974293
25.467155,48,8.032682
90.925778,115,8.171468
55.719989,102,8.304932
-1.315868,13,8.323254
-2.476273,48,8.383277
27.505271,68,8.465824
2.487692,11,8.479264
9.9445,39,8.525356
6.889881,25,8.555737
18.113905,45,8.60897
-4.343576,22,8.634815
-3.420054,10,8.647815
25.522198,48,8.704927
8.99892,38,8.748592
11.527396,28,8.782044
-0.227422,10,8.794296
4.942834,15,8.812685
1.854334,22,8.838394
22.299945,46,8.892552
3.120891,20,8.917636
46.678159,92,9.032319
-3.048605,27,9.066447
1.500748,13,9.083386
9.727578,42,9.206347
5.961499,15,9.225285
7.407247,23,9.253058
2.288242,22,9.280592
2.061079,19,9.303643
-3.714145,13,9.3194
-7.267482,12,9.334233
0.406586,46,9.389541
29.088889,44,9.442573
6.143951,36,9.484008
20.367526,39,9.530987
-1.471815,10,9.543967
-0.113364,20,9.569117
37.846985,65,9.648802
20.781729,54,9.714076
9.384284,30,9.751266
29.925472,71,9.835089
8.358576,21,9.860522
16.267136,28,9.893534
31.504919,49,9.951507
-3.609033,10,9.96478
21.224852,54,10.029998
7.223836,33,10.071495
