# {"t_start": 1587184682.095645, "env_id": "Hopper-v2"} 
r,l,t
70.105898,43,0.769666
7.647424,13,0.785583
17.854974,21,0.811824
13.96563,21,0.837008
43.836308,41,0.887529
8.027803,12,0.902328
6.828403,18,0.924617
5.929964,11,0.937778
9.513913,17,0.958777
9.537297,22,0.98608
14.980327,19,1.009048
9.375595,12,1.023487
11.913903,19,1.046695
14.798013,22,1.073443
8.628554,15,1.091701
7.801571,12,1.10597
9.187468,12,1.120172
14.952075,18,1.141913
12.389665,17,1.162692
7.708219,10,1.174736
29.953928,31,1.213165
11.064015,14,1.230945
8.031124,11,1.244797
12.380483,14,1.262382
7.536669,15,1.280488
13.562413,18,1.302662
9.688475,12,1.317067
24.024804,32,1.355525
18.479526,18,1.37694
11.912521,19,1.399615
13.285094,18,1.421388
14.822066,29,1.45677
13.898963,22,1.484872
15.348618,15,1.504367
31.279943,32,1.542956
8.127843,12,1.557668
9.503188,34,1.599337
11.661021,26,1.632693
9.355367,12,1.647296
15.280094,17,1.668159
8.223425,11,1.682098
10.07611,16,1.703042
6.06202,11,1.717238
13.214904,19,1.740996
44.470813,36,1.785035
6.000059,9,1.796176
7.247263,13,1.812396
18.301684,23,1.840638
25.452323,22,1.867814
10.191866,13,1.883763
19.448022,26,1.915368
9.315713,12,1.930393
32.85709,44,1.983964
13.874155,17,2.004403
6.693166,11,2.018034
9.805894,18,2.039304
7.641947,16,2.058381
10.20215,28,2.092159
13.653407,24,2.120453
11.136817,13,2.136097
17.907643,20,2.161056
10.169301,14,2.17794
6.941294,12,2.192264
32.094046,33,2.233653
6.179881,11,2.247185
14.837978,21,2.272122
6.813074,12,2.286928
23.746296,19,2.310055
21.646309,26,2.341039
15.88786,24,2.36975
79.834276,49,2.428928
6.519483,9,2.440622
11.127592,21,2.466887
4.779725,19,2.489729
12.383497,17,2.510886
9.162111,16,2.5305
9.746108,15,2.549219
5.66185,14,2.565799
11.908923,20,2.589591
15.582222,19,2.611825
58.109782,40,2.660195
15.594356,22,2.68759
7.325493,10,2.700194
8.068349,11,2.713927
13.171732,16,2.732914
9.91692,12,2.747093
7.549009,13,2.762606
10.106542,23,2.790728
14.98641,16,2.810011
11.406727,25,2.840095
65.711677,57,2.90877
72.588789,59,2.978761
8.209782,31,3.016419
43.193801,34,3.05731
5.98602,11,3.070392
10.856212,15,3.088935
10.54563,14,3.105677
35.537963,41,3.155953
14.485603,18,3.179002
23.216397,42,3.597413
16.138593,33,3.638563
34.212744,32,3.677801
28.514652,36,3.721248
204.332686,101,3.843106
27.621777,43,3.894966
75.536147,46,3.950248
9.756781,14,3.967479
15.523363,33,4.007615
14.908088,16,4.027184
23.721837,21,4.052227
13.878326,17,4.072672
20.748426,33,4.114037
17.239152,25,4.144139
9.322729,14,4.160648
66.873752,60,4.232662
37.611214,49,4.292559
16.325864,18,4.314688
15.355337,24,4.343692
12.700967,14,4.360271
11.061097,32,4.398567
100.295089,62,4.47426
30.065096,26,4.506257
10.058801,13,4.522028
56.381526,49,4.581478
6.064084,8,4.591107
52.95875,36,4.634593
4.429152,8,4.644556
12.374429,14,4.661657
13.804917,27,4.694103
7.778671,11,4.708045
15.878984,23,4.736083
12.540933,14,4.753143
8.896703,24,4.782051
9.567483,14,4.799324
9.278661,14,4.816302
51.707699,40,4.864965
13.814623,24,4.894305
7.159731,28,4.928107
18.625877,23,4.95586
93.646914,74,5.044906
6.954304,12,5.059983
51.780472,39,5.10651
33.781715,55,5.175371
16.396105,30,5.212163
34.133734,28,5.245838
28.507977,33,5.287128
8.692718,12,5.301162
16.992255,25,5.331755
28.763015,38,5.378605
53.982933,52,5.44114
16.777855,17,5.463142
25.430622,23,5.491149
11.061753,12,5.50554
12.915708,21,5.531245
9.006582,16,5.551832
27.811391,31,5.589462
13.714701,16,5.6099
147.369697,71,5.698798
80.162867,73,5.791904
10.33879,15,5.812078
41.515834,34,5.85551
12.918947,16,5.876089
7.240566,12,5.891432
16.706036,17,5.912523
98.073108,60,5.988075
10.467956,28,6.022122
7.951128,11,6.036203
26.466181,24,6.066264
15.137608,34,6.475836
58.093924,55,6.547334
7.611637,12,6.562257
74.295754,43,6.615715
91.29123,67,6.698315
22.643649,23,6.726869
6.484314,11,6.740915
9.300901,13,6.756512
11.374681,18,6.778514
18.148884,24,6.807645
130.462071,68,6.896685
11.330531,15,6.931885
28.841836,29,6.988697
36.806713,31,7.043552
47.404086,38,7.099447
20.985836,23,7.129502
33.952367,33,7.171683
13.55586,31,7.209872
224.001881,118,7.362896
31.803863,40,7.419308
6.596632,15,7.440686
32.815172,33,7.486667
28.885272,23,7.518748
25.681519,25,7.552268
47.885585,35,7.596392
161.729043,93,7.716097
29.472396,24,7.745994
9.529621,16,7.765669
34.512847,25,7.797089
13.428777,19,7.820312
47.214369,37,7.867602
8.437521,12,7.882181
12.700819,15,7.900888
15.783835,19,7.925051
81.206253,49,7.986029
6.960534,10,7.998753
82.207901,53,8.067645
15.889209,17,8.089279
33.321042,30,8.126867
11.106365,12,8.142563
17.847289,16,8.163401
38.149861,29,8.198631
210.308825,98,8.325414
48.375757,45,8.382477
60.862274,54,8.451804
14.184121,16,8.471326
18.495132,20,8.495708
11.710418,14,8.513338
13.631585,19,8.536527
7.486803,11,8.550212
22.326826,21,8.575817
25.187706,22,8.6019
10.621199,19,8.624677
30.638566,28,8.660297
86.627702,49,8.720593
21.769323,19,8.744745
35.552799,43,8.796747
74.947163,44,8.851506
27.431087,25,8.883145
28.445155,36,8.929326
140.287846,97,9.047904
19.744946,19,9.070696
54.398053,44,9.449351
162.443905,81,9.552579
91.479433,56,9.620688
48.185024,45,9.678205
42.995782,32,9.720435
154.354426,117,9.87121
25.905976,28,9.907201
192.854758,112,10.044864
93.587501,68,10.128563
11.473753,24,10.158263
91.566681,52,10.221954
26.27926,24,10.25232
182.504555,91,10.365416
75.292019,45,10.42011
93.390339,57,10.491838
136.232215,72,10.583036
150.578086,93,10.703254
74.582297,44,10.757257
31.53845,26,10.789428
188.47268,89,10.906965
52.489304,56,10.978094
148.77054,86,11.08324
119.027232,62,11.160324
55.493811,39,11.208846
66.281103,59,11.281869
31.003583,25,11.312228
76.434128,57,11.381601
85.021221,50,11.442296
55.944228,37,11.489948
108.679441,72,11.582556
43.894044,40,11.633494
91.334742,52,11.699194
19.596607,20,11.724649
63.530206,41,11.777859
152.40008,74,11.871029
51.255664,37,11.916483
38.167735,31,11.955102
109.761576,58,12.368329
133.005708,77,12.469623
93.471752,60,12.545252
12.503544,22,12.57454
146.667406,84,12.683736
145.954674,74,12.776754
211.942117,113,12.920297
164.08906,78,13.018454
155.888905,87,13.125983
107.456971,57,13.19725
101.293039,58,13.270766
122.196569,67,13.354973
146.779555,83,13.465668
86.413318,50,13.53568
40.073495,33,13.581711
10.617864,14,13.602894
112.540408,66,13.691008
225.911379,103,13.839076
87.249344,53,13.906037
60.375818,36,13.95079
139.016384,69,14.034942
136.119879,69,14.121996
109.15565,59,14.195672
71.810285,41,14.247432
118.464466,69,14.33247
135.976897,73,14.424209
64.778634,40,14.473757
55.390887,33,14.515775
115.219517,64,14.59673
217.503647,100,14.719431
10.928174,14,14.737494
147.526112,72,14.824551
174.379765,85,14.937574
91.1377,79,15.367749
118.105409,63,15.447365
88.22128,53,15.514515
65.27487,40,15.564953
216.717084,94,15.686246
282.23441,174,15.920067
66.392174,40,15.970665
123.189663,63,16.059013
153.848504,78,16.166582
175.844503,85,16.289331
84.68981,49,16.356543
195.900859,88,16.470611
155.045051,79,16.576919
150.24026,72,16.677421
164.143216,82,16.789267
120.29256,63,16.866515
169.902136,93,16.982007
200.814611,90,17.104389
156.54895,78,17.213213
51.975537,32,17.271847
161.816644,78,17.378354
98.690133,54,17.446909
121.384074,74,17.54817
63.941103,40,17.6051
168.115592,81,17.724495
127.330145,70,17.828579
163.741237,102,17.969612
121.931986,66,18.052162
227.732713,102,18.584561
208.643744,96,18.705203
171.576523,79,18.810128
136.969897,68,18.904309
49.953859,30,18.945192
65.042572,39,18.998489
55.645312,33,19.040984
60.569548,36,19.086167
209.300057,95,19.207165
205.193805,95,19.335796
118.050258,66,19.422868
207.321802,101,19.551042
195.532237,88,19.662432
190.31365,100,19.787954
158.187213,80,19.890172
231.163053,106,20.02875
194.852225,103,20.159296
49.326221,29,20.195488
68.778018,42,20.249561
226.998543,101,20.374664
223.010206,99,20.494225
56.941684,34,20.535167
203.113919,90,20.650081
223.590431,100,20.775212
143.139817,78,20.873324
119.844594,63,20.950123
109.489184,58,21.022156
48.308125,28,21.056963
195.961388,88,21.551479
101.937624,56,21.62141
216.427335,98,21.740141
63.182104,37,21.788661
231.24,102,21.9127
145.72508,72,21.998583
87.40088,50,22.059608
191.935219,85,22.16539
68.505922,41,22.214611
204.777717,91,22.326118
234.383098,103,22.478181
150.7001,76,22.575346
199.338013,93,22.689939
227.83424,100,22.812109
96.603969,53,22.877511
206.455639,101,23.033302
59.150479,37,23.084551
54.091734,32,23.126404
188.891075,88,23.238808
218.08777,94,23.361069
207.102616,94,23.477689
126.2883,63,23.557552
197.823521,89,23.668558
208.276841,104,23.794027
69.456044,42,23.843661
220.658672,98,23.967415
216.53824,97,24.437113
182.80302,84,24.544691
230.54447,112,24.679593
197.955312,88,24.80207
191.719829,88,24.913214
48.35565,30,24.950798
201.813145,90,25.062308
232.907471,98,25.182483
199.773771,95,25.297847
212.324553,95,25.416029
189.464272,86,25.522463
216.567739,98,25.671149
199.327883,94,25.811455
226.084926,97,25.942579
212.543123,95,26.065465
87.650253,50,26.128546
236.423418,128,26.314665
214.624003,95,26.435827
228.861972,102,26.566185
56.21541,33,26.608088
201.633816,89,26.721733
213.672303,94,26.840387
214.210626,93,26.960994
212.922349,93,27.083088
212.40611,97,27.634404
204.354835,92,27.776259
207.141348,91,27.893359
195.483492,88,28.005046
200.933334,95,28.128043
217.167659,96,28.278121
257.961778,107,28.420932
192.822125,86,28.536891
231.490341,98,28.674539
223.873164,104,28.818089
213.385214,93,28.949798
218.440368,96,29.080031
209.913168,92,29.21079
205.363992,93,29.334056
208.298225,94,29.45258
216.574851,98,29.576915
207.091644,92,29.698662
84.29843,48,29.764103
212.652393,96,29.89331
213.794009,99,30.022141
219.238148,105,30.153871
211.475146,93,30.270771
215.156138,97,30.769396
194.012882,94,30.891165
216.116264,97,31.018077
196.306877,87,31.126707
232.746581,102,31.252319
221.03904,98,31.374072
222.629712,96,31.502797
202.802524,95,31.626637
216.376857,96,31.744792
220.740637,95,31.865291
261.788818,112,32.011802
159.176296,76,32.105483
227.030498,101,32.228172
196.422635,87,32.33451
214.895638,96,32.448694
236.439502,104,32.572985
201.133277,90,32.68411
218.501554,101,32.807339
223.503059,98,32.924552
213.656705,94,33.035332
197.361251,91,33.142663
209.270881,95,33.585197
201.574289,92,33.694416
208.641729,91,33.807279
48.686794,29,33.843181
203.241366,94,33.957292
222.511028,97,34.07749
200.991782,94,34.190894
225.178871,98,34.308031
167.309309,79,34.402644
210.654198,93,34.51229
226.211613,99,34.631753
203.978775,91,34.745961
205.57115,92,34.858373
221.140266,94,34.971896
226.914968,103,35.094259
228.350524,99,35.212255
214.451451,97,35.33293
226.536396,101,35.453774
240.192048,105,35.583116
200.27586,91,35.694459
203.470139,95,35.811092
218.443579,99,35.928218
210.990087,97,36.357232
242.651438,104,36.483055
197.849529,93,36.59623
243.874082,104,36.722586
199.571254,92,36.834857
232.502406,99,36.960117
207.973879,95,37.074194
193.191207,88,37.181648
212.630885,94,37.293352
214.81755,96,37.409042
229.531974,97,37.524116
207.808137,98,37.640224
60.184007,36,37.684798
239.65568,111,37.818514
213.463702,94,37.92944
198.731647,88,38.035907
198.83943,92,38.147077
225.840784,99,38.266302
69.351843,40,38.312642
228.678138,100,38.432444
210.384688,92,38.545307
222.436109,99,38.664692
196.521239,89,38.77058
311.809182,125,39.237332
