#{"t_start": 1587012283.602459, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-56.994776,95,0.798517
-309.643068,94,1.087434
-322.143086,88,1.190528
-170.948001,136,1.329882
-502.87406,119,1.446511
-82.119712,88,1.499188
-56.486494,85,1.594951
-281.467532,109,1.708652
-424.976762,112,1.829249
-30.566833,100,1.933347
-457.718045,112,2.000861
-296.430673,113,2.108757
-521.206383,85,2.203682
-284.499293,113,2.311344
-334.383806,98,2.431438
-236.815143,92,2.482233
-58.360211,141,2.61256
10.321809,168,2.81503
-186.010128,106,2.926932
-199.480557,103,2.984125
-263.357553,117,3.099198
-377.638546,156,3.239823
-69.762892,113,3.356893
-52.157786,85,3.457484
-37.155442,105,3.567821
-84.121617,158,3.716153
-142.934571,107,3.839127
-238.207825,156,4.000541
-257.699115,150,4.145709
-101.655748,75,4.238771
-145.720001,242,4.531667
-209.789645,111,4.6386
-88.987955,104,4.696152
-61.32525,149,4.876299
-123.201854,158,5.015359
-60.75642,108,5.131915
-216.529886,113,5.252561
-200.782188,139,5.394474
-24.685674,72,5.438496
-285.914063,120,5.564936
-154.437867,102,5.675564
-203.540953,94,5.77359
-75.942055,135,5.900958
-24.714234,108,6.005565
-3.324328,83,6.051857
-149.424877,80,6.137367
-55.195253,133,6.256064
-76.475177,97,6.350641
-88.070723,129,6.478765
-63.778673,71,6.517634
-76.637005,77,6.602677
-78.310563,95,6.696173
-120.905391,130,6.811669
-43.494696,115,6.87422
-54.963108,86,6.965382
-85.789952,112,7.070318
-15.082005,145,7.197591
-47.666991,153,7.329099
-90.304631,158,7.509016
-72.21316,81,7.550884
-50.579238,133,7.669879
-72.448162,141,7.795291
-265.230449,165,7.987628
-163.25685,78,8.030541
-140.97006,216,8.254476
-306.974916,153,8.380709
-143.20624,124,8.492158
-219.217097,158,8.627067
-147.731876,178,8.821457
-224.994167,139,8.942966
-4.405113,112,9.055237
-101.848205,106,9.155777
-102.393466,109,9.218142
-130.172037,113,9.322738
-106.05485,101,9.433474
-10.540168,198,9.636813
-67.611702,123,9.746148
