#{"t_start": 1587185172.799099, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-301.390015,174,1.198655
-160.057616,149,1.288438
-277.622602,188,1.405543
-385.932529,99,1.457113
-281.733221,150,1.541976
-191.658128,153,1.627079
-106.688727,166,2.464206
-22.871739,104,2.530886
-311.627042,82,2.573846
-256.666804,103,2.629154
-108.894357,76,2.669354
-383.299399,129,2.739383
-320.492127,96,2.79325
-229.241341,94,2.845512
-472.583267,143,2.92755
-1.782582,171,3.304516
-413.782482,155,3.396306
-441.431876,96,3.451027
-338.804266,178,3.555
-409.882579,147,3.639967
-197.180011,107,3.693918
-324.894482,84,3.737673
-145.219871,107,3.793797
-274.153171,118,3.85564
-352.540124,145,4.214164
-65.681839,84,4.261069
-284.377317,133,4.332446
-181.36891,166,4.429311
-278.417755,108,4.485972
-272.822594,96,4.53585
-127.85941,73,4.573263
-374.575325,131,4.645167
-323.193746,110,4.96949
-74.300523,117,5.046597
-143.691963,106,5.105507
-128.296962,160,5.194789
-133.741728,98,5.246284
-127.418105,156,5.335528
-157.502746,83,5.380496
-227.245956,193,5.500813
-204.411474,111,5.823426
-33.378154,88,5.874973
-2.81883,103,5.929846
-471.246261,129,6.012441
-2.716428,114,6.074741
-183.208756,143,6.153999
-161.211852,97,6.20372
-36.876106,91,6.25264
-67.070686,69,6.285886
-127.144469,82,6.327211
-189.577949,185,6.711784
-150.588411,103,6.772891
-103.652783,156,6.863087
-175.748956,146,6.944957
-120.319169,179,7.049564
-65.508806,87,7.092942
-78.116191,102,7.145383
-85.679092,111,7.205807
-70.299247,85,7.526367
-323.040109,106,7.579404
-119.546654,90,7.628331
-308.382919,169,7.730215
-155.805025,124,7.794458
-267.535302,127,7.861921
-88.475654,121,7.925628
-76.001682,101,7.977981
-132.236972,83,8.022901
-114.996053,94,8.332262
-59.424023,61,8.364057
-105.746951,117,8.430639
27.530913,1000,10.870094
-60.725288,79,10.912274
-146.462817,134,10.988072
12.858955,87,11.037489
-162.393488,101,11.093075
-301.405799,154,11.183812
-132.33714,127,11.260298
-176.694841,101,11.315896
-44.698822,74,11.623346
-73.309215,77,11.663397
-91.485739,137,11.742279
-75.595109,74,11.779413
-218.343009,121,11.843324
-64.479943,76,11.883183
-197.833958,112,11.940384
-141.259621,158,12.02792
-124.655061,131,12.097299
-167.591896,144,12.439328
-87.703564,138,12.515838
-37.47596,103,12.573182
-55.292297,77,12.613409
