#{"t_start": 1587180899.944553, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-102.192634,106,0.731005
-391.12665,82,0.803678
-312.301122,174,0.951294
-97.694936,114,1.047119
-280.846316,104,1.140907
-310.803614,149,1.271901
-404.029165,114,1.36461
-290.804322,123,1.463593
-323.146212,90,1.547041
-329.958454,107,1.644294
-296.405028,108,1.733289
-95.755742,99,1.811474
-257.009737,87,1.881313
-315.39527,104,1.976118
-448.689452,226,2.184726
-321.433718,77,2.242987
-147.472701,112,2.332652
-475.63127,97,2.422165
-407.652281,142,2.536012
-166.406313,162,2.670611
-53.173627,104,2.753102
-534.79975,123,2.866405
-126.94599,90,2.939323
-82.970383,75,2.995577
-486.766409,129,3.097473
-227.353435,116,3.196383
-629.813013,169,3.343004
-204.395095,94,3.424303
-235.236993,144,3.542256
-75.517975,82,3.609544
-326.800955,114,3.710521
-261.319491,124,3.811474
-155.09097,95,3.889944
-558.697427,139,4.003447
-395.556743,78,4.077355
-525.480574,156,4.225072
-195.479228,106,4.330394
-53.407038,99,4.418452
-260.99942,108,4.525188
-172.644553,165,4.708441
-440.319816,168,4.870258
-322.717668,163,5.049072
-892.044683,330,5.441553
-427.781541,142,5.559185
-149.405385,100,5.658607
-22.039925,150,5.802766
-310.935227,120,5.910138
-282.961329,242,6.159391
-375.230537,156,6.299292
-469.608783,146,6.457467
-341.366383,193,6.674574
-151.3265,103,6.7653
-626.185545,167,6.938344
-416.436035,289,7.279396
-447.006268,207,7.494913
-404.263705,151,7.656651
-181.65886,135,7.805038
-428.874203,119,7.929974
-364.390857,104,8.036277
-657.138319,183,8.214593
-76.442806,148,8.364504
-544.505679,148,8.517776
-681.031654,153,8.676726
-526.0129,97,8.773391
-486.326229,133,8.908001
-422.675947,86,8.991433
-470.729133,120,9.109717
-132.075404,120,9.237679
-429.322445,103,9.331817
-303.454964,89,9.416293
-512.7577,114,9.530912
-747.71577,108,9.637999
-703.215702,145,9.78373
-203.970395,104,9.874842
-372.168813,107,9.985629
-621.434512,94,10.077112
-705.340667,150,10.22906
-659.303404,94,10.320967
-970.897699,139,10.460827
-347.469594,166,10.624259
-413.708055,146,10.777189
-546.372322,111,10.89278
-454.947628,282,11.252482
-362.06266,293,11.636546
-394.297481,98,11.74328
-336.14046,154,11.908829
-555.7257,177,12.117491
-376.393361,100,12.223191
-546.854354,129,12.354497
-673.463007,142,12.518021
-102.582332,94,12.609525
